name,price,point,home_team,away_team,bookmakers.title
Boston Red Sox,-165,,Cincinnati Reds,Boston Red Sox,BetMGM
Cincinnati Reds,140,,Cincinnati Reds,Boston Red Sox,BetMGM
Boston Red Sox,-160,,Cincinnati Reds,Boston Red Sox,SuperBook
Cincinnati Reds,150,,Cincinnati Reds,Boston Red Sox,SuperBook
Boston Red Sox,-156,,Cincinnati Reds,Boston Red Sox,Betfair
Cincinnati Reds,150,,Cincinnati Reds,Boston Red Sox,Betfair
Boston Red Sox,-149,,Cincinnati Reds,Boston Red Sox,Betfair
Cincinnati Reds,154,,Cincinnati Reds,Boston Red Sox,Betfair
Boston Red Sox,-172,,Cincinnati Reds,Boston Red Sox,Unibet
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,Unibet
Boston Red Sox,-167,,Cincinnati Reds,Boston Red Sox,SugarHouse
Cincinnati Reds,148,,Cincinnati Reds,Boston Red Sox,SugarHouse
Boston Red Sox,-175,,Cincinnati Reds,Boston Red Sox,Barstool Sportsbook
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,-167,,Cincinnati Reds,Boston Red Sox,BetRivers
Cincinnati Reds,148,,Cincinnati Reds,Boston Red Sox,BetRivers
Boston Red Sox,-175,,Cincinnati Reds,Boston Red Sox,TwinSpires
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,TwinSpires
Boston Red Sox,-159,,Cincinnati Reds,Boston Red Sox,WynnBET
Cincinnati Reds,149,,Cincinnati Reds,Boston Red Sox,WynnBET
Boston Red Sox,-157,,Cincinnati Reds,Boston Red Sox,LowVig.ag
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,LowVig.ag
Boston Red Sox,-159,,Cincinnati Reds,Boston Red Sox,BetOnline.ag
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,BetOnline.ag
Boston Red Sox,-157,,Cincinnati Reds,Boston Red Sox,GTbets
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,GTbets
Boston Red Sox,-160,,Cincinnati Reds,Boston Red Sox,Intertops
Cincinnati Reds,145,,Cincinnati Reds,Boston Red Sox,Intertops
Chicago Cubs,-102,,Miami Marlins,Chicago Cubs,FanDuel
Miami Marlins,-116,,Miami Marlins,Chicago Cubs,FanDuel
Chicago Cubs,-105,,Miami Marlins,Chicago Cubs,DraftKings
Miami Marlins,-115,,Miami Marlins,Chicago Cubs,DraftKings
Chicago Cubs,-105,,Miami Marlins,Chicago Cubs,Circa Sports
Miami Marlins,-113,,Miami Marlins,Chicago Cubs,Circa Sports
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,William Hill (US)
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,William Hill (US)
Chicago Cubs,-105,,Miami Marlins,Chicago Cubs,BetMGM
Miami Marlins,-115,,Miami Marlins,Chicago Cubs,BetMGM
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,FOX Bet
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,FOX Bet
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,BetUS
Miami Marlins,-110,,Miami Marlins,Chicago Cubs,BetUS
Chicago Cubs,103,,Miami Marlins,Chicago Cubs,SuperBook
Miami Marlins,-113,,Miami Marlins,Chicago Cubs,SuperBook
Chicago Cubs,-105,,Miami Marlins,Chicago Cubs,Bovada
Miami Marlins,-115,,Miami Marlins,Chicago Cubs,Bovada
Chicago Cubs,102,,Miami Marlins,Chicago Cubs,Betfair
Miami Marlins,-106,,Miami Marlins,Chicago Cubs,Betfair
Chicago Cubs,108,,Miami Marlins,Chicago Cubs,Betfair
Miami Marlins,-103,,Miami Marlins,Chicago Cubs,Betfair
Chicago Cubs,106,,Miami Marlins,Chicago Cubs,WynnBET
Miami Marlins,-116,,Miami Marlins,Chicago Cubs,WynnBET
Chicago Cubs,104,,Miami Marlins,Chicago Cubs,SugarHouse
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,SugarHouse
Chicago Cubs,104,,Miami Marlins,Chicago Cubs,Barstool Sportsbook
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,Barstool Sportsbook
Chicago Cubs,104,,Miami Marlins,Chicago Cubs,BetRivers
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,BetRivers
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,TwinSpires
Miami Marlins,-120,,Miami Marlins,Chicago Cubs,TwinSpires
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,Unibet
Miami Marlins,-119,,Miami Marlins,Chicago Cubs,Unibet
Chicago Cubs,-101,,Miami Marlins,Chicago Cubs,BetOnline.ag
Miami Marlins,-110,,Miami Marlins,Chicago Cubs,BetOnline.ag
Chicago Cubs,-101,,Miami Marlins,Chicago Cubs,LowVig.ag
Miami Marlins,-109,,Miami Marlins,Chicago Cubs,LowVig.ag
Chicago Cubs,-101,,Miami Marlins,Chicago Cubs,GTbets
Miami Marlins,-109,,Miami Marlins,Chicago Cubs,GTbets
Chicago Cubs,100,,Miami Marlins,Chicago Cubs,Intertops
Miami Marlins,-110,,Miami Marlins,Chicago Cubs,Intertops
Houston Astros,-125,,Tampa Bay Rays,Houston Astros,DraftKings
Tampa Bay Rays,105,,Tampa Bay Rays,Houston Astros,DraftKings
Houston Astros,-133,,Tampa Bay Rays,Houston Astros,FOX Bet
Tampa Bay Rays,110,,Tampa Bay Rays,Houston Astros,FOX Bet
Houston Astros,-119,,Tampa Bay Rays,Houston Astros,LowVig.ag
Tampa Bay Rays,109,,Tampa Bay Rays,Houston Astros,LowVig.ag
Houston Astros,-125,,Tampa Bay Rays,Houston Astros,Bovada
Tampa Bay Rays,105,,Tampa Bay Rays,Houston Astros,Bovada
Houston Astros,-120,,Tampa Bay Rays,Houston Astros,FanDuel
Tampa Bay Rays,102,,Tampa Bay Rays,Houston Astros,FanDuel
Houston Astros,-125,,Tampa Bay Rays,Houston Astros,William Hill (US)
Tampa Bay Rays,105,,Tampa Bay Rays,Houston Astros,William Hill (US)
Houston Astros,-119,,Tampa Bay Rays,Houston Astros,BetOnline.ag
Tampa Bay Rays,109,,Tampa Bay Rays,Houston Astros,BetOnline.ag
Houston Astros,-119,,Tampa Bay Rays,Houston Astros,GTbets
Tampa Bay Rays,109,,Tampa Bay Rays,Houston Astros,GTbets
Houston Astros,-121,,Tampa Bay Rays,Houston Astros,Circa Sports
Tampa Bay Rays,102,,Tampa Bay Rays,Houston Astros,Circa Sports
Houston Astros,-120,,Tampa Bay Rays,Houston Astros,BetUS
Tampa Bay Rays,110,,Tampa Bay Rays,Houston Astros,BetUS
Houston Astros,-125,,Tampa Bay Rays,Houston Astros,BetMGM
Tampa Bay Rays,105,,Tampa Bay Rays,Houston Astros,BetMGM
Houston Astros,-112,,Tampa Bay Rays,Houston Astros,Betfair
Tampa Bay Rays,108,,Tampa Bay Rays,Houston Astros,Betfair
Houston Astros,-108,,Tampa Bay Rays,Houston Astros,Betfair
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,Betfair
Houston Astros,-121,,Tampa Bay Rays,Houston Astros,SuperBook
Tampa Bay Rays,111,,Tampa Bay Rays,Houston Astros,SuperBook
Houston Astros,-134,,Tampa Bay Rays,Houston Astros,SugarHouse
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,SugarHouse
Houston Astros,-134,,Tampa Bay Rays,Houston Astros,Barstool Sportsbook
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,Barstool Sportsbook
Houston Astros,-133,,Tampa Bay Rays,Houston Astros,Unibet
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,Unibet
Houston Astros,-134,,Tampa Bay Rays,Houston Astros,BetRivers
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,BetRivers
Houston Astros,-134,,Tampa Bay Rays,Houston Astros,TwinSpires
Tampa Bay Rays,112,,Tampa Bay Rays,Houston Astros,TwinSpires
Houston Astros,-123,,Tampa Bay Rays,Houston Astros,WynnBET
Tampa Bay Rays,113,,Tampa Bay Rays,Houston Astros,WynnBET
Houston Astros,-125,,Tampa Bay Rays,Houston Astros,Intertops
Tampa Bay Rays,115,,Tampa Bay Rays,Houston Astros,Intertops
Philadelphia Phillies,-115,,Philadelphia Phillies,Toronto Blue Jays,DraftKings
Toronto Blue Jays,-105,,Philadelphia Phillies,Toronto Blue Jays,DraftKings
Philadelphia Phillies,-118,,Philadelphia Phillies,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,-105,,Philadelphia Phillies,Toronto Blue Jays,FOX Bet
Philadelphia Phillies,-109,,Philadelphia Phillies,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,-101,,Philadelphia Phillies,Toronto Blue Jays,LowVig.ag
Philadelphia Phillies,-115,,Philadelphia Phillies,Toronto Blue Jays,Bovada
Toronto Blue Jays,-105,,Philadelphia Phillies,Toronto Blue Jays,Bovada
Philadelphia Phillies,-112,,Philadelphia Phillies,Toronto Blue Jays,FanDuel
Toronto Blue Jays,-104,,Philadelphia Phillies,Toronto Blue Jays,FanDuel
Philadelphia Phillies,-115,,Philadelphia Phillies,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,-105,,Philadelphia Phillies,Toronto Blue Jays,William Hill (US)
Philadelphia Phillies,-110,,Philadelphia Phillies,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,-101,,Philadelphia Phillies,Toronto Blue Jays,BetOnline.ag
Philadelphia Phillies,-109,,Philadelphia Phillies,Toronto Blue Jays,GTbets
Toronto Blue Jays,-101,,Philadelphia Phillies,Toronto Blue Jays,GTbets
Philadelphia Phillies,-112,,Philadelphia Phillies,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,-107,,Philadelphia Phillies,Toronto Blue Jays,Circa Sports
Philadelphia Phillies,-110,,Philadelphia Phillies,Toronto Blue Jays,BetUS
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,BetUS
Philadelphia Phillies,-115,,Philadelphia Phillies,Toronto Blue Jays,BetMGM
Toronto Blue Jays,-105,,Philadelphia Phillies,Toronto Blue Jays,BetMGM
Philadelphia Phillies,-106,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Toronto Blue Jays,102,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Philadelphia Phillies,-103,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Toronto Blue Jays,108,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Philadelphia Phillies,-111,,Philadelphia Phillies,Toronto Blue Jays,SuperBook
Toronto Blue Jays,101,,Philadelphia Phillies,Toronto Blue Jays,SuperBook
Philadelphia Phillies,-110,,Philadelphia Phillies,Toronto Blue Jays,WynnBET
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,WynnBET
Philadelphia Phillies,-114,,Philadelphia Phillies,Toronto Blue Jays,BetRivers
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,BetRivers
Philadelphia Phillies,-117,,Philadelphia Phillies,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,Barstool Sportsbook
Philadelphia Phillies,-114,,Philadelphia Phillies,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,SugarHouse
Philadelphia Phillies,-118,,Philadelphia Phillies,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,-103,,Philadelphia Phillies,Toronto Blue Jays,TwinSpires
Philadelphia Phillies,-118,,Philadelphia Phillies,Toronto Blue Jays,Unibet
Toronto Blue Jays,-102,,Philadelphia Phillies,Toronto Blue Jays,Unibet
Philadelphia Phillies,-110,,Philadelphia Phillies,Toronto Blue Jays,Intertops
Toronto Blue Jays,100,,Philadelphia Phillies,Toronto Blue Jays,Intertops
Baltimore Orioles,-150,,Baltimore Orioles,Detroit Tigers,DraftKings
Detroit Tigers,130,,Baltimore Orioles,Detroit Tigers,DraftKings
Baltimore Orioles,-161,,Baltimore Orioles,Detroit Tigers,FOX Bet
Detroit Tigers,135,,Baltimore Orioles,Detroit Tigers,FOX Bet
Baltimore Orioles,-144,,Baltimore Orioles,Detroit Tigers,LowVig.ag
Detroit Tigers,133,,Baltimore Orioles,Detroit Tigers,LowVig.ag
Baltimore Orioles,-155,,Baltimore Orioles,Detroit Tigers,Bovada
Detroit Tigers,130,,Baltimore Orioles,Detroit Tigers,Bovada
Baltimore Orioles,-152,,Baltimore Orioles,Detroit Tigers,FanDuel
Detroit Tigers,128,,Baltimore Orioles,Detroit Tigers,FanDuel
Baltimore Orioles,-155,,Baltimore Orioles,Detroit Tigers,William Hill (US)
Detroit Tigers,130,,Baltimore Orioles,Detroit Tigers,William Hill (US)
Baltimore Orioles,-145,,Baltimore Orioles,Detroit Tigers,BetOnline.ag
Detroit Tigers,133,,Baltimore Orioles,Detroit Tigers,BetOnline.ag
Baltimore Orioles,-154,,Baltimore Orioles,Detroit Tigers,Circa Sports
Detroit Tigers,130,,Baltimore Orioles,Detroit Tigers,Circa Sports
Baltimore Orioles,-149,,Baltimore Orioles,Detroit Tigers,BetUS
Detroit Tigers,134,,Baltimore Orioles,Detroit Tigers,BetUS
Baltimore Orioles,-144,,Baltimore Orioles,Detroit Tigers,GTbets
Detroit Tigers,132,,Baltimore Orioles,Detroit Tigers,GTbets
Baltimore Orioles,-150,,Baltimore Orioles,Detroit Tigers,BetMGM
Detroit Tigers,125,,Baltimore Orioles,Detroit Tigers,BetMGM
Baltimore Orioles,-141,,Baltimore Orioles,Detroit Tigers,Betfair
Detroit Tigers,136,,Baltimore Orioles,Detroit Tigers,Betfair
Baltimore Orioles,-135,,Baltimore Orioles,Detroit Tigers,Betfair
Detroit Tigers,140,,Baltimore Orioles,Detroit Tigers,Betfair
Baltimore Orioles,-150,,Baltimore Orioles,Detroit Tigers,SuperBook
Detroit Tigers,140,,Baltimore Orioles,Detroit Tigers,SuperBook
Baltimore Orioles,-145,,Baltimore Orioles,Detroit Tigers,WynnBET
Detroit Tigers,135,,Baltimore Orioles,Detroit Tigers,WynnBET
Baltimore Orioles,-167,,Baltimore Orioles,Detroit Tigers,TwinSpires
Detroit Tigers,138,,Baltimore Orioles,Detroit Tigers,TwinSpires
Baltimore Orioles,-159,,Baltimore Orioles,Detroit Tigers,SugarHouse
Detroit Tigers,138,,Baltimore Orioles,Detroit Tigers,SugarHouse
Baltimore Orioles,-159,,Baltimore Orioles,Detroit Tigers,BetRivers
Detroit Tigers,138,,Baltimore Orioles,Detroit Tigers,BetRivers
Baltimore Orioles,-159,,Baltimore Orioles,Detroit Tigers,Barstool Sportsbook
Detroit Tigers,138,,Baltimore Orioles,Detroit Tigers,Barstool Sportsbook
Baltimore Orioles,-167,,Baltimore Orioles,Detroit Tigers,Unibet
Detroit Tigers,138,,Baltimore Orioles,Detroit Tigers,Unibet
Baltimore Orioles,-150,,Baltimore Orioles,Detroit Tigers,Intertops
Detroit Tigers,135,,Baltimore Orioles,Detroit Tigers,Intertops
New York Yankees,-280,,New York Yankees,Pittsburgh Pirates,DraftKings
Pittsburgh Pirates,235,,New York Yankees,Pittsburgh Pirates,DraftKings
New York Yankees,-286,,New York Yankees,Pittsburgh Pirates,FOX Bet
Pittsburgh Pirates,225,,New York Yankees,Pittsburgh Pirates,FOX Bet
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,LowVig.ag
Pittsburgh Pirates,241,,New York Yankees,Pittsburgh Pirates,LowVig.ag
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,Bovada
Pittsburgh Pirates,220,,New York Yankees,Pittsburgh Pirates,Bovada
New York Yankees,-300,,New York Yankees,Pittsburgh Pirates,FanDuel
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,FanDuel
New York Yankees,-285,,New York Yankees,Pittsburgh Pirates,William Hill (US)
Pittsburgh Pirates,228,,New York Yankees,Pittsburgh Pirates,William Hill (US)
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,BetOnline.ag
Pittsburgh Pirates,241,,New York Yankees,Pittsburgh Pirates,BetOnline.ag
New York Yankees,-250,,New York Yankees,Pittsburgh Pirates,Circa Sports
Pittsburgh Pirates,208,,New York Yankees,Pittsburgh Pirates,Circa Sports
New York Yankees,-263,,New York Yankees,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,255,,New York Yankees,Pittsburgh Pirates,Betfair
New York Yankees,-250,,New York Yankees,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,260,,New York Yankees,Pittsburgh Pirates,Betfair
New York Yankees,-275,,New York Yankees,Pittsburgh Pirates,BetUS
Pittsburgh Pirates,225,,New York Yankees,Pittsburgh Pirates,BetUS
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,GTbets
Pittsburgh Pirates,230,,New York Yankees,Pittsburgh Pirates,GTbets
New York Yankees,-265,,New York Yankees,Pittsburgh Pirates,SuperBook
Pittsburgh Pirates,235,,New York Yankees,Pittsburgh Pirates,SuperBook
New York Yankees,-275,,New York Yankees,Pittsburgh Pirates,BetMGM
Pittsburgh Pirates,225,,New York Yankees,Pittsburgh Pirates,BetMGM
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,WynnBET
Pittsburgh Pirates,240,,New York Yankees,Pittsburgh Pirates,WynnBET
New York Yankees,-312,,New York Yankees,Pittsburgh Pirates,Unibet
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,Unibet
New York Yankees,-295,,New York Yankees,Pittsburgh Pirates,BetRivers
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,BetRivers
New York Yankees,-295,,New York Yankees,Pittsburgh Pirates,SugarHouse
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,SugarHouse
New York Yankees,-315,,New York Yankees,Pittsburgh Pirates,TwinSpires
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,TwinSpires
New York Yankees,-295,,New York Yankees,Pittsburgh Pirates,Barstool Sportsbook
Pittsburgh Pirates,245,,New York Yankees,Pittsburgh Pirates,Barstool Sportsbook
New York Yankees,-270,,New York Yankees,Pittsburgh Pirates,Intertops
Pittsburgh Pirates,230,,New York Yankees,Pittsburgh Pirates,Intertops
Los Angeles Angels,125,,Texas Rangers,Los Angeles Angels,DraftKings
Texas Rangers,-145,,Texas Rangers,Los Angeles Angels,DraftKings
Los Angeles Angels,130,,Texas Rangers,Los Angeles Angels,FOX Bet
Texas Rangers,-154,,Texas Rangers,Los Angeles Angels,FOX Bet
Los Angeles Angels,131,,Texas Rangers,Los Angeles Angels,LowVig.ag
Texas Rangers,-142,,Texas Rangers,Los Angeles Angels,LowVig.ag
Los Angeles Angels,122,,Texas Rangers,Los Angeles Angels,Bovada
Texas Rangers,-145,,Texas Rangers,Los Angeles Angels,Bovada
Los Angeles Angels,126,,Texas Rangers,Los Angeles Angels,FanDuel
Texas Rangers,-148,,Texas Rangers,Los Angeles Angels,FanDuel
Los Angeles Angels,122,,Texas Rangers,Los Angeles Angels,William Hill (US)
Texas Rangers,-145,,Texas Rangers,Los Angeles Angels,William Hill (US)
Los Angeles Angels,131,,Texas Rangers,Los Angeles Angels,BetOnline.ag
Texas Rangers,-143,,Texas Rangers,Los Angeles Angels,BetOnline.ag
Los Angeles Angels,115,,Texas Rangers,Los Angeles Angels,Circa Sports
Texas Rangers,-136,,Texas Rangers,Los Angeles Angels,Circa Sports
Los Angeles Angels,126,,Texas Rangers,Los Angeles Angels,BetUS
Texas Rangers,-141,,Texas Rangers,Los Angeles Angels,BetUS
Los Angeles Angels,130,,Texas Rangers,Los Angeles Angels,GTbets
Texas Rangers,-142,,Texas Rangers,Los Angeles Angels,GTbets
Los Angeles Angels,134,,Texas Rangers,Los Angeles Angels,Betfair
Texas Rangers,-141,,Texas Rangers,Los Angeles Angels,Betfair
Los Angeles Angels,140,,Texas Rangers,Los Angeles Angels,Betfair
Texas Rangers,-133,,Texas Rangers,Los Angeles Angels,Betfair
Los Angeles Angels,120,,Texas Rangers,Los Angeles Angels,BetMGM
Texas Rangers,-145,,Texas Rangers,Los Angeles Angels,BetMGM
Los Angeles Angels,132,,Texas Rangers,Los Angeles Angels,SuperBook
Texas Rangers,-142,,Texas Rangers,Los Angeles Angels,SuperBook
Los Angeles Angels,132,,Texas Rangers,Los Angeles Angels,WynnBET
Texas Rangers,-143,,Texas Rangers,Los Angeles Angels,WynnBET
Los Angeles Angels,133,,Texas Rangers,Los Angeles Angels,Intertops
Texas Rangers,-145,,Texas Rangers,Los Angeles Angels,Intertops
Los Angeles Angels,125,,Texas Rangers,Los Angeles Angels,Unibet
Texas Rangers,-149,,Texas Rangers,Los Angeles Angels,Unibet
Los Angeles Angels,128,,Texas Rangers,Los Angeles Angels,BetRivers
Texas Rangers,-143,,Texas Rangers,Los Angeles Angels,BetRivers
Los Angeles Angels,125,,Texas Rangers,Los Angeles Angels,Barstool Sportsbook
Texas Rangers,-148,,Texas Rangers,Los Angeles Angels,Barstool Sportsbook
Los Angeles Angels,125,,Texas Rangers,Los Angeles Angels,TwinSpires
Texas Rangers,-150,,Texas Rangers,Los Angeles Angels,TwinSpires
Los Angeles Angels,128,,Texas Rangers,Los Angeles Angels,SugarHouse
Texas Rangers,-143,,Texas Rangers,Los Angeles Angels,SugarHouse
Chicago White Sox,-135,,Chicago White Sox,Cleveland Guardians,DraftKings
Cleveland Guardians,115,,Chicago White Sox,Cleveland Guardians,DraftKings
