name,price,point,home_team,away_team,bookmakers.title
Minnesota Twins,-195,,Minnesota Twins,Kansas City Royals,Bovada
Kansas City Royals,174,,Minnesota Twins,Kansas City Royals,LowVig.ag
Minnesota Twins,-189,,Minnesota Twins,Kansas City Royals,LowVig.ag
Kansas City Royals,169,,Minnesota Twins,Kansas City Royals,GTbets
Minnesota Twins,-189,,Minnesota Twins,Kansas City Royals,GTbets
Kansas City Royals,170,,Minnesota Twins,Kansas City Royals,PointsBet (US)
Minnesota Twins,-206,,Minnesota Twins,Kansas City Royals,PointsBet (US)
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,WynnBET
Minnesota Twins,-189,,Minnesota Twins,Kansas City Royals,WynnBET
Kansas City Royals,178,,Minnesota Twins,Kansas City Royals,Circa Sports
Minnesota Twins,-213,,Minnesota Twins,Kansas City Royals,Circa Sports
Kansas City Royals,155,,Minnesota Twins,Kansas City Royals,BetMGM
Minnesota Twins,-190,,Minnesota Twins,Kansas City Royals,BetMGM
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,BetRivers
Minnesota Twins,-205,,Minnesota Twins,Kansas City Royals,BetRivers
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,Barstool Sportsbook
Minnesota Twins,-210,,Minnesota Twins,Kansas City Royals,Barstool Sportsbook
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,SugarHouse
Minnesota Twins,-205,,Minnesota Twins,Kansas City Royals,SugarHouse
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,TwinSpires
Minnesota Twins,-215,,Minnesota Twins,Kansas City Royals,TwinSpires
Kansas City Royals,175,,Minnesota Twins,Kansas City Royals,Unibet
Minnesota Twins,-213,,Minnesota Twins,Kansas City Royals,Unibet
Kansas City Royals,170,,Minnesota Twins,Kansas City Royals,BetUS
Minnesota Twins,-200,,Minnesota Twins,Kansas City Royals,BetUS
Kansas City Royals,170,,Minnesota Twins,Kansas City Royals,Intertops
Minnesota Twins,-190,,Minnesota Twins,Kansas City Royals,Intertops
Kansas City Royals,182,,Minnesota Twins,Kansas City Royals,Betfair
Minnesota Twins,-189,,Minnesota Twins,Kansas City Royals,Betfair
Kansas City Royals,188,,Minnesota Twins,Kansas City Royals,Betfair
Minnesota Twins,-182,,Minnesota Twins,Kansas City Royals,Betfair
Baltimore Orioles,145,,Toronto Blue Jays,Baltimore Orioles,DraftKings
Toronto Blue Jays,-170,,Toronto Blue Jays,Baltimore Orioles,DraftKings
Baltimore Orioles,148,,Toronto Blue Jays,Baltimore Orioles,BetOnline.ag
Toronto Blue Jays,-161,,Toronto Blue Jays,Baltimore Orioles,BetOnline.ag
Baltimore Orioles,143,,Toronto Blue Jays,Baltimore Orioles,William Hill (US)
Toronto Blue Jays,-170,,Toronto Blue Jays,Baltimore Orioles,William Hill (US)
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,FanDuel
Toronto Blue Jays,-166,,Toronto Blue Jays,Baltimore Orioles,FanDuel
Baltimore Orioles,145,,Toronto Blue Jays,Baltimore Orioles,FOX Bet
Toronto Blue Jays,-175,,Toronto Blue Jays,Baltimore Orioles,FOX Bet
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,Bovada
Toronto Blue Jays,-168,,Toronto Blue Jays,Baltimore Orioles,Bovada
Baltimore Orioles,148,,Toronto Blue Jays,Baltimore Orioles,LowVig.ag
Toronto Blue Jays,-161,,Toronto Blue Jays,Baltimore Orioles,LowVig.ag
Baltimore Orioles,146,,Toronto Blue Jays,Baltimore Orioles,GTbets
Toronto Blue Jays,-161,,Toronto Blue Jays,Baltimore Orioles,GTbets
Baltimore Orioles,155,,Toronto Blue Jays,Baltimore Orioles,WynnBET
Toronto Blue Jays,-169,,Toronto Blue Jays,Baltimore Orioles,WynnBET
Baltimore Orioles,145,,Toronto Blue Jays,Baltimore Orioles,PointsBet (US)
Toronto Blue Jays,-176,,Toronto Blue Jays,Baltimore Orioles,PointsBet (US)
Baltimore Orioles,147,,Toronto Blue Jays,Baltimore Orioles,Circa Sports
Toronto Blue Jays,-176,,Toronto Blue Jays,Baltimore Orioles,Circa Sports
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,BetMGM
Toronto Blue Jays,-165,,Toronto Blue Jays,Baltimore Orioles,BetMGM
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,Unibet
Toronto Blue Jays,-172,,Toronto Blue Jays,Baltimore Orioles,Unibet
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,BetRivers
Toronto Blue Jays,-162,,Toronto Blue Jays,Baltimore Orioles,BetRivers
Baltimore Orioles,138,,Toronto Blue Jays,Baltimore Orioles,SugarHouse
Toronto Blue Jays,-159,,Toronto Blue Jays,Baltimore Orioles,SugarHouse
Baltimore Orioles,138,,Toronto Blue Jays,Baltimore Orioles,Barstool Sportsbook
Toronto Blue Jays,-159,,Toronto Blue Jays,Baltimore Orioles,Barstool Sportsbook
Baltimore Orioles,140,,Toronto Blue Jays,Baltimore Orioles,TwinSpires
Toronto Blue Jays,-175,,Toronto Blue Jays,Baltimore Orioles,TwinSpires
Baltimore Orioles,145,,Toronto Blue Jays,Baltimore Orioles,BetUS
Toronto Blue Jays,-165,,Toronto Blue Jays,Baltimore Orioles,BetUS
Baltimore Orioles,145,,Toronto Blue Jays,Baltimore Orioles,Intertops
Toronto Blue Jays,-160,,Toronto Blue Jays,Baltimore Orioles,Intertops
Baltimore Orioles,152,,Toronto Blue Jays,Baltimore Orioles,Betfair
Toronto Blue Jays,-156,,Toronto Blue Jays,Baltimore Orioles,Betfair
Baltimore Orioles,156,,Toronto Blue Jays,Baltimore Orioles,Betfair
Toronto Blue Jays,-152,,Toronto Blue Jays,Baltimore Orioles,Betfair
Los Angeles Angels,163,,Los Angeles Angels,Seattle Mariners,Unibet
Seattle Mariners,-192,,Los Angeles Angels,Seattle Mariners,Unibet
Los Angeles Angels,163,,Los Angeles Angels,Seattle Mariners,FOX Bet
Seattle Mariners,-200,,Los Angeles Angels,Seattle Mariners,FOX Bet
Los Angeles Angels,165,,Los Angeles Angels,Seattle Mariners,DraftKings
Seattle Mariners,-195,,Los Angeles Angels,Seattle Mariners,DraftKings
Los Angeles Angels,165,,Los Angeles Angels,Seattle Mariners,SugarHouse
Seattle Mariners,-190,,Los Angeles Angels,Seattle Mariners,SugarHouse
Los Angeles Angels,163,,Los Angeles Angels,Seattle Mariners,Barstool Sportsbook
Seattle Mariners,-195,,Los Angeles Angels,Seattle Mariners,Barstool Sportsbook
Los Angeles Angels,165,,Los Angeles Angels,Seattle Mariners,BetRivers
Seattle Mariners,-190,,Los Angeles Angels,Seattle Mariners,BetRivers
Los Angeles Angels,163,,Los Angeles Angels,Seattle Mariners,TwinSpires
Seattle Mariners,-195,,Los Angeles Angels,Seattle Mariners,TwinSpires
Los Angeles Angels,156,,Los Angeles Angels,Seattle Mariners,Bovada
Seattle Mariners,-190,,Los Angeles Angels,Seattle Mariners,Bovada
Los Angeles Angels,174,,Los Angeles Angels,Seattle Mariners,Betfair
Seattle Mariners,-179,,Los Angeles Angels,Seattle Mariners,Betfair
Los Angeles Angels,178,,Los Angeles Angels,Seattle Mariners,Betfair
Seattle Mariners,-175,,Los Angeles Angels,Seattle Mariners,Betfair
Los Angeles Angels,162,,Los Angeles Angels,Seattle Mariners,William Hill (US)
Seattle Mariners,-195,,Los Angeles Angels,Seattle Mariners,William Hill (US)
Los Angeles Angels,169,,Los Angeles Angels,Seattle Mariners,BetUS
Seattle Mariners,-189,,Los Angeles Angels,Seattle Mariners,BetUS
Los Angeles Angels,165,,Los Angeles Angels,Seattle Mariners,PointsBet (US)
Seattle Mariners,-200,,Los Angeles Angels,Seattle Mariners,PointsBet (US)
Los Angeles Angels,164,,Los Angeles Angels,Seattle Mariners,MyBookie.ag
Seattle Mariners,-196,,Los Angeles Angels,Seattle Mariners,MyBookie.ag
Los Angeles Angels,164,,Los Angeles Angels,Seattle Mariners,FanDuel
Seattle Mariners,-196,,Los Angeles Angels,Seattle Mariners,FanDuel
Los Angeles Angels,173,,Los Angeles Angels,Seattle Mariners,LowVig.ag
Seattle Mariners,-188,,Los Angeles Angels,Seattle Mariners,LowVig.ag
Los Angeles Angels,173,,Los Angeles Angels,Seattle Mariners,BetOnline.ag
Seattle Mariners,-189,,Los Angeles Angels,Seattle Mariners,BetOnline.ag
Los Angeles Angels,168,,Los Angeles Angels,Seattle Mariners,GTbets
Seattle Mariners,-188,,Los Angeles Angels,Seattle Mariners,GTbets
Los Angeles Angels,165,,Los Angeles Angels,Seattle Mariners,Intertops
Seattle Mariners,-185,,Los Angeles Angels,Seattle Mariners,Intertops
Los Angeles Angels,157,,Los Angeles Angels,Seattle Mariners,Circa Sports
Seattle Mariners,-186,,Los Angeles Angels,Seattle Mariners,Circa Sports
Los Angeles Angels,170,,Los Angeles Angels,Seattle Mariners,WynnBET
Seattle Mariners,-185,,Los Angeles Angels,Seattle Mariners,WynnBET
Los Angeles Angels,155,,Los Angeles Angels,Seattle Mariners,BetMGM
Seattle Mariners,-190,,Los Angeles Angels,Seattle Mariners,BetMGM
Miami Marlins,137,,Miami Marlins,San Diego Padres,BetOnline.ag
San Diego Padres,-149,,Miami Marlins,San Diego Padres,BetOnline.ag
Miami Marlins,130,,Miami Marlins,San Diego Padres,DraftKings
San Diego Padres,-150,,Miami Marlins,San Diego Padres,DraftKings
Miami Marlins,128,,Miami Marlins,San Diego Padres,Bovada
San Diego Padres,-153,,Miami Marlins,San Diego Padres,Bovada
Miami Marlins,135,,Miami Marlins,San Diego Padres,FOX Bet
San Diego Padres,-161,,Miami Marlins,San Diego Padres,FOX Bet
Miami Marlins,136,,Miami Marlins,San Diego Padres,GTbets
San Diego Padres,-148,,Miami Marlins,San Diego Padres,GTbets
Miami Marlins,130,,Miami Marlins,San Diego Padres,William Hill (US)
San Diego Padres,-155,,Miami Marlins,San Diego Padres,William Hill (US)
Miami Marlins,130,,Miami Marlins,San Diego Padres,FanDuel
San Diego Padres,-154,,Miami Marlins,San Diego Padres,FanDuel
Miami Marlins,137,,Miami Marlins,San Diego Padres,LowVig.ag
San Diego Padres,-148,,Miami Marlins,San Diego Padres,LowVig.ag
Miami Marlins,140,,Miami Marlins,San Diego Padres,WynnBET
San Diego Padres,-149,,Miami Marlins,San Diego Padres,WynnBET
Miami Marlins,130,,Miami Marlins,San Diego Padres,PointsBet (US)
San Diego Padres,-155,,Miami Marlins,San Diego Padres,PointsBet (US)
Miami Marlins,127,,Miami Marlins,San Diego Padres,Circa Sports
San Diego Padres,-152,,Miami Marlins,San Diego Padres,Circa Sports
Miami Marlins,120,,Miami Marlins,San Diego Padres,BetMGM
San Diego Padres,-145,,Miami Marlins,San Diego Padres,BetMGM
Miami Marlins,133,,Miami Marlins,San Diego Padres,Unibet
San Diego Padres,-159,,Miami Marlins,San Diego Padres,Unibet
Miami Marlins,135,,Miami Marlins,San Diego Padres,BetRivers
San Diego Padres,-155,,Miami Marlins,San Diego Padres,BetRivers
Miami Marlins,135,,Miami Marlins,San Diego Padres,Barstool Sportsbook
San Diego Padres,-159,,Miami Marlins,San Diego Padres,Barstool Sportsbook
Miami Marlins,138,,Miami Marlins,San Diego Padres,SugarHouse
San Diego Padres,-157,,Miami Marlins,San Diego Padres,SugarHouse
Miami Marlins,133,,Miami Marlins,San Diego Padres,TwinSpires
San Diego Padres,-159,,Miami Marlins,San Diego Padres,TwinSpires
Miami Marlins,135,,Miami Marlins,San Diego Padres,BetUS
San Diego Padres,-150,,Miami Marlins,San Diego Padres,BetUS
Miami Marlins,135,,Miami Marlins,San Diego Padres,Intertops
San Diego Padres,-150,,Miami Marlins,San Diego Padres,Intertops
Miami Marlins,142,,Miami Marlins,San Diego Padres,Betfair
San Diego Padres,-145,,Miami Marlins,San Diego Padres,Betfair
Miami Marlins,146,,Miami Marlins,San Diego Padres,Betfair
San Diego Padres,-143,,Miami Marlins,San Diego Padres,Betfair
Boston Red Sox,-158,,Pittsburgh Pirates,Boston Red Sox,FanDuel
Pittsburgh Pirates,134,,Pittsburgh Pirates,Boston Red Sox,FanDuel
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,DraftKings
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,DraftKings
Boston Red Sox,-164,,Pittsburgh Pirates,Boston Red Sox,Circa Sports
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,Circa Sports
Boston Red Sox,-160,,Pittsburgh Pirates,Boston Red Sox,William Hill (US)
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,William Hill (US)
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,LowVig.ag
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,LowVig.ag
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,BetOnline.ag
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,BetOnline.ag
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,BetUS
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,BetUS
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,Bovada
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,Bovada
Boston Red Sox,-161,,Pittsburgh Pirates,Boston Red Sox,FOX Bet
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,FOX Bet
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,GTbets
Pittsburgh Pirates,137,,Pittsburgh Pirates,Boston Red Sox,GTbets
Boston Red Sox,-160,,Pittsburgh Pirates,Boston Red Sox,PointsBet (US)
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,PointsBet (US)
Boston Red Sox,-147,,Pittsburgh Pirates,Boston Red Sox,WynnBET
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,WynnBET
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,Intertops
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,Intertops
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,Barstool Sportsbook
Pittsburgh Pirates,132,,Pittsburgh Pirates,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,-154,,Pittsburgh Pirates,Boston Red Sox,Unibet
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,Unibet
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,SugarHouse
Pittsburgh Pirates,133,,Pittsburgh Pirates,Boston Red Sox,SugarHouse
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,BetRivers
Pittsburgh Pirates,133,,Pittsburgh Pirates,Boston Red Sox,BetRivers
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,TwinSpires
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,TwinSpires
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,Betfair
Pittsburgh Pirates,146,,Pittsburgh Pirates,Boston Red Sox,Betfair
Boston Red Sox,-145,,Pittsburgh Pirates,Boston Red Sox,Betfair
Pittsburgh Pirates,152,,Pittsburgh Pirates,Boston Red Sox,Betfair
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,BetMGM
Pittsburgh Pirates,125,,Pittsburgh Pirates,Boston Red Sox,BetMGM
New York Yankees,-135,,New York Yankees,Tampa Bay Rays,DraftKings
Tampa Bay Rays,115,,New York Yankees,Tampa Bay Rays,DraftKings
New York Yankees,-143,,New York Yankees,Tampa Bay Rays,FOX Bet
Tampa Bay Rays,120,,New York Yankees,Tampa Bay Rays,FOX Bet
New York Yankees,-133,,New York Yankees,Tampa Bay Rays,BetOnline.ag
Tampa Bay Rays,122,,New York Yankees,Tampa Bay Rays,BetOnline.ag
New York Yankees,-140,,New York Yankees,Tampa Bay Rays,William Hill (US)
Tampa Bay Rays,118,,New York Yankees,Tampa Bay Rays,William Hill (US)
New York Yankees,-132,,New York Yankees,Tampa Bay Rays,GTbets
Tampa Bay Rays,122,,New York Yankees,Tampa Bay Rays,GTbets
New York Yankees,-138,,New York Yankees,Tampa Bay Rays,Bovada
Tampa Bay Rays,115,,New York Yankees,Tampa Bay Rays,Bovada
New York Yankees,-132,,New York Yankees,Tampa Bay Rays,LowVig.ag
Tampa Bay Rays,122,,New York Yankees,Tampa Bay Rays,LowVig.ag
New York Yankees,-144,,New York Yankees,Tampa Bay Rays,FanDuel
Tampa Bay Rays,122,,New York Yankees,Tampa Bay Rays,FanDuel
New York Yankees,-135,,New York Yankees,Tampa Bay Rays,WynnBET
Tampa Bay Rays,125,,New York Yankees,Tampa Bay Rays,WynnBET
New York Yankees,-140,,New York Yankees,Tampa Bay Rays,PointsBet (US)
Tampa Bay Rays,120,,New York Yankees,Tampa Bay Rays,PointsBet (US)
New York Yankees,-130,,New York Yankees,Tampa Bay Rays,Circa Sports
Tampa Bay Rays,110,,New York Yankees,Tampa Bay Rays,Circa Sports
New York Yankees,-140,,New York Yankees,Tampa Bay Rays,BetMGM
Tampa Bay Rays,115,,New York Yankees,Tampa Bay Rays,BetMGM
New York Yankees,-143,,New York Yankees,Tampa Bay Rays,Unibet
Tampa Bay Rays,120,,New York Yankees,Tampa Bay Rays,Unibet
New York Yankees,-139,,New York Yankees,Tampa Bay Rays,BetRivers
Tampa Bay Rays,123,,New York Yankees,Tampa Bay Rays,BetRivers
New York Yankees,-143,,New York Yankees,Tampa Bay Rays,TwinSpires
Tampa Bay Rays,120,,New York Yankees,Tampa Bay Rays,TwinSpires
New York Yankees,-139,,New York Yankees,Tampa Bay Rays,SugarHouse
Tampa Bay Rays,123,,New York Yankees,Tampa Bay Rays,SugarHouse
New York Yankees,-141,,New York Yankees,Tampa Bay Rays,Barstool Sportsbook
Tampa Bay Rays,123,,New York Yankees,Tampa Bay Rays,Barstool Sportsbook
New York Yankees,-133,,New York Yankees,Tampa Bay Rays,BetUS
Tampa Bay Rays,123,,New York Yankees,Tampa Bay Rays,BetUS
New York Yankees,-130,,New York Yankees,Tampa Bay Rays,Intertops
Tampa Bay Rays,120,,New York Yankees,Tampa Bay Rays,Intertops
New York Yankees,-128,,New York Yankees,Tampa Bay Rays,Betfair
Tampa Bay Rays,124,,New York Yankees,Tampa Bay Rays,Betfair
New York Yankees,-123,,New York Yankees,Tampa Bay Rays,Betfair
Tampa Bay Rays,128,,New York Yankees,Tampa Bay Rays,Betfair
Cleveland Guardians,-210,,Cleveland Guardians,Detroit Tigers,DraftKings
Detroit Tigers,180,,Cleveland Guardians,Detroit Tigers,DraftKings
Cleveland Guardians,-227,,Cleveland Guardians,Detroit Tigers,FOX Bet
Detroit Tigers,185,,Cleveland Guardians,Detroit Tigers,FOX Bet
Cleveland Guardians,-204,,Cleveland Guardians,Detroit Tigers,BetOnline.ag
Detroit Tigers,184,,Cleveland Guardians,Detroit Tigers,BetOnline.ag
Cleveland Guardians,-220,,Cleveland Guardians,Detroit Tigers,William Hill (US)
Detroit Tigers,180,,Cleveland Guardians,Detroit Tigers,William Hill (US)
Cleveland Guardians,-201,,Cleveland Guardians,Detroit Tigers,GTbets
Detroit Tigers,181,,Cleveland Guardians,Detroit Tigers,GTbets
Cleveland Guardians,-210,,Cleveland Guardians,Detroit Tigers,Bovada
Detroit Tigers,170,,Cleveland Guardians,Detroit Tigers,Bovada
Cleveland Guardians,-201,,Cleveland Guardians,Detroit Tigers,LowVig.ag
Detroit Tigers,184,,Cleveland Guardians,Detroit Tigers,LowVig.ag
Cleveland Guardians,-215,,Cleveland Guardians,Detroit Tigers,FanDuel
Detroit Tigers,180,,Cleveland Guardians,Detroit Tigers,FanDuel
Cleveland Guardians,-221,,Cleveland Guardians,Detroit Tigers,PointsBet (US)
Detroit Tigers,180,,Cleveland Guardians,Detroit Tigers,PointsBet (US)
Cleveland Guardians,-208,,Cleveland Guardians,Detroit Tigers,WynnBET
Detroit Tigers,190,,Cleveland Guardians,Detroit Tigers,WynnBET
Cleveland Guardians,-213,,Cleveland Guardians,Detroit Tigers,Circa Sports
Detroit Tigers,178,,Cleveland Guardians,Detroit Tigers,Circa Sports
Cleveland Guardians,-225,,Cleveland Guardians,Detroit Tigers,BetMGM
Detroit Tigers,180,,Cleveland Guardians,Detroit Tigers,BetMGM
Cleveland Guardians,-227,,Cleveland Guardians,Detroit Tigers,Unibet
