name,price,point,home_team,away_team,bookmakers.title
Toronto Blue Jays,167,,New York Yankees,Toronto Blue Jays,BetOnline.ag
New York Yankees,-200,,New York Yankees,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,163,,New York Yankees,Toronto Blue Jays,FOX Bet
New York Yankees,-196,,New York Yankees,Toronto Blue Jays,FanDuel
Toronto Blue Jays,164,,New York Yankees,Toronto Blue Jays,FanDuel
New York Yankees,-195,,New York Yankees,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,162,,New York Yankees,Toronto Blue Jays,William Hill (US)
New York Yankees,-182,,New York Yankees,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,167,,New York Yankees,Toronto Blue Jays,LowVig.ag
New York Yankees,-185,,New York Yankees,Toronto Blue Jays,BetUS
Toronto Blue Jays,165,,New York Yankees,Toronto Blue Jays,BetUS
New York Yankees,-182,,New York Yankees,Toronto Blue Jays,GTbets
Toronto Blue Jays,162,,New York Yankees,Toronto Blue Jays,GTbets
New York Yankees,-210,,New York Yankees,Toronto Blue Jays,Bovada
Toronto Blue Jays,170,,New York Yankees,Toronto Blue Jays,Bovada
New York Yankees,-182,,New York Yankees,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,153,,New York Yankees,Toronto Blue Jays,Circa Sports
New York Yankees,-185,,New York Yankees,Toronto Blue Jays,WynnBET
Toronto Blue Jays,170,,New York Yankees,Toronto Blue Jays,WynnBET
New York Yankees,-190,,New York Yankees,Toronto Blue Jays,BetMGM
Toronto Blue Jays,155,,New York Yankees,Toronto Blue Jays,BetMGM
New York Yankees,-200,,New York Yankees,Toronto Blue Jays,PointsBet (US)
Toronto Blue Jays,165,,New York Yankees,Toronto Blue Jays,PointsBet (US)
New York Yankees,-185,,New York Yankees,Toronto Blue Jays,Unibet
Toronto Blue Jays,155,,New York Yankees,Toronto Blue Jays,Unibet
New York Yankees,-180,,New York Yankees,Toronto Blue Jays,BetRivers
Toronto Blue Jays,160,,New York Yankees,Toronto Blue Jays,BetRivers
New York Yankees,-180,,New York Yankees,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,160,,New York Yankees,Toronto Blue Jays,SugarHouse
New York Yankees,-182,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,155,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
New York Yankees,-186,,New York Yankees,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,155,,New York Yankees,Toronto Blue Jays,TwinSpires
New York Yankees,-180,,New York Yankees,Toronto Blue Jays,Intertops
Toronto Blue Jays,160,,New York Yankees,Toronto Blue Jays,Intertops
New York Yankees,-179,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,172,,New York Yankees,Toronto Blue Jays,Betfair
New York Yankees,-172,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,178,,New York Yankees,Toronto Blue Jays,Betfair
Detroit Tigers,140,,Detroit Tigers,Los Angeles Angels,DraftKings
Los Angeles Angels,-165,,Detroit Tigers,Los Angeles Angels,DraftKings
Detroit Tigers,142,,Detroit Tigers,Los Angeles Angels,FanDuel
Los Angeles Angels,-168,,Detroit Tigers,Los Angeles Angels,FanDuel
Detroit Tigers,144,,Detroit Tigers,Los Angeles Angels,BetOnline.ag
Los Angeles Angels,-156,,Detroit Tigers,Los Angeles Angels,BetOnline.ag
Detroit Tigers,140,,Detroit Tigers,Los Angeles Angels,William Hill (US)
Los Angeles Angels,-165,,Detroit Tigers,Los Angeles Angels,William Hill (US)
Detroit Tigers,144,,Detroit Tigers,Los Angeles Angels,LowVig.ag
Los Angeles Angels,-156,,Detroit Tigers,Los Angeles Angels,LowVig.ag
Detroit Tigers,142,,Detroit Tigers,Los Angeles Angels,BetUS
Los Angeles Angels,-157,,Detroit Tigers,Los Angeles Angels,BetUS
Detroit Tigers,144,,Detroit Tigers,Los Angeles Angels,GTbets
Los Angeles Angels,-156,,Detroit Tigers,Los Angeles Angels,GTbets
Detroit Tigers,145,,Detroit Tigers,Los Angeles Angels,FOX Bet
Los Angeles Angels,-175,,Detroit Tigers,Los Angeles Angels,FOX Bet
Detroit Tigers,139,,Detroit Tigers,Los Angeles Angels,Bovada
Los Angeles Angels,-165,,Detroit Tigers,Los Angeles Angels,Bovada
Detroit Tigers,130,,Detroit Tigers,Los Angeles Angels,Circa Sports
Los Angeles Angels,-154,,Detroit Tigers,Los Angeles Angels,Circa Sports
Detroit Tigers,146,,Detroit Tigers,Los Angeles Angels,WynnBET
Los Angeles Angels,-156,,Detroit Tigers,Los Angeles Angels,WynnBET
Detroit Tigers,140,,Detroit Tigers,Los Angeles Angels,BetMGM
Los Angeles Angels,-165,,Detroit Tigers,Los Angeles Angels,BetMGM
Detroit Tigers,140,,Detroit Tigers,Los Angeles Angels,PointsBet (US)
Los Angeles Angels,-165,,Detroit Tigers,Los Angeles Angels,PointsBet (US)
Detroit Tigers,145,,Detroit Tigers,Los Angeles Angels,Unibet
Los Angeles Angels,-172,,Detroit Tigers,Los Angeles Angels,Unibet
Detroit Tigers,148,,Detroit Tigers,Los Angeles Angels,BetRivers
Los Angeles Angels,-167,,Detroit Tigers,Los Angeles Angels,BetRivers
Detroit Tigers,148,,Detroit Tigers,Los Angeles Angels,SugarHouse
Los Angeles Angels,-167,,Detroit Tigers,Los Angeles Angels,SugarHouse
Detroit Tigers,148,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Los Angeles Angels,-175,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Detroit Tigers,145,,Detroit Tigers,Los Angeles Angels,TwinSpires
Los Angeles Angels,-175,,Detroit Tigers,Los Angeles Angels,TwinSpires
Detroit Tigers,140,,Detroit Tigers,Los Angeles Angels,Intertops
Los Angeles Angels,-155,,Detroit Tigers,Los Angeles Angels,Intertops
Detroit Tigers,152,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,-156,,Detroit Tigers,Los Angeles Angels,Betfair
Detroit Tigers,158,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,-152,,Detroit Tigers,Los Angeles Angels,Betfair
Chicago Cubs,105,,Chicago Cubs,Milwaukee Brewers,DraftKings
Milwaukee Brewers,-125,,Chicago Cubs,Milwaukee Brewers,DraftKings
Chicago Cubs,111,,Chicago Cubs,Milwaukee Brewers,BetOnline.ag
Milwaukee Brewers,-122,,Chicago Cubs,Milwaukee Brewers,BetOnline.ag
Chicago Cubs,110,,Chicago Cubs,Milwaukee Brewers,GTbets
Milwaukee Brewers,-120,,Chicago Cubs,Milwaukee Brewers,GTbets
Chicago Cubs,-105,,Chicago Cubs,Milwaukee Brewers,William Hill (US)
Milwaukee Brewers,-115,,Chicago Cubs,Milwaukee Brewers,William Hill (US)
Chicago Cubs,110,,Chicago Cubs,Milwaukee Brewers,FOX Bet
Milwaukee Brewers,-133,,Chicago Cubs,Milwaukee Brewers,FOX Bet
Chicago Cubs,112,,Chicago Cubs,Milwaukee Brewers,BetUS
Milwaukee Brewers,-122,,Chicago Cubs,Milwaukee Brewers,BetUS
Chicago Cubs,108,,Chicago Cubs,Milwaukee Brewers,FanDuel
Milwaukee Brewers,-126,,Chicago Cubs,Milwaukee Brewers,FanDuel
Chicago Cubs,107,,Chicago Cubs,Milwaukee Brewers,Bovada
Milwaukee Brewers,-128,,Chicago Cubs,Milwaukee Brewers,Bovada
Chicago Cubs,110,,Chicago Cubs,Milwaukee Brewers,LowVig.ag
Milwaukee Brewers,-120,,Chicago Cubs,Milwaukee Brewers,LowVig.ag
Chicago Cubs,110,,Chicago Cubs,Milwaukee Brewers,Circa Sports
Milwaukee Brewers,-130,,Chicago Cubs,Milwaukee Brewers,Circa Sports
Chicago Cubs,108,,Chicago Cubs,Milwaukee Brewers,WynnBET
Milwaukee Brewers,-118,,Chicago Cubs,Milwaukee Brewers,WynnBET
Chicago Cubs,105,,Chicago Cubs,Milwaukee Brewers,BetMGM
Milwaukee Brewers,-125,,Chicago Cubs,Milwaukee Brewers,BetMGM
Chicago Cubs,105,,Chicago Cubs,Milwaukee Brewers,PointsBet (US)
Milwaukee Brewers,-125,,Chicago Cubs,Milwaukee Brewers,PointsBet (US)
Chicago Cubs,105,,Chicago Cubs,Milwaukee Brewers,Unibet
Milwaukee Brewers,-123,,Chicago Cubs,Milwaukee Brewers,Unibet
Chicago Cubs,108,,Chicago Cubs,Milwaukee Brewers,BetRivers
Milwaukee Brewers,-122,,Chicago Cubs,Milwaukee Brewers,BetRivers
Chicago Cubs,108,,Chicago Cubs,Milwaukee Brewers,SugarHouse
Milwaukee Brewers,-122,,Chicago Cubs,Milwaukee Brewers,SugarHouse
Chicago Cubs,106,,Chicago Cubs,Milwaukee Brewers,Barstool Sportsbook
Milwaukee Brewers,-124,,Chicago Cubs,Milwaukee Brewers,Barstool Sportsbook
Chicago Cubs,105,,Chicago Cubs,Milwaukee Brewers,TwinSpires
Milwaukee Brewers,-124,,Chicago Cubs,Milwaukee Brewers,TwinSpires
Chicago Cubs,114,,Chicago Cubs,Milwaukee Brewers,Betfair
Milwaukee Brewers,-118,,Chicago Cubs,Milwaukee Brewers,Betfair
Chicago Cubs,118,,Chicago Cubs,Milwaukee Brewers,Betfair
Milwaukee Brewers,-114,,Chicago Cubs,Milwaukee Brewers,Betfair
Chicago Cubs,112,,Chicago Cubs,Milwaukee Brewers,Intertops
Milwaukee Brewers,-122,,Chicago Cubs,Milwaukee Brewers,Intertops
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,DraftKings
Boston Red Sox,-130,,Baltimore Orioles,Boston Red Sox,DraftKings
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,FOX Bet
Boston Red Sox,-133,,Baltimore Orioles,Boston Red Sox,FOX Bet
Baltimore Orioles,111,,Baltimore Orioles,Boston Red Sox,BetOnline.ag
Boston Red Sox,-122,,Baltimore Orioles,Boston Red Sox,BetOnline.ag
Baltimore Orioles,105,,Baltimore Orioles,Boston Red Sox,William Hill (US)
Boston Red Sox,-125,,Baltimore Orioles,Boston Red Sox,William Hill (US)
Baltimore Orioles,111,,Baltimore Orioles,Boston Red Sox,GTbets
Boston Red Sox,-121,,Baltimore Orioles,Boston Red Sox,GTbets
Baltimore Orioles,112,,Baltimore Orioles,Boston Red Sox,BetUS
Boston Red Sox,-122,,Baltimore Orioles,Boston Red Sox,BetUS
Baltimore Orioles,111,,Baltimore Orioles,Boston Red Sox,LowVig.ag
Boston Red Sox,-121,,Baltimore Orioles,Boston Red Sox,LowVig.ag
Baltimore Orioles,108,,Baltimore Orioles,Boston Red Sox,FanDuel
Boston Red Sox,-126,,Baltimore Orioles,Boston Red Sox,FanDuel
Baltimore Orioles,111,,Baltimore Orioles,Boston Red Sox,Bovada
Boston Red Sox,-133,,Baltimore Orioles,Boston Red Sox,Bovada
Baltimore Orioles,107,,Baltimore Orioles,Boston Red Sox,WynnBET
Boston Red Sox,-118,,Baltimore Orioles,Boston Red Sox,WynnBET
Baltimore Orioles,104,,Baltimore Orioles,Boston Red Sox,Circa Sports
Boston Red Sox,-122,,Baltimore Orioles,Boston Red Sox,Circa Sports
Baltimore Orioles,105,,Baltimore Orioles,Boston Red Sox,BetMGM
Boston Red Sox,-125,,Baltimore Orioles,Boston Red Sox,BetMGM
Baltimore Orioles,105,,Baltimore Orioles,Boston Red Sox,PointsBet (US)
Boston Red Sox,-125,,Baltimore Orioles,Boston Red Sox,PointsBet (US)
Baltimore Orioles,108,,Baltimore Orioles,Boston Red Sox,Unibet
Boston Red Sox,-128,,Baltimore Orioles,Boston Red Sox,Unibet
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,BetRivers
Boston Red Sox,-125,,Baltimore Orioles,Boston Red Sox,BetRivers
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,SugarHouse
Boston Red Sox,-125,,Baltimore Orioles,Boston Red Sox,SugarHouse
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,-127,,Baltimore Orioles,Boston Red Sox,Barstool Sportsbook
Baltimore Orioles,108,,Baltimore Orioles,Boston Red Sox,TwinSpires
Boston Red Sox,-129,,Baltimore Orioles,Boston Red Sox,TwinSpires
Baltimore Orioles,110,,Baltimore Orioles,Boston Red Sox,Intertops
Boston Red Sox,-120,,Baltimore Orioles,Boston Red Sox,Intertops
Baltimore Orioles,112,,Baltimore Orioles,Boston Red Sox,Betfair
Boston Red Sox,-116,,Baltimore Orioles,Boston Red Sox,Betfair
Baltimore Orioles,116,,Baltimore Orioles,Boston Red Sox,Betfair
Boston Red Sox,-114,,Baltimore Orioles,Boston Red Sox,Betfair
Kansas City Royals,165,,Tampa Bay Rays,Kansas City Royals,DraftKings
Tampa Bay Rays,-195,,Tampa Bay Rays,Kansas City Royals,DraftKings
Kansas City Royals,165,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Kansas City Royals,173,,Tampa Bay Rays,Kansas City Royals,BetOnline.ag
Tampa Bay Rays,-189,,Tampa Bay Rays,Kansas City Royals,BetOnline.ag
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Tampa Bay Rays,-205,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Kansas City Royals,168,,Tampa Bay Rays,Kansas City Royals,GTbets
Tampa Bay Rays,-188,,Tampa Bay Rays,Kansas City Royals,GTbets
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,BetUS
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,BetUS
Kansas City Royals,173,,Tampa Bay Rays,Kansas City Royals,LowVig.ag
Tampa Bay Rays,-188,,Tampa Bay Rays,Kansas City Royals,LowVig.ag
Kansas City Royals,168,,Tampa Bay Rays,Kansas City Royals,FanDuel
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,FanDuel
Kansas City Royals,165,,Tampa Bay Rays,Kansas City Royals,Bovada
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,Bovada
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,WynnBET
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,WynnBET
Kansas City Royals,182,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Tampa Bay Rays,-218,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Kansas City Royals,165,,Tampa Bay Rays,Kansas City Royals,BetMGM
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,BetMGM
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Tampa Bay Rays,-206,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,Unibet
Tampa Bay Rays,-208,,Tampa Bay Rays,Kansas City Royals,Unibet
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,BetRivers
Tampa Bay Rays,-205,,Tampa Bay Rays,Kansas City Royals,BetRivers
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Tampa Bay Rays,-205,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Tampa Bay Rays,-205,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,Intertops
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,Intertops
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-185,,Tampa Bay Rays,Kansas City Royals,Betfair
Kansas City Royals,186,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-182,,Tampa Bay Rays,Kansas City Royals,Betfair
Chicago White Sox,155,,Cleveland Guardians,Chicago White Sox,DraftKings
Cleveland Guardians,-180,,Cleveland Guardians,Chicago White Sox,DraftKings
Chicago White Sox,165,,Cleveland Guardians,Chicago White Sox,BetOnline.ag
Cleveland Guardians,-182,,Cleveland Guardians,Chicago White Sox,BetOnline.ag
Chicago White Sox,164,,Cleveland Guardians,Chicago White Sox,GTbets
Cleveland Guardians,-179,,Cleveland Guardians,Chicago White Sox,GTbets
Chicago White Sox,154,,Cleveland Guardians,Chicago White Sox,FanDuel
Cleveland Guardians,-184,,Cleveland Guardians,Chicago White Sox,FanDuel
Chicago White Sox,155,,Cleveland Guardians,Chicago White Sox,FOX Bet
Cleveland Guardians,-189,,Cleveland Guardians,Chicago White Sox,FOX Bet
Chicago White Sox,158,,Cleveland Guardians,Chicago White Sox,William Hill (US)
Cleveland Guardians,-190,,Cleveland Guardians,Chicago White Sox,William Hill (US)
Chicago White Sox,160,,Cleveland Guardians,Chicago White Sox,BetUS
Cleveland Guardians,-180,,Cleveland Guardians,Chicago White Sox,BetUS
Chicago White Sox,165,,Cleveland Guardians,Chicago White Sox,LowVig.ag
Cleveland Guardians,-179,,Cleveland Guardians,Chicago White Sox,LowVig.ag
Chicago White Sox,148,,Cleveland Guardians,Chicago White Sox,Bovada
Cleveland Guardians,-180,,Cleveland Guardians,Chicago White Sox,Bovada
Chicago White Sox,160,,Cleveland Guardians,Chicago White Sox,WynnBET
Cleveland Guardians,-175,,Cleveland Guardians,Chicago White Sox,WynnBET
Chicago White Sox,141,,Cleveland Guardians,Chicago White Sox,Circa Sports
Cleveland Guardians,-167,,Cleveland Guardians,Chicago White Sox,Circa Sports
Chicago White Sox,160,,Cleveland Guardians,Chicago White Sox,PointsBet (US)
Cleveland Guardians,-196,,Cleveland Guardians,Chicago White Sox,PointsBet (US)
Chicago White Sox,150,,Cleveland Guardians,Chicago White Sox,BetMGM
Cleveland Guardians,-185,,Cleveland Guardians,Chicago White Sox,BetMGM
Chicago White Sox,155,,Cleveland Guardians,Chicago White Sox,Unibet
Cleveland Guardians,-185,,Cleveland Guardians,Chicago White Sox,Unibet
Chicago White Sox,160,,Cleveland Guardians,Chicago White Sox,BetRivers
Cleveland Guardians,-182,,Cleveland Guardians,Chicago White Sox,BetRivers
Chicago White Sox,160,,Cleveland Guardians,Chicago White Sox,SugarHouse
Cleveland Guardians,-182,,Cleveland Guardians,Chicago White Sox,SugarHouse
Chicago White Sox,155,,Cleveland Guardians,Chicago White Sox,Barstool Sportsbook
Cleveland Guardians,-182,,Cleveland Guardians,Chicago White Sox,Barstool Sportsbook
Chicago White Sox,155,,Cleveland Guardians,Chicago White Sox,TwinSpires
Cleveland Guardians,-186,,Cleveland Guardians,Chicago White Sox,TwinSpires
Chicago White Sox,166,,Cleveland Guardians,Chicago White Sox,Betfair
Cleveland Guardians,-172,,Cleveland Guardians,Chicago White Sox,Betfair
Chicago White Sox,170,,Cleveland Guardians,Chicago White Sox,Betfair
Cleveland Guardians,-167,,Cleveland Guardians,Chicago White Sox,Betfair
Cincinnati Reds,130,,Pittsburgh Pirates,Cincinnati Reds,DraftKings
Pittsburgh Pirates,-150,,Pittsburgh Pirates,Cincinnati Reds,DraftKings
Cincinnati Reds,129,,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag
Pittsburgh Pirates,-143,,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag
Cincinnati Reds,122,,Pittsburgh Pirates,Cincinnati Reds,William Hill (US)
Pittsburgh Pirates,-145,,Pittsburgh Pirates,Cincinnati Reds,William Hill (US)
Cincinnati Reds,125,,Pittsburgh Pirates,Cincinnati Reds,FOX Bet
Pittsburgh Pirates,-149,,Pittsburgh Pirates,Cincinnati Reds,FOX Bet
Cincinnati Reds,129,,Pittsburgh Pirates,Cincinnati Reds,GTbets
Pittsburgh Pirates,-141,,Pittsburgh Pirates,Cincinnati Reds,GTbets
Cincinnati Reds,122,,Pittsburgh Pirates,Cincinnati Reds,Bovada
Pittsburgh Pirates,-145,,Pittsburgh Pirates,Cincinnati Reds,Bovada
Cincinnati Reds,122,,Pittsburgh Pirates,Cincinnati Reds,FanDuel
Pittsburgh Pirates,-144,,Pittsburgh Pirates,Cincinnati Reds,FanDuel
Cincinnati Reds,126,,Pittsburgh Pirates,Cincinnati Reds,BetUS
Pittsburgh Pirates,-141,,Pittsburgh Pirates,Cincinnati Reds,BetUS
Cincinnati Reds,130,,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag
Pittsburgh Pirates,-141,,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag
Cincinnati Reds,125,,Pittsburgh Pirates,Cincinnati Reds,Circa Sports
Pittsburgh Pirates,-148,,Pittsburgh Pirates,Cincinnati Reds,Circa Sports
Cincinnati Reds,128,,Pittsburgh Pirates,Cincinnati Reds,WynnBET
Pittsburgh Pirates,-139,,Pittsburgh Pirates,Cincinnati Reds,WynnBET
Cincinnati Reds,125,,Pittsburgh Pirates,Cincinnati Reds,PointsBet (US)
Pittsburgh Pirates,-145,,Pittsburgh Pirates,Cincinnati Reds,PointsBet (US)
Cincinnati Reds,120,,Pittsburgh Pirates,Cincinnati Reds,BetMGM
Pittsburgh Pirates,-145,,Pittsburgh Pirates,Cincinnati Reds,BetMGM
Cincinnati Reds,118,,Pittsburgh Pirates,Cincinnati Reds,Unibet
Pittsburgh Pirates,-141,,Pittsburgh Pirates,Cincinnati Reds,Unibet
Cincinnati Reds,120,,Pittsburgh Pirates,Cincinnati Reds,BetRivers
Pittsburgh Pirates,-137,,Pittsburgh Pirates,Cincinnati Reds,BetRivers
Cincinnati Reds,120,,Pittsburgh Pirates,Cincinnati Reds,SugarHouse
Pittsburgh Pirates,-137,,Pittsburgh Pirates,Cincinnati Reds,SugarHouse
Cincinnati Reds,120,,Pittsburgh Pirates,Cincinnati Reds,Barstool Sportsbook
Pittsburgh Pirates,-139,,Pittsburgh Pirates,Cincinnati Reds,Barstool Sportsbook
Cincinnati Reds,118,,Pittsburgh Pirates,Cincinnati Reds,TwinSpires
Pittsburgh Pirates,-141,,Pittsburgh Pirates,Cincinnati Reds,TwinSpires
Cincinnati Reds,130,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Pittsburgh Pirates,-135,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Cincinnati Reds,136,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Pittsburgh Pirates,-130,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Cincinnati Reds,133,,Pittsburgh Pirates,Cincinnati Reds,Intertops
Pittsburgh Pirates,-145,,Pittsburgh Pirates,Cincinnati Reds,Intertops
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,DraftKings
Texas Rangers,150,,Minnesota Twins,Texas Rangers,DraftKings
Minnesota Twins,-167,,Minnesota Twins,Texas Rangers,BetOnline.ag
Texas Rangers,152,,Minnesota Twins,Texas Rangers,BetOnline.ag
Minnesota Twins,-166,,Minnesota Twins,Texas Rangers,GTbets
Texas Rangers,151,,Minnesota Twins,Texas Rangers,GTbets
Minnesota Twins,-190,,Minnesota Twins,Texas Rangers,William Hill (US)
Texas Rangers,158,,Minnesota Twins,Texas Rangers,William Hill (US)
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,FOX Bet
Texas Rangers,145,,Minnesota Twins,Texas Rangers,FOX Bet
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,Bovada
Texas Rangers,144,,Minnesota Twins,Texas Rangers,Bovada
Minnesota Twins,-170,,Minnesota Twins,Texas Rangers,BetUS
Texas Rangers,150,,Minnesota Twins,Texas Rangers,BetUS
Minnesota Twins,-166,,Minnesota Twins,Texas Rangers,LowVig.ag
Texas Rangers,153,,Minnesota Twins,Texas Rangers,LowVig.ag
Minnesota Twins,-178,,Minnesota Twins,Texas Rangers,FanDuel
Texas Rangers,150,,Minnesota Twins,Texas Rangers,FanDuel
Minnesota Twins,-164,,Minnesota Twins,Texas Rangers,WynnBET
Texas Rangers,152,,Minnesota Twins,Texas Rangers,WynnBET
Minnesota Twins,-182,,Minnesota Twins,Texas Rangers,Circa Sports
Texas Rangers,153,,Minnesota Twins,Texas Rangers,Circa Sports
Minnesota Twins,-180,,Minnesota Twins,Texas Rangers,PointsBet (US)
Texas Rangers,150,,Minnesota Twins,Texas Rangers,PointsBet (US)
Minnesota Twins,-172,,Minnesota Twins,Texas Rangers,Unibet
Texas Rangers,140,,Minnesota Twins,Texas Rangers,Unibet
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,BetRivers
Texas Rangers,150,,Minnesota Twins,Texas Rangers,BetRivers
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,SugarHouse
Texas Rangers,150,,Minnesota Twins,Texas Rangers,SugarHouse
Minnesota Twins,-175,,Minnesota Twins,Texas Rangers,BetMGM
Texas Rangers,145,,Minnesota Twins,Texas Rangers,BetMGM
