name,price,point,home_team,away_team,bookmakers.title
Oakland Athletics,188,,Texas Rangers,Oakland Athletics,Betfair
Texas Rangers,-182,,Texas Rangers,Oakland Athletics,Betfair
Chicago White Sox,117,,Chicago White Sox,Houston Astros,Unibet
Houston Astros,-139,,Chicago White Sox,Houston Astros,Unibet
Chicago White Sox,110,,Chicago White Sox,Houston Astros,DraftKings
Houston Astros,-130,,Chicago White Sox,Houston Astros,DraftKings
Chicago White Sox,114,,Chicago White Sox,Houston Astros,BetOnline.ag
Houston Astros,-125,,Chicago White Sox,Houston Astros,BetOnline.ag
Chicago White Sox,110,,Chicago White Sox,Houston Astros,William Hill (US)
Houston Astros,-130,,Chicago White Sox,Houston Astros,William Hill (US)
Chicago White Sox,115,,Chicago White Sox,Houston Astros,PointsBet (US)
Houston Astros,-136,,Chicago White Sox,Houston Astros,PointsBet (US)
Chicago White Sox,115,,Chicago White Sox,Houston Astros,FOX Bet
Houston Astros,-139,,Chicago White Sox,Houston Astros,FOX Bet
Chicago White Sox,114,,Chicago White Sox,Houston Astros,LowVig.ag
Houston Astros,-124,,Chicago White Sox,Houston Astros,LowVig.ag
Chicago White Sox,120,,Chicago White Sox,Houston Astros,BetRivers
Houston Astros,-136,,Chicago White Sox,Houston Astros,BetRivers
Chicago White Sox,120,,Chicago White Sox,Houston Astros,BetUS
Houston Astros,-130,,Chicago White Sox,Houston Astros,BetUS
Chicago White Sox,120,,Chicago White Sox,Houston Astros,SugarHouse
Houston Astros,-136,,Chicago White Sox,Houston Astros,SugarHouse
Chicago White Sox,113,,Chicago White Sox,Houston Astros,Bovada
Houston Astros,-135,,Chicago White Sox,Houston Astros,Bovada
Chicago White Sox,118,,Chicago White Sox,Houston Astros,Barstool Sportsbook
Houston Astros,-137,,Chicago White Sox,Houston Astros,Barstool Sportsbook
Chicago White Sox,110,,Chicago White Sox,Houston Astros,BetMGM
Houston Astros,-135,,Chicago White Sox,Houston Astros,BetMGM
Chicago White Sox,113,,Chicago White Sox,Houston Astros,Circa Sports
Houston Astros,-134,,Chicago White Sox,Houston Astros,Circa Sports
Chicago White Sox,117,,Chicago White Sox,Houston Astros,TwinSpires
Houston Astros,-139,,Chicago White Sox,Houston Astros,TwinSpires
Chicago White Sox,121,,Chicago White Sox,Houston Astros,WynnBET
Houston Astros,-132,,Chicago White Sox,Houston Astros,WynnBET
Chicago White Sox,107,,Chicago White Sox,Houston Astros,MyBookie.ag
Houston Astros,-126,,Chicago White Sox,Houston Astros,MyBookie.ag
Chicago White Sox,114,,Chicago White Sox,Houston Astros,GTbets
Houston Astros,-124,,Chicago White Sox,Houston Astros,GTbets
Chicago White Sox,112,,Chicago White Sox,Houston Astros,FanDuel
Houston Astros,-132,,Chicago White Sox,Houston Astros,FanDuel
Chicago White Sox,117,,Chicago White Sox,Houston Astros,Intertops
Houston Astros,-127,,Chicago White Sox,Houston Astros,Intertops
Chicago White Sox,118,,Chicago White Sox,Houston Astros,Betfair
Houston Astros,-122,,Chicago White Sox,Houston Astros,Betfair
Chicago White Sox,122,,Chicago White Sox,Houston Astros,Betfair
Houston Astros,-119,,Chicago White Sox,Houston Astros,Betfair
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,DraftKings
Milwaukee Brewers,-120,,Milwaukee Brewers,Los Angeles Dodgers,DraftKings
Los Angeles Dodgers,102,,Milwaukee Brewers,Los Angeles Dodgers,BetOnline.ag
Milwaukee Brewers,-114,,Milwaukee Brewers,Los Angeles Dodgers,BetOnline.ag
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,FOX Bet
Milwaukee Brewers,-120,,Milwaukee Brewers,Los Angeles Dodgers,FOX Bet
Los Angeles Dodgers,105,,Milwaukee Brewers,Los Angeles Dodgers,William Hill (US)
Milwaukee Brewers,-125,,Milwaukee Brewers,Los Angeles Dodgers,William Hill (US)
Los Angeles Dodgers,103,,Milwaukee Brewers,Los Angeles Dodgers,LowVig.ag
Milwaukee Brewers,-113,,Milwaukee Brewers,Los Angeles Dodgers,LowVig.ag
Los Angeles Dodgers,102,,Milwaukee Brewers,Los Angeles Dodgers,FanDuel
Milwaukee Brewers,-120,,Milwaukee Brewers,Los Angeles Dodgers,FanDuel
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,PointsBet (US)
Milwaukee Brewers,-120,,Milwaukee Brewers,Los Angeles Dodgers,PointsBet (US)
Los Angeles Dodgers,107,,Milwaukee Brewers,Los Angeles Dodgers,WynnBET
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,WynnBET
Los Angeles Dodgers,105,,Milwaukee Brewers,Los Angeles Dodgers,Bovada
Milwaukee Brewers,-125,,Milwaukee Brewers,Los Angeles Dodgers,Bovada
Los Angeles Dodgers,104,,Milwaukee Brewers,Los Angeles Dodgers,BetUS
Milwaukee Brewers,-114,,Milwaukee Brewers,Los Angeles Dodgers,BetUS
Los Angeles Dodgers,108,,Milwaukee Brewers,Los Angeles Dodgers,Circa Sports
Milwaukee Brewers,-129,,Milwaukee Brewers,Los Angeles Dodgers,Circa Sports
Los Angeles Dodgers,-105,,Milwaukee Brewers,Los Angeles Dodgers,BetMGM
Milwaukee Brewers,-115,,Milwaukee Brewers,Los Angeles Dodgers,BetMGM
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,Unibet
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,Unibet
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,TwinSpires
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,TwinSpires
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,SugarHouse
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,SugarHouse
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,Barstool Sportsbook
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,Barstool Sportsbook
Los Angeles Dodgers,100,,Milwaukee Brewers,Los Angeles Dodgers,BetRivers
Milwaukee Brewers,-118,,Milwaukee Brewers,Los Angeles Dodgers,BetRivers
Los Angeles Dodgers,103,,Milwaukee Brewers,Los Angeles Dodgers,GTbets
Milwaukee Brewers,-113,,Milwaukee Brewers,Los Angeles Dodgers,GTbets
Los Angeles Dodgers,112,,Milwaukee Brewers,Los Angeles Dodgers,Betfair
Milwaukee Brewers,-116,,Milwaukee Brewers,Los Angeles Dodgers,Betfair
Los Angeles Dodgers,116,,Milwaukee Brewers,Los Angeles Dodgers,Betfair
Milwaukee Brewers,-114,,Milwaukee Brewers,Los Angeles Dodgers,Betfair
Baltimore Orioles,-154,,Baltimore Orioles,Chicago Cubs,BetOnline.ag
Chicago Cubs,141,,Baltimore Orioles,Chicago Cubs,BetOnline.ag
Baltimore Orioles,-161,,Baltimore Orioles,Chicago Cubs,FOX Bet
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,FOX Bet
Baltimore Orioles,-160,,Baltimore Orioles,Chicago Cubs,William Hill (US)
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,William Hill (US)
Baltimore Orioles,-156,,Baltimore Orioles,Chicago Cubs,FanDuel
Chicago Cubs,132,,Baltimore Orioles,Chicago Cubs,FanDuel
Baltimore Orioles,-153,,Baltimore Orioles,Chicago Cubs,LowVig.ag
Chicago Cubs,141,,Baltimore Orioles,Chicago Cubs,LowVig.ag
Baltimore Orioles,-160,,Baltimore Orioles,Chicago Cubs,PointsBet (US)
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,PointsBet (US)
Baltimore Orioles,-154,,Baltimore Orioles,Chicago Cubs,WynnBET
Chicago Cubs,144,,Baltimore Orioles,Chicago Cubs,WynnBET
Baltimore Orioles,-155,,Baltimore Orioles,Chicago Cubs,DraftKings
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,DraftKings
Baltimore Orioles,-160,,Baltimore Orioles,Chicago Cubs,Bovada
Chicago Cubs,134,,Baltimore Orioles,Chicago Cubs,Bovada
Baltimore Orioles,-153,,Baltimore Orioles,Chicago Cubs,BetUS
Chicago Cubs,138,,Baltimore Orioles,Chicago Cubs,BetUS
Baltimore Orioles,-148,,Baltimore Orioles,Chicago Cubs,Circa Sports
Chicago Cubs,125,,Baltimore Orioles,Chicago Cubs,Circa Sports
Baltimore Orioles,-156,,Baltimore Orioles,Chicago Cubs,Unibet
Chicago Cubs,132,,Baltimore Orioles,Chicago Cubs,Unibet
Baltimore Orioles,-152,,Baltimore Orioles,Chicago Cubs,BetRivers
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,BetRivers
Baltimore Orioles,-152,,Baltimore Orioles,Chicago Cubs,SugarHouse
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,SugarHouse
Baltimore Orioles,-155,,Baltimore Orioles,Chicago Cubs,Barstool Sportsbook
Chicago Cubs,133,,Baltimore Orioles,Chicago Cubs,Barstool Sportsbook
Baltimore Orioles,-157,,Baltimore Orioles,Chicago Cubs,TwinSpires
Chicago Cubs,132,,Baltimore Orioles,Chicago Cubs,TwinSpires
Baltimore Orioles,-160,,Baltimore Orioles,Chicago Cubs,BetMGM
Chicago Cubs,135,,Baltimore Orioles,Chicago Cubs,BetMGM
Baltimore Orioles,-153,,Baltimore Orioles,Chicago Cubs,GTbets
Chicago Cubs,141,,Baltimore Orioles,Chicago Cubs,GTbets
Baltimore Orioles,-155,,Baltimore Orioles,Chicago Cubs,Intertops
Chicago Cubs,140,,Baltimore Orioles,Chicago Cubs,Intertops
Baltimore Orioles,-149,,Baltimore Orioles,Chicago Cubs,Betfair
Chicago Cubs,148,,Baltimore Orioles,Chicago Cubs,Betfair
Baltimore Orioles,-147,,Baltimore Orioles,Chicago Cubs,Betfair
Chicago Cubs,150,,Baltimore Orioles,Chicago Cubs,Betfair
Arizona Diamondbacks,120,,San Francisco Giants,Arizona Diamondbacks,DraftKings
San Francisco Giants,-140,,San Francisco Giants,Arizona Diamondbacks,DraftKings
Arizona Diamondbacks,127,,San Francisco Giants,Arizona Diamondbacks,BetOnline.ag
San Francisco Giants,-139,,San Francisco Giants,Arizona Diamondbacks,BetOnline.ag
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,PointsBet (US)
San Francisco Giants,-145,,San Francisco Giants,Arizona Diamondbacks,PointsBet (US)
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,FOX Bet
San Francisco Giants,-149,,San Francisco Giants,Arizona Diamondbacks,FOX Bet
Arizona Diamondbacks,128,,San Francisco Giants,Arizona Diamondbacks,LowVig.ag
San Francisco Giants,-138,,San Francisco Giants,Arizona Diamondbacks,LowVig.ag
Arizona Diamondbacks,122,,San Francisco Giants,Arizona Diamondbacks,William Hill (US)
San Francisco Giants,-145,,San Francisco Giants,Arizona Diamondbacks,William Hill (US)
Arizona Diamondbacks,126,,San Francisco Giants,Arizona Diamondbacks,FanDuel
San Francisco Giants,-148,,San Francisco Giants,Arizona Diamondbacks,FanDuel
Arizona Diamondbacks,128,,San Francisco Giants,Arizona Diamondbacks,WynnBET
San Francisco Giants,-139,,San Francisco Giants,Arizona Diamondbacks,WynnBET
Arizona Diamondbacks,122,,San Francisco Giants,Arizona Diamondbacks,Bovada
San Francisco Giants,-145,,San Francisco Giants,Arizona Diamondbacks,Bovada
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,BetUS
San Francisco Giants,-140,,San Francisco Giants,Arizona Diamondbacks,BetUS
Arizona Diamondbacks,133,,San Francisco Giants,Arizona Diamondbacks,Circa Sports
San Francisco Giants,-157,,San Francisco Giants,Arizona Diamondbacks,Circa Sports
Arizona Diamondbacks,123,,San Francisco Giants,Arizona Diamondbacks,Unibet
San Francisco Giants,-147,,San Francisco Giants,Arizona Diamondbacks,Unibet
Arizona Diamondbacks,123,,San Francisco Giants,Arizona Diamondbacks,TwinSpires
San Francisco Giants,-148,,San Francisco Giants,Arizona Diamondbacks,TwinSpires
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,SugarHouse
San Francisco Giants,-143,,San Francisco Giants,Arizona Diamondbacks,SugarHouse
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,Barstool Sportsbook
San Francisco Giants,-143,,San Francisco Giants,Arizona Diamondbacks,Barstool Sportsbook
Arizona Diamondbacks,125,,San Francisco Giants,Arizona Diamondbacks,BetRivers
San Francisco Giants,-143,,San Francisco Giants,Arizona Diamondbacks,BetRivers
Arizona Diamondbacks,128,,San Francisco Giants,Arizona Diamondbacks,GTbets
San Francisco Giants,-138,,San Francisco Giants,Arizona Diamondbacks,GTbets
Arizona Diamondbacks,120,,San Francisco Giants,Arizona Diamondbacks,BetMGM
San Francisco Giants,-145,,San Francisco Giants,Arizona Diamondbacks,BetMGM
Arizona Diamondbacks,132,,San Francisco Giants,Arizona Diamondbacks,Betfair
San Francisco Giants,-137,,San Francisco Giants,Arizona Diamondbacks,Betfair
Arizona Diamondbacks,136,,San Francisco Giants,Arizona Diamondbacks,Betfair
San Francisco Giants,-132,,San Francisco Giants,Arizona Diamondbacks,Betfair
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,Unibet
Pittsburgh Pirates,128,,Pittsburgh Pirates,Boston Red Sox,Unibet
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,LowVig.ag
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,LowVig.ag
Boston Red Sox,-145,,Pittsburgh Pirates,Boston Red Sox,Betfair
Pittsburgh Pirates,140,,Pittsburgh Pirates,Boston Red Sox,Betfair
Boston Red Sox,-141,,Pittsburgh Pirates,Boston Red Sox,Betfair
Pittsburgh Pirates,144,,Pittsburgh Pirates,Boston Red Sox,Betfair
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,BetOnline.ag
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,BetOnline.ag
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,BetRivers
Pittsburgh Pirates,132,,Pittsburgh Pirates,Boston Red Sox,BetRivers
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,Barstool Sportsbook
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,SugarHouse
Pittsburgh Pirates,132,,Pittsburgh Pirates,Boston Red Sox,SugarHouse
Boston Red Sox,-164,,Pittsburgh Pirates,Boston Red Sox,Circa Sports
Pittsburgh Pirates,138,,Pittsburgh Pirates,Boston Red Sox,Circa Sports
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,TwinSpires
Pittsburgh Pirates,128,,Pittsburgh Pirates,Boston Red Sox,TwinSpires
Boston Red Sox,-149,,Pittsburgh Pirates,Boston Red Sox,GTbets
Pittsburgh Pirates,137,,Pittsburgh Pirates,Boston Red Sox,GTbets
Boston Red Sox,-152,,Pittsburgh Pirates,Boston Red Sox,WynnBET
Pittsburgh Pirates,142,,Pittsburgh Pirates,Boston Red Sox,WynnBET
Boston Red Sox,-160,,Pittsburgh Pirates,Boston Red Sox,William Hill (US)
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,William Hill (US)
Boston Red Sox,-160,,Pittsburgh Pirates,Boston Red Sox,PointsBet (US)
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,PointsBet (US)
Boston Red Sox,-161,,Pittsburgh Pirates,Boston Red Sox,FOX Bet
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,FOX Bet
Boston Red Sox,-147,,Pittsburgh Pirates,Boston Red Sox,BetUS
Pittsburgh Pirates,132,,Pittsburgh Pirates,Boston Red Sox,BetUS
Boston Red Sox,-154,,Pittsburgh Pirates,Boston Red Sox,FanDuel
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,FanDuel
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,Bovada
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,Bovada
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,DraftKings
Pittsburgh Pirates,130,,Pittsburgh Pirates,Boston Red Sox,DraftKings
Boston Red Sox,-155,,Pittsburgh Pirates,Boston Red Sox,BetMGM
Pittsburgh Pirates,125,,Pittsburgh Pirates,Boston Red Sox,BetMGM
Boston Red Sox,-150,,Pittsburgh Pirates,Boston Red Sox,Intertops
Pittsburgh Pirates,135,,Pittsburgh Pirates,Boston Red Sox,Intertops
New York Yankees,-150,,New York Yankees,Toronto Blue Jays,DraftKings
Toronto Blue Jays,130,,New York Yankees,Toronto Blue Jays,DraftKings
New York Yankees,-149,,New York Yankees,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,138,,New York Yankees,Toronto Blue Jays,BetOnline.ag
New York Yankees,-161,,New York Yankees,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,135,,New York Yankees,Toronto Blue Jays,FOX Bet
New York Yankees,-155,,New York Yankees,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,130,,New York Yankees,Toronto Blue Jays,William Hill (US)
New York Yankees,-149,,New York Yankees,Toronto Blue Jays,GTbets
Toronto Blue Jays,137,,New York Yankees,Toronto Blue Jays,GTbets
New York Yankees,-162,,New York Yankees,Toronto Blue Jays,FanDuel
Toronto Blue Jays,136,,New York Yankees,Toronto Blue Jays,FanDuel
New York Yankees,-155,,New York Yankees,Toronto Blue Jays,Bovada
Toronto Blue Jays,130,,New York Yankees,Toronto Blue Jays,Bovada
New York Yankees,-148,,New York Yankees,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,125,,New York Yankees,Toronto Blue Jays,Circa Sports
New York Yankees,-149,,New York Yankees,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,138,,New York Yankees,Toronto Blue Jays,LowVig.ag
New York Yankees,-145,,New York Yankees,Toronto Blue Jays,BetUS
Toronto Blue Jays,130,,New York Yankees,Toronto Blue Jays,BetUS
New York Yankees,-145,,New York Yankees,Toronto Blue Jays,BetMGM
Toronto Blue Jays,120,,New York Yankees,Toronto Blue Jays,BetMGM
New York Yankees,-154,,New York Yankees,Toronto Blue Jays,Unibet
Toronto Blue Jays,128,,New York Yankees,Toronto Blue Jays,Unibet
New York Yankees,-152,,New York Yankees,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,128,,New York Yankees,Toronto Blue Jays,SugarHouse
New York Yankees,-152,,New York Yankees,Toronto Blue Jays,BetRivers
Toronto Blue Jays,128,,New York Yankees,Toronto Blue Jays,BetRivers
New York Yankees,-152,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,128,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
New York Yankees,-155,,New York Yankees,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,128,,New York Yankees,Toronto Blue Jays,TwinSpires
New York Yankees,-150,,New York Yankees,Toronto Blue Jays,Intertops
Toronto Blue Jays,135,,New York Yankees,Toronto Blue Jays,Intertops
New York Yankees,-149,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,144,,New York Yankees,Toronto Blue Jays,Betfair
New York Yankees,-143,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,150,,New York Yankees,Toronto Blue Jays,Betfair
New York Yankees,-145,,New York Yankees,Toronto Blue Jays,WynnBET
Toronto Blue Jays,135,,New York Yankees,Toronto Blue Jays,WynnBET
New York Yankees,-150,,New York Yankees,Toronto Blue Jays,PointsBet (US)
Toronto Blue Jays,130,,New York Yankees,Toronto Blue Jays,PointsBet (US)
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,Unibet
Tampa Bay Rays,-213,,Tampa Bay Rays,Kansas City Royals,Unibet
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,BetRivers
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,BetRivers
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Tampa Bay Rays,-215,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Kansas City Royals,178,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Tampa Bay Rays,-213,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,DraftKings
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,DraftKings
Kansas City Royals,180,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Tampa Bay Rays,-220,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Kansas City Royals,185,,Tampa Bay Rays,Kansas City Royals,Intertops
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,Intertops
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,BetMGM
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,BetMGM
Kansas City Royals,166,,Tampa Bay Rays,Kansas City Royals,FanDuel
Tampa Bay Rays,-198,,Tampa Bay Rays,Kansas City Royals,FanDuel
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Tampa Bay Rays,-213,,Tampa Bay Rays,Kansas City Royals,FOX Bet
