name,price,point,home_team,away_team,bookmakers.title
Baltimore Orioles,130,,Baltimore Orioles,Chicago White Sox,Betfair
Chicago White Sox,-125,,Baltimore Orioles,Chicago White Sox,Betfair
Baltimore Orioles,121,,Baltimore Orioles,Chicago White Sox,Intertops
Chicago White Sox,-131,,Baltimore Orioles,Chicago White Sox,Intertops
Cincinnati Reds,184,,Philadelphia Phillies,Cincinnati Reds,BetOnline.ag
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,BetOnline.ag
Cincinnati Reds,175,,Philadelphia Phillies,Cincinnati Reds,BetUS
Philadelphia Phillies,-205,,Philadelphia Phillies,Cincinnati Reds,BetUS
Cincinnati Reds,184,,Philadelphia Phillies,Cincinnati Reds,FanDuel
Philadelphia Phillies,-220,,Philadelphia Phillies,Cincinnati Reds,FanDuel
Cincinnati Reds,184,,Philadelphia Phillies,Cincinnati Reds,LowVig.ag
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,LowVig.ag
Cincinnati Reds,175,,Philadelphia Phillies,Cincinnati Reds,DraftKings
Philadelphia Phillies,-205,,Philadelphia Phillies,Cincinnati Reds,DraftKings
Cincinnati Reds,175,,Philadelphia Phillies,Cincinnati Reds,William Hill (US)
Philadelphia Phillies,-210,,Philadelphia Phillies,Cincinnati Reds,William Hill (US)
Cincinnati Reds,175,,Philadelphia Phillies,Cincinnati Reds,FOX Bet
Philadelphia Phillies,-213,,Philadelphia Phillies,Cincinnati Reds,FOX Bet
Cincinnati Reds,180,,Philadelphia Phillies,Cincinnati Reds,GTbets
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,GTbets
Cincinnati Reds,165,,Philadelphia Phillies,Cincinnati Reds,Bovada
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,Bovada
Cincinnati Reds,185,,Philadelphia Phillies,Cincinnati Reds,WynnBET
Philadelphia Phillies,-204,,Philadelphia Phillies,Cincinnati Reds,WynnBET
Cincinnati Reds,171,,Philadelphia Phillies,Cincinnati Reds,Circa Sports
Philadelphia Phillies,-205,,Philadelphia Phillies,Cincinnati Reds,Circa Sports
Cincinnati Reds,185,,Philadelphia Phillies,Cincinnati Reds,Unibet
Philadelphia Phillies,-222,,Philadelphia Phillies,Cincinnati Reds,Unibet
Cincinnati Reds,190,,Philadelphia Phillies,Cincinnati Reds,BetRivers
Philadelphia Phillies,-220,,Philadelphia Phillies,Cincinnati Reds,BetRivers
Cincinnati Reds,190,,Philadelphia Phillies,Cincinnati Reds,SugarHouse
Philadelphia Phillies,-220,,Philadelphia Phillies,Cincinnati Reds,SugarHouse
Cincinnati Reds,185,,Philadelphia Phillies,Cincinnati Reds,TwinSpires
Philadelphia Phillies,-225,,Philadelphia Phillies,Cincinnati Reds,TwinSpires
Cincinnati Reds,188,,Philadelphia Phillies,Cincinnati Reds,Barstool Sportsbook
Philadelphia Phillies,-225,,Philadelphia Phillies,Cincinnati Reds,Barstool Sportsbook
Cincinnati Reds,188,,Philadelphia Phillies,Cincinnati Reds,Betfair
Philadelphia Phillies,-192,,Philadelphia Phillies,Cincinnati Reds,Betfair
Cincinnati Reds,194,,Philadelphia Phillies,Cincinnati Reds,Betfair
Philadelphia Phillies,-185,,Philadelphia Phillies,Cincinnati Reds,Betfair
Cincinnati Reds,170,,Philadelphia Phillies,Cincinnati Reds,BetMGM
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,BetMGM
Cincinnati Reds,175,,Philadelphia Phillies,Cincinnati Reds,Intertops
Philadelphia Phillies,-200,,Philadelphia Phillies,Cincinnati Reds,Intertops
New York Mets,114,,New York Yankees,New York Mets,FanDuel
New York Yankees,-134,,New York Yankees,New York Mets,FanDuel
New York Mets,110,,New York Yankees,New York Mets,DraftKings
New York Yankees,-130,,New York Yankees,New York Mets,DraftKings
New York Mets,113,,New York Yankees,New York Mets,WynnBET
New York Yankees,-123,,New York Yankees,New York Mets,WynnBET
New York Mets,110,,New York Yankees,New York Mets,William Hill (US)
New York Yankees,-130,,New York Yankees,New York Mets,William Hill (US)
New York Mets,115,,New York Yankees,New York Mets,LowVig.ag
New York Yankees,-125,,New York Yankees,New York Mets,LowVig.ag
New York Mets,115,,New York Yankees,New York Mets,BetOnline.ag
New York Yankees,-125,,New York Yankees,New York Mets,BetOnline.ag
New York Mets,115,,New York Yankees,New York Mets,FOX Bet
New York Yankees,-139,,New York Yankees,New York Mets,FOX Bet
New York Mets,115,,New York Yankees,New York Mets,GTbets
New York Yankees,-125,,New York Yankees,New York Mets,GTbets
New York Mets,115,,New York Yankees,New York Mets,BetUS
New York Yankees,-125,,New York Yankees,New York Mets,BetUS
New York Mets,115,,New York Yankees,New York Mets,Circa Sports
New York Yankees,-136,,New York Yankees,New York Mets,Circa Sports
New York Mets,115,,New York Yankees,New York Mets,Intertops
New York Yankees,-125,,New York Yankees,New York Mets,Intertops
New York Mets,108,,New York Yankees,New York Mets,Bovada
New York Yankees,-130,,New York Yankees,New York Mets,Bovada
New York Mets,110,,New York Yankees,New York Mets,BetMGM
New York Yankees,-130,,New York Yankees,New York Mets,BetMGM
New York Mets,114,,New York Yankees,New York Mets,BetRivers
New York Yankees,-129,,New York Yankees,New York Mets,BetRivers
New York Mets,110,,New York Yankees,New York Mets,TwinSpires
New York Yankees,-132,,New York Yankees,New York Mets,TwinSpires
New York Mets,114,,New York Yankees,New York Mets,SugarHouse
New York Yankees,-129,,New York Yankees,New York Mets,SugarHouse
New York Mets,110,,New York Yankees,New York Mets,Unibet
New York Yankees,-132,,New York Yankees,New York Mets,Unibet
New York Mets,112,,New York Yankees,New York Mets,Barstool Sportsbook
New York Yankees,-130,,New York Yankees,New York Mets,Barstool Sportsbook
New York Mets,120,,New York Yankees,New York Mets,Betfair
New York Yankees,-125,,New York Yankees,New York Mets,Betfair
New York Mets,126,,New York Yankees,New York Mets,Betfair
New York Yankees,-120,,New York Yankees,New York Mets,Betfair
New York Mets,110,,New York Yankees,New York Mets,PointsBet (US)
New York Yankees,-131,,New York Yankees,New York Mets,PointsBet (US)
Boston Red Sox,118,,Boston Red Sox,Toronto Blue Jays,Unibet
Toronto Blue Jays,-141,,Boston Red Sox,Toronto Blue Jays,Unibet
Boston Red Sox,120,,Boston Red Sox,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,-139,,Boston Red Sox,Toronto Blue Jays,Barstool Sportsbook
Boston Red Sox,125,,Boston Red Sox,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,-149,,Boston Red Sox,Toronto Blue Jays,FOX Bet
Boston Red Sox,120,,Boston Red Sox,Toronto Blue Jays,DraftKings
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,DraftKings
Boston Red Sox,118,,Boston Red Sox,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,-141,,Boston Red Sox,Toronto Blue Jays,TwinSpires
Boston Red Sox,120,,Boston Red Sox,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,-137,,Boston Red Sox,Toronto Blue Jays,SugarHouse
Boston Red Sox,120,,Boston Red Sox,Toronto Blue Jays,BetRivers
Toronto Blue Jays,-137,,Boston Red Sox,Toronto Blue Jays,BetRivers
Boston Red Sox,117,,Boston Red Sox,Toronto Blue Jays,MyBookie.ag
Toronto Blue Jays,-136,,Boston Red Sox,Toronto Blue Jays,MyBookie.ag
Boston Red Sox,128,,Boston Red Sox,Toronto Blue Jays,Betfair
Toronto Blue Jays,-132,,Boston Red Sox,Toronto Blue Jays,Betfair
Boston Red Sox,132,,Boston Red Sox,Toronto Blue Jays,Betfair
Toronto Blue Jays,-128,,Boston Red Sox,Toronto Blue Jays,Betfair
Boston Red Sox,118,,Boston Red Sox,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,William Hill (US)
Boston Red Sox,124,,Boston Red Sox,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,-135,,Boston Red Sox,Toronto Blue Jays,BetOnline.ag
Boston Red Sox,124,,Boston Red Sox,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,-134,,Boston Red Sox,Toronto Blue Jays,LowVig.ag
Boston Red Sox,125,,Boston Red Sox,Toronto Blue Jays,BetUS
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,BetUS
Boston Red Sox,120,,Boston Red Sox,Toronto Blue Jays,PointsBet (US)
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,PointsBet (US)
Boston Red Sox,115,,Boston Red Sox,Toronto Blue Jays,BetMGM
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,BetMGM
Boston Red Sox,124,,Boston Red Sox,Toronto Blue Jays,GTbets
Toronto Blue Jays,-134,,Boston Red Sox,Toronto Blue Jays,GTbets
Boston Red Sox,124,,Boston Red Sox,Toronto Blue Jays,FanDuel
Toronto Blue Jays,-146,,Boston Red Sox,Toronto Blue Jays,FanDuel
Boston Red Sox,117,,Boston Red Sox,Toronto Blue Jays,Bovada
Toronto Blue Jays,-140,,Boston Red Sox,Toronto Blue Jays,Bovada
Boston Red Sox,127,,Boston Red Sox,Toronto Blue Jays,WynnBET
Toronto Blue Jays,-137,,Boston Red Sox,Toronto Blue Jays,WynnBET
Boston Red Sox,126,,Boston Red Sox,Toronto Blue Jays,Intertops
Toronto Blue Jays,-136,,Boston Red Sox,Toronto Blue Jays,Intertops
Boston Red Sox,117,,Boston Red Sox,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,-139,,Boston Red Sox,Toronto Blue Jays,Circa Sports
Detroit Tigers,196,,Detroit Tigers,San Francisco Giants,BetOnline.ag
San Francisco Giants,-217,,Detroit Tigers,San Francisco Giants,BetOnline.ag
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,DraftKings
San Francisco Giants,-225,,Detroit Tigers,San Francisco Giants,DraftKings
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,FOX Bet
San Francisco Giants,-227,,Detroit Tigers,San Francisco Giants,FOX Bet
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,FanDuel
San Francisco Giants,-230,,Detroit Tigers,San Francisco Giants,FanDuel
Detroit Tigers,192,,Detroit Tigers,San Francisco Giants,William Hill (US)
San Francisco Giants,-235,,Detroit Tigers,San Francisco Giants,William Hill (US)
Detroit Tigers,196,,Detroit Tigers,San Francisco Giants,LowVig.ag
San Francisco Giants,-215,,Detroit Tigers,San Francisco Giants,LowVig.ag
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,GTbets
San Francisco Giants,-215,,Detroit Tigers,San Francisco Giants,GTbets
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,Bovada
San Francisco Giants,-225,,Detroit Tigers,San Francisco Giants,Bovada
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,WynnBET
San Francisco Giants,-208,,Detroit Tigers,San Francisco Giants,WynnBET
Detroit Tigers,199,,Detroit Tigers,San Francisco Giants,Circa Sports
San Francisco Giants,-239,,Detroit Tigers,San Francisco Giants,Circa Sports
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,PointsBet (US)
San Francisco Giants,-236,,Detroit Tigers,San Francisco Giants,PointsBet (US)
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,Unibet
San Francisco Giants,-222,,Detroit Tigers,San Francisco Giants,Unibet
Detroit Tigers,188,,Detroit Tigers,San Francisco Giants,BetRivers
San Francisco Giants,-220,,Detroit Tigers,San Francisco Giants,BetRivers
Detroit Tigers,188,,Detroit Tigers,San Francisco Giants,SugarHouse
San Francisco Giants,-220,,Detroit Tigers,San Francisco Giants,SugarHouse
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,Barstool Sportsbook
San Francisco Giants,-220,,Detroit Tigers,San Francisco Giants,Barstool Sportsbook
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,TwinSpires
San Francisco Giants,-225,,Detroit Tigers,San Francisco Giants,TwinSpires
Detroit Tigers,190,,Detroit Tigers,San Francisco Giants,BetUS
San Francisco Giants,-230,,Detroit Tigers,San Francisco Giants,BetUS
Detroit Tigers,200,,Detroit Tigers,San Francisco Giants,Betfair
San Francisco Giants,-208,,Detroit Tigers,San Francisco Giants,Betfair
Detroit Tigers,210,,Detroit Tigers,San Francisco Giants,Betfair
San Francisco Giants,-204,,Detroit Tigers,San Francisco Giants,Betfair
Detroit Tigers,180,,Detroit Tigers,San Francisco Giants,BetMGM
San Francisco Giants,-225,,Detroit Tigers,San Francisco Giants,BetMGM
Detroit Tigers,185,,Detroit Tigers,San Francisco Giants,Intertops
San Francisco Giants,-210,,Detroit Tigers,San Francisco Giants,Intertops
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,DraftKings
Tampa Bay Rays,-175,,Tampa Bay Rays,Los Angeles Angels,DraftKings
Los Angeles Angels,157,,Tampa Bay Rays,Los Angeles Angels,BetOnline.ag
Tampa Bay Rays,-172,,Tampa Bay Rays,Los Angeles Angels,BetOnline.ag
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,William Hill (US)
Tampa Bay Rays,-178,,Tampa Bay Rays,Los Angeles Angels,William Hill (US)
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,FOX Bet
Tampa Bay Rays,-182,,Tampa Bay Rays,Los Angeles Angels,FOX Bet
Los Angeles Angels,152,,Tampa Bay Rays,Los Angeles Angels,FanDuel
Tampa Bay Rays,-180,,Tampa Bay Rays,Los Angeles Angels,FanDuel
Los Angeles Angels,155,,Tampa Bay Rays,Los Angeles Angels,BetUS
Tampa Bay Rays,-175,,Tampa Bay Rays,Los Angeles Angels,BetUS
Los Angeles Angels,157,,Tampa Bay Rays,Los Angeles Angels,LowVig.ag
Tampa Bay Rays,-171,,Tampa Bay Rays,Los Angeles Angels,LowVig.ag
Los Angeles Angels,156,,Tampa Bay Rays,Los Angeles Angels,GTbets
Tampa Bay Rays,-171,,Tampa Bay Rays,Los Angeles Angels,GTbets
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,Bovada
Tampa Bay Rays,-182,,Tampa Bay Rays,Los Angeles Angels,Bovada
Los Angeles Angels,160,,Tampa Bay Rays,Los Angeles Angels,WynnBET
Tampa Bay Rays,-175,,Tampa Bay Rays,Los Angeles Angels,WynnBET
Los Angeles Angels,153,,Tampa Bay Rays,Los Angeles Angels,Circa Sports
Tampa Bay Rays,-182,,Tampa Bay Rays,Los Angeles Angels,Circa Sports
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,PointsBet (US)
Tampa Bay Rays,-180,,Tampa Bay Rays,Los Angeles Angels,PointsBet (US)
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,Unibet
Tampa Bay Rays,-182,,Tampa Bay Rays,Los Angeles Angels,Unibet
Los Angeles Angels,155,,Tampa Bay Rays,Los Angeles Angels,BetRivers
Tampa Bay Rays,-177,,Tampa Bay Rays,Los Angeles Angels,BetRivers
Los Angeles Angels,155,,Tampa Bay Rays,Los Angeles Angels,SugarHouse
Tampa Bay Rays,-177,,Tampa Bay Rays,Los Angeles Angels,SugarHouse
Los Angeles Angels,155,,Tampa Bay Rays,Los Angeles Angels,Barstool Sportsbook
Tampa Bay Rays,-180,,Tampa Bay Rays,Los Angeles Angels,Barstool Sportsbook
Los Angeles Angels,150,,Tampa Bay Rays,Los Angeles Angels,TwinSpires
Tampa Bay Rays,-182,,Tampa Bay Rays,Los Angeles Angels,TwinSpires
Los Angeles Angels,158,,Tampa Bay Rays,Los Angeles Angels,Betfair
Tampa Bay Rays,-164,,Tampa Bay Rays,Los Angeles Angels,Betfair
Los Angeles Angels,164,,Tampa Bay Rays,Los Angeles Angels,Betfair
Tampa Bay Rays,-159,,Tampa Bay Rays,Los Angeles Angels,Betfair
Los Angeles Angels,145,,Tampa Bay Rays,Los Angeles Angels,BetMGM
Tampa Bay Rays,-175,,Tampa Bay Rays,Los Angeles Angels,BetMGM
Los Angeles Angels,157,,Tampa Bay Rays,Los Angeles Angels,Intertops
Tampa Bay Rays,-175,,Tampa Bay Rays,Los Angeles Angels,Intertops
Chicago Cubs,116,,Chicago Cubs,St. Louis Cardinals,LowVig.ag
St. Louis Cardinals,-126,,Chicago Cubs,St. Louis Cardinals,LowVig.ag
Chicago Cubs,110,,Chicago Cubs,St. Louis Cardinals,DraftKings
St. Louis Cardinals,-130,,Chicago Cubs,St. Louis Cardinals,DraftKings
Chicago Cubs,116,,Chicago Cubs,St. Louis Cardinals,BetOnline.ag
St. Louis Cardinals,-127,,Chicago Cubs,St. Louis Cardinals,BetOnline.ag
Chicago Cubs,118,,Chicago Cubs,St. Louis Cardinals,Betfair
St. Louis Cardinals,-120,,Chicago Cubs,St. Louis Cardinals,Betfair
Chicago Cubs,122,,Chicago Cubs,St. Louis Cardinals,Betfair
St. Louis Cardinals,-119,,Chicago Cubs,St. Louis Cardinals,Betfair
Chicago Cubs,110,,Chicago Cubs,St. Louis Cardinals,FanDuel
St. Louis Cardinals,-130,,Chicago Cubs,St. Louis Cardinals,FanDuel
Chicago Cubs,117,,Chicago Cubs,St. Louis Cardinals,BetUS
St. Louis Cardinals,-127,,Chicago Cubs,St. Louis Cardinals,BetUS
Chicago Cubs,110,,Chicago Cubs,St. Louis Cardinals,William Hill (US)
St. Louis Cardinals,-130,,Chicago Cubs,St. Louis Cardinals,William Hill (US)
Chicago Cubs,110,,Chicago Cubs,St. Louis Cardinals,PointsBet (US)
St. Louis Cardinals,-131,,Chicago Cubs,St. Louis Cardinals,PointsBet (US)
Chicago Cubs,115,,Chicago Cubs,St. Louis Cardinals,FOX Bet
St. Louis Cardinals,-139,,Chicago Cubs,St. Louis Cardinals,FOX Bet
Chicago Cubs,116,,Chicago Cubs,St. Louis Cardinals,GTbets
St. Louis Cardinals,-126,,Chicago Cubs,St. Louis Cardinals,GTbets
Chicago Cubs,110,,Chicago Cubs,St. Louis Cardinals,BetMGM
St. Louis Cardinals,-130,,Chicago Cubs,St. Louis Cardinals,BetMGM
Chicago Cubs,115,,Chicago Cubs,St. Louis Cardinals,Unibet
St. Louis Cardinals,-135,,Chicago Cubs,St. Louis Cardinals,Unibet
Chicago Cubs,116,,Chicago Cubs,St. Louis Cardinals,SugarHouse
St. Louis Cardinals,-136,,Chicago Cubs,St. Louis Cardinals,SugarHouse
Chicago Cubs,116,,Chicago Cubs,St. Louis Cardinals,Barstool Sportsbook
St. Louis Cardinals,-136,,Chicago Cubs,St. Louis Cardinals,Barstool Sportsbook
Chicago Cubs,115,,Chicago Cubs,St. Louis Cardinals,TwinSpires
