name,price,point,home_team,away_team,bookmakers.title
Houston Astros,132,,Tampa Bay Rays,Houston Astros,Betfair
Tampa Bay Rays,-133,,Tampa Bay Rays,Houston Astros,Betfair
Houston Astros,134,,Tampa Bay Rays,Houston Astros,Betfair
Tampa Bay Rays,-132,,Tampa Bay Rays,Houston Astros,Betfair
Houston Astros,125,,Tampa Bay Rays,Houston Astros,BetMGM
Tampa Bay Rays,-150,,Tampa Bay Rays,Houston Astros,BetMGM
Houston Astros,140,,Tampa Bay Rays,Houston Astros,SuperBook
Tampa Bay Rays,-150,,Tampa Bay Rays,Houston Astros,SuperBook
Houston Astros,130,,Tampa Bay Rays,Houston Astros,BetRivers
Tampa Bay Rays,-152,,Tampa Bay Rays,Houston Astros,BetRivers
Houston Astros,130,,Tampa Bay Rays,Houston Astros,SugarHouse
Tampa Bay Rays,-152,,Tampa Bay Rays,Houston Astros,SugarHouse
Houston Astros,123,,Tampa Bay Rays,Houston Astros,TwinSpires
Tampa Bay Rays,-152,,Tampa Bay Rays,Houston Astros,TwinSpires
Houston Astros,130,,Tampa Bay Rays,Houston Astros,Barstool Sportsbook
Tampa Bay Rays,-152,,Tampa Bay Rays,Houston Astros,Barstool Sportsbook
Houston Astros,123,,Tampa Bay Rays,Houston Astros,Unibet
Tampa Bay Rays,-152,,Tampa Bay Rays,Houston Astros,Unibet
Houston Astros,136,,Tampa Bay Rays,Houston Astros,WynnBET
Tampa Bay Rays,-147,,Tampa Bay Rays,Houston Astros,WynnBET
Houston Astros,133,,Tampa Bay Rays,Houston Astros,Intertops
Tampa Bay Rays,-145,,Tampa Bay Rays,Houston Astros,Intertops
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,William Hill (US)
Miami Marlins,-155,,Miami Marlins,Chicago Cubs,William Hill (US)
Chicago Cubs,126,,Miami Marlins,Chicago Cubs,Bovada
Miami Marlins,-150,,Miami Marlins,Chicago Cubs,Bovada
Chicago Cubs,132,,Miami Marlins,Chicago Cubs,FanDuel
Miami Marlins,-156,,Miami Marlins,Chicago Cubs,FanDuel
Chicago Cubs,134,,Miami Marlins,Chicago Cubs,LowVig.ag
Miami Marlins,-145,,Miami Marlins,Chicago Cubs,LowVig.ag
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,FOX Bet
Miami Marlins,-154,,Miami Marlins,Chicago Cubs,FOX Bet
Chicago Cubs,134,,Miami Marlins,Chicago Cubs,BetOnline.ag
Miami Marlins,-145,,Miami Marlins,Chicago Cubs,BetOnline.ag
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,DraftKings
Miami Marlins,-150,,Miami Marlins,Chicago Cubs,DraftKings
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,BetUS
Miami Marlins,-145,,Miami Marlins,Chicago Cubs,BetUS
Chicago Cubs,133,,Miami Marlins,Chicago Cubs,GTbets
Miami Marlins,-145,,Miami Marlins,Chicago Cubs,GTbets
Chicago Cubs,125,,Miami Marlins,Chicago Cubs,BetMGM
Miami Marlins,-150,,Miami Marlins,Chicago Cubs,BetMGM
Chicago Cubs,122,,Miami Marlins,Chicago Cubs,Circa Sports
Miami Marlins,-145,,Miami Marlins,Chicago Cubs,Circa Sports
Chicago Cubs,138,,Miami Marlins,Chicago Cubs,Betfair
Miami Marlins,-143,,Miami Marlins,Chicago Cubs,Betfair
Chicago Cubs,144,,Miami Marlins,Chicago Cubs,Betfair
Miami Marlins,-139,,Miami Marlins,Chicago Cubs,Betfair
Chicago Cubs,136,,Miami Marlins,Chicago Cubs,SuperBook
Miami Marlins,-146,,Miami Marlins,Chicago Cubs,SuperBook
Chicago Cubs,133,,Miami Marlins,Chicago Cubs,BetRivers
Miami Marlins,-152,,Miami Marlins,Chicago Cubs,BetRivers
Chicago Cubs,133,,Miami Marlins,Chicago Cubs,SugarHouse
Miami Marlins,-152,,Miami Marlins,Chicago Cubs,SugarHouse
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,TwinSpires
Miami Marlins,-155,,Miami Marlins,Chicago Cubs,TwinSpires
Chicago Cubs,132,,Miami Marlins,Chicago Cubs,Barstool Sportsbook
Miami Marlins,-155,,Miami Marlins,Chicago Cubs,Barstool Sportsbook
Chicago Cubs,130,,Miami Marlins,Chicago Cubs,Unibet
Miami Marlins,-154,,Miami Marlins,Chicago Cubs,Unibet
Chicago Cubs,137,,Miami Marlins,Chicago Cubs,WynnBET
Miami Marlins,-147,,Miami Marlins,Chicago Cubs,WynnBET
Chicago Cubs,135,,Miami Marlins,Chicago Cubs,Intertops
Miami Marlins,-150,,Miami Marlins,Chicago Cubs,Intertops
Philadelphia Phillies,105,,Philadelphia Phillies,Toronto Blue Jays,Bovada
Toronto Blue Jays,-125,,Philadelphia Phillies,Toronto Blue Jays,Bovada
Philadelphia Phillies,109,,Philadelphia Phillies,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,-119,,Philadelphia Phillies,Toronto Blue Jays,BetOnline.ag
Philadelphia Phillies,109,,Philadelphia Phillies,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,-119,,Philadelphia Phillies,Toronto Blue Jays,LowVig.ag
Philadelphia Phillies,105,,Philadelphia Phillies,Toronto Blue Jays,DraftKings
Toronto Blue Jays,-125,,Philadelphia Phillies,Toronto Blue Jays,DraftKings
Philadelphia Phillies,105,,Philadelphia Phillies,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,-125,,Philadelphia Phillies,Toronto Blue Jays,FOX Bet
Philadelphia Phillies,105,,Philadelphia Phillies,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,-125,,Philadelphia Phillies,Toronto Blue Jays,William Hill (US)
Philadelphia Phillies,104,,Philadelphia Phillies,Toronto Blue Jays,FanDuel
Toronto Blue Jays,-122,,Philadelphia Phillies,Toronto Blue Jays,FanDuel
Philadelphia Phillies,110,,Philadelphia Phillies,Toronto Blue Jays,BetUS
Toronto Blue Jays,-120,,Philadelphia Phillies,Toronto Blue Jays,BetUS
Philadelphia Phillies,109,,Philadelphia Phillies,Toronto Blue Jays,GTbets
Toronto Blue Jays,-119,,Philadelphia Phillies,Toronto Blue Jays,GTbets
Philadelphia Phillies,100,,Philadelphia Phillies,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,-118,,Philadelphia Phillies,Toronto Blue Jays,Circa Sports
Philadelphia Phillies,108,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Toronto Blue Jays,-110,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Philadelphia Phillies,110,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Toronto Blue Jays,-108,,Philadelphia Phillies,Toronto Blue Jays,Betfair
Philadelphia Phillies,110,,Philadelphia Phillies,Toronto Blue Jays,SuperBook
Toronto Blue Jays,-120,,Philadelphia Phillies,Toronto Blue Jays,SuperBook
Philadelphia Phillies,105,,Philadelphia Phillies,Toronto Blue Jays,BetMGM
Toronto Blue Jays,-125,,Philadelphia Phillies,Toronto Blue Jays,BetMGM
Philadelphia Phillies,106,,Philadelphia Phillies,Toronto Blue Jays,BetRivers
Toronto Blue Jays,-120,,Philadelphia Phillies,Toronto Blue Jays,BetRivers
Philadelphia Phillies,106,,Philadelphia Phillies,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,-120,,Philadelphia Phillies,Toronto Blue Jays,SugarHouse
Philadelphia Phillies,104,,Philadelphia Phillies,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,-122,,Philadelphia Phillies,Toronto Blue Jays,TwinSpires
Philadelphia Phillies,104,,Philadelphia Phillies,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,-121,,Philadelphia Phillies,Toronto Blue Jays,Barstool Sportsbook
Philadelphia Phillies,104,,Philadelphia Phillies,Toronto Blue Jays,Unibet
Toronto Blue Jays,-122,,Philadelphia Phillies,Toronto Blue Jays,Unibet
Philadelphia Phillies,108,,Philadelphia Phillies,Toronto Blue Jays,WynnBET
Toronto Blue Jays,-118,,Philadelphia Phillies,Toronto Blue Jays,WynnBET
Philadelphia Phillies,110,,Philadelphia Phillies,Toronto Blue Jays,Intertops
Toronto Blue Jays,-120,,Philadelphia Phillies,Toronto Blue Jays,Intertops
Baltimore Orioles,-188,,Baltimore Orioles,Detroit Tigers,FanDuel
Detroit Tigers,158,,Baltimore Orioles,Detroit Tigers,FanDuel
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,Bovada
Detroit Tigers,156,,Baltimore Orioles,Detroit Tigers,Bovada
Baltimore Orioles,-182,,Baltimore Orioles,Detroit Tigers,BetOnline.ag
Detroit Tigers,165,,Baltimore Orioles,Detroit Tigers,BetOnline.ag
Baltimore Orioles,-179,,Baltimore Orioles,Detroit Tigers,LowVig.ag
Detroit Tigers,165,,Baltimore Orioles,Detroit Tigers,LowVig.ag
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,DraftKings
Detroit Tigers,160,,Baltimore Orioles,Detroit Tigers,DraftKings
Baltimore Orioles,-189,,Baltimore Orioles,Detroit Tigers,FOX Bet
Detroit Tigers,155,,Baltimore Orioles,Detroit Tigers,FOX Bet
Baltimore Orioles,-195,,Baltimore Orioles,Detroit Tigers,William Hill (US)
Detroit Tigers,162,,Baltimore Orioles,Detroit Tigers,William Hill (US)
Baltimore Orioles,-180,,Baltimore Orioles,Detroit Tigers,BetUS
Detroit Tigers,160,,Baltimore Orioles,Detroit Tigers,BetUS
Baltimore Orioles,-179,,Baltimore Orioles,Detroit Tigers,GTbets
Detroit Tigers,164,,Baltimore Orioles,Detroit Tigers,GTbets
Baltimore Orioles,-186,,Baltimore Orioles,Detroit Tigers,Circa Sports
Detroit Tigers,157,,Baltimore Orioles,Detroit Tigers,Circa Sports
Baltimore Orioles,-167,,Baltimore Orioles,Detroit Tigers,Betfair
Detroit Tigers,164,,Baltimore Orioles,Detroit Tigers,Betfair
Baltimore Orioles,-164,,Baltimore Orioles,Detroit Tigers,Betfair
Detroit Tigers,166,,Baltimore Orioles,Detroit Tigers,Betfair
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,BetMGM
Detroit Tigers,155,,Baltimore Orioles,Detroit Tigers,BetMGM
Baltimore Orioles,-188,,Baltimore Orioles,Detroit Tigers,SuperBook
Detroit Tigers,173,,Baltimore Orioles,Detroit Tigers,SuperBook
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,BetRivers
Detroit Tigers,165,,Baltimore Orioles,Detroit Tigers,BetRivers
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,SugarHouse
Detroit Tigers,165,,Baltimore Orioles,Detroit Tigers,SugarHouse
Baltimore Orioles,-195,,Baltimore Orioles,Detroit Tigers,TwinSpires
Detroit Tigers,160,,Baltimore Orioles,Detroit Tigers,TwinSpires
Baltimore Orioles,-190,,Baltimore Orioles,Detroit Tigers,Barstool Sportsbook
Detroit Tigers,163,,Baltimore Orioles,Detroit Tigers,Barstool Sportsbook
Baltimore Orioles,-192,,Baltimore Orioles,Detroit Tigers,Unibet
Detroit Tigers,160,,Baltimore Orioles,Detroit Tigers,Unibet
Baltimore Orioles,-189,,Baltimore Orioles,Detroit Tigers,WynnBET
Detroit Tigers,175,,Baltimore Orioles,Detroit Tigers,WynnBET
Baltimore Orioles,-185,,Baltimore Orioles,Detroit Tigers,Intertops
Detroit Tigers,165,,Baltimore Orioles,Detroit Tigers,Intertops
New York Yankees,-335,,New York Yankees,Pittsburgh Pirates,FanDuel
Pittsburgh Pirates,270,,New York Yankees,Pittsburgh Pirates,FanDuel
New York Yankees,-310,,New York Yankees,Pittsburgh Pirates,LowVig.ag
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,LowVig.ag
New York Yankees,-312,,New York Yankees,Pittsburgh Pirates,BetOnline.ag
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,BetOnline.ag
New York Yankees,-335,,New York Yankees,Pittsburgh Pirates,William Hill (US)
Pittsburgh Pirates,260,,New York Yankees,Pittsburgh Pirates,William Hill (US)
New York Yankees,-357,,New York Yankees,Pittsburgh Pirates,FOX Bet
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,FOX Bet
New York Yankees,-320,,New York Yankees,Pittsburgh Pirates,DraftKings
Pittsburgh Pirates,265,,New York Yankees,Pittsburgh Pirates,DraftKings
New York Yankees,-330,,New York Yankees,Pittsburgh Pirates,BetUS
Pittsburgh Pirates,270,,New York Yankees,Pittsburgh Pirates,BetUS
New York Yankees,-310,,New York Yankees,Pittsburgh Pirates,Intertops
Pittsburgh Pirates,255,,New York Yankees,Pittsburgh Pirates,Intertops
New York Yankees,-310,,New York Yankees,Pittsburgh Pirates,GTbets
Pittsburgh Pirates,260,,New York Yankees,Pittsburgh Pirates,GTbets
New York Yankees,-303,,New York Yankees,Pittsburgh Pirates,WynnBET
Pittsburgh Pirates,260,,New York Yankees,Pittsburgh Pirates,WynnBET
New York Yankees,-310,,New York Yankees,Pittsburgh Pirates,SuperBook
Pittsburgh Pirates,270,,New York Yankees,Pittsburgh Pirates,SuperBook
New York Yankees,-303,,New York Yankees,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,285,,New York Yankees,Pittsburgh Pirates,Betfair
New York Yankees,-286,,New York Yankees,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,300,,New York Yankees,Pittsburgh Pirates,Betfair
New York Yankees,-300,,New York Yankees,Pittsburgh Pirates,BetMGM
Pittsburgh Pirates,240,,New York Yankees,Pittsburgh Pirates,BetMGM
New York Yankees,-313,,New York Yankees,Pittsburgh Pirates,Circa Sports
Pittsburgh Pirates,252,,New York Yankees,Pittsburgh Pirates,Circa Sports
New York Yankees,-320,,New York Yankees,Pittsburgh Pirates,Bovada
Pittsburgh Pirates,255,,New York Yankees,Pittsburgh Pirates,Bovada
New York Yankees,-335,,New York Yankees,Pittsburgh Pirates,Barstool Sportsbook
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,Barstool Sportsbook
New York Yankees,-335,,New York Yankees,Pittsburgh Pirates,SugarHouse
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,SugarHouse
New York Yankees,-335,,New York Yankees,Pittsburgh Pirates,BetRivers
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,BetRivers
New York Yankees,-360,,New York Yankees,Pittsburgh Pirates,TwinSpires
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,TwinSpires
New York Yankees,-357,,New York Yankees,Pittsburgh Pirates,Unibet
Pittsburgh Pirates,275,,New York Yankees,Pittsburgh Pirates,Unibet
Atlanta Braves,-335,,Atlanta Braves,Washington Nationals,Bovada
Washington Nationals,265,,Atlanta Braves,Washington Nationals,Bovada
Atlanta Braves,-357,,Atlanta Braves,Washington Nationals,FOX Bet
Washington Nationals,280,,Atlanta Braves,Washington Nationals,FOX Bet
Atlanta Braves,-325,,Atlanta Braves,Washington Nationals,DraftKings
Washington Nationals,270,,Atlanta Braves,Washington Nationals,DraftKings
Atlanta Braves,-323,,Atlanta Braves,Washington Nationals,BetOnline.ag
Washington Nationals,283,,Atlanta Braves,Washington Nationals,BetOnline.ag
Atlanta Braves,-345,,Atlanta Braves,Washington Nationals,William Hill (US)
Washington Nationals,270,,Atlanta Braves,Washington Nationals,William Hill (US)
Atlanta Braves,-350,,Atlanta Braves,Washington Nationals,FanDuel
Washington Nationals,280,,Atlanta Braves,Washington Nationals,FanDuel
Atlanta Braves,-321,,Atlanta Braves,Washington Nationals,LowVig.ag
Washington Nationals,283,,Atlanta Braves,Washington Nationals,LowVig.ag
Atlanta Braves,-330,,Atlanta Braves,Washington Nationals,BetUS
Washington Nationals,270,,Atlanta Braves,Washington Nationals,BetUS
Atlanta Braves,-320,,Atlanta Braves,Washington Nationals,GTbets
Washington Nationals,260,,Atlanta Braves,Washington Nationals,GTbets
Atlanta Braves,-334,,Atlanta Braves,Washington Nationals,Circa Sports
Washington Nationals,271,,Atlanta Braves,Washington Nationals,Circa Sports
Atlanta Braves,-300,,Atlanta Braves,Washington Nationals,BetMGM
Washington Nationals,240,,Atlanta Braves,Washington Nationals,BetMGM
Atlanta Braves,-303,,Atlanta Braves,Washington Nationals,Betfair
Washington Nationals,295,,Atlanta Braves,Washington Nationals,Betfair
Atlanta Braves,-294,,Atlanta Braves,Washington Nationals,Betfair
Washington Nationals,310,,Atlanta Braves,Washington Nationals,Betfair
Atlanta Braves,-320,,Atlanta Braves,Washington Nationals,SuperBook
Washington Nationals,280,,Atlanta Braves,Washington Nationals,SuperBook
Atlanta Braves,-375,,Atlanta Braves,Washington Nationals,BetRivers
Washington Nationals,295,,Atlanta Braves,Washington Nationals,BetRivers
Atlanta Braves,-375,,Atlanta Braves,Washington Nationals,SugarHouse
Washington Nationals,295,,Atlanta Braves,Washington Nationals,SugarHouse
Atlanta Braves,-375,,Atlanta Braves,Washington Nationals,TwinSpires
Washington Nationals,295,,Atlanta Braves,Washington Nationals,TwinSpires
Atlanta Braves,-375,,Atlanta Braves,Washington Nationals,Barstool Sportsbook
Washington Nationals,295,,Atlanta Braves,Washington Nationals,Barstool Sportsbook
Atlanta Braves,-370,,Atlanta Braves,Washington Nationals,Unibet
Washington Nationals,295,,Atlanta Braves,Washington Nationals,Unibet
Atlanta Braves,-323,,Atlanta Braves,Washington Nationals,WynnBET
Washington Nationals,280,,Atlanta Braves,Washington Nationals,WynnBET
Atlanta Braves,-310,,Atlanta Braves,Washington Nationals,Intertops
Washington Nationals,255,,Atlanta Braves,Washington Nationals,Intertops
Milwaukee Brewers,102,,Milwaukee Brewers,New York Mets,Unibet
New York Mets,-120,,Milwaukee Brewers,New York Mets,Unibet
Milwaukee Brewers,100,,Milwaukee Brewers,New York Mets,FOX Bet
New York Mets,-120,,Milwaukee Brewers,New York Mets,FOX Bet
Milwaukee Brewers,100,,Milwaukee Brewers,New York Mets,DraftKings
New York Mets,-120,,Milwaukee Brewers,New York Mets,DraftKings
Milwaukee Brewers,104,,Milwaukee Brewers,New York Mets,Barstool Sportsbook
New York Mets,-120,,Milwaukee Brewers,New York Mets,Barstool Sportsbook
Milwaukee Brewers,104,,Milwaukee Brewers,New York Mets,SugarHouse
New York Mets,-117,,Milwaukee Brewers,New York Mets,SugarHouse
Milwaukee Brewers,104,,Milwaukee Brewers,New York Mets,BetRivers
New York Mets,-117,,Milwaukee Brewers,New York Mets,BetRivers
Milwaukee Brewers,106,,Milwaukee Brewers,New York Mets,MyBookie.ag
New York Mets,-125,,Milwaukee Brewers,New York Mets,MyBookie.ag
Milwaukee Brewers,102,,Milwaukee Brewers,New York Mets,TwinSpires
New York Mets,-121,,Milwaukee Brewers,New York Mets,TwinSpires
Milwaukee Brewers,104,,Milwaukee Brewers,New York Mets,FanDuel
New York Mets,-122,,Milwaukee Brewers,New York Mets,FanDuel
Milwaukee Brewers,108,,Milwaukee Brewers,New York Mets,Betfair
New York Mets,-112,,Milwaukee Brewers,New York Mets,Betfair
Milwaukee Brewers,112,,Milwaukee Brewers,New York Mets,Betfair
New York Mets,-110,,Milwaukee Brewers,New York Mets,Betfair
Milwaukee Brewers,100,,Milwaukee Brewers,New York Mets,William Hill (US)
New York Mets,-120,,Milwaukee Brewers,New York Mets,William Hill (US)
Milwaukee Brewers,106,,Milwaukee Brewers,New York Mets,BetUS
New York Mets,-116,,Milwaukee Brewers,New York Mets,BetUS
