name,price,point,home_team,away_team,bookmakers.title
Detroit Tigers,-3500,,Detroit Tigers,Los Angeles Angels,FanDuel
Los Angeles Angels,1400,,Detroit Tigers,Los Angeles Angels,FanDuel
Detroit Tigers,-3300,,Detroit Tigers,Los Angeles Angels,Bovada
Los Angeles Angels,1200,,Detroit Tigers,Los Angeles Angels,Bovada
Detroit Tigers,-5000,,Detroit Tigers,Los Angeles Angels,Circa Sports
Los Angeles Angels,1462,,Detroit Tigers,Los Angeles Angels,Circa Sports
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,BetMGM
Los Angeles Angels,1600,,Detroit Tigers,Los Angeles Angels,BetMGM
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,Unibet
Los Angeles Angels,1600,,Detroit Tigers,Los Angeles Angels,Unibet
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,SugarHouse
Los Angeles Angels,1600,,Detroit Tigers,Los Angeles Angels,SugarHouse
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Los Angeles Angels,1600,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,TwinSpires
Los Angeles Angels,1600,,Detroit Tigers,Los Angeles Angels,TwinSpires
Detroit Tigers,-10000,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,1750,,Detroit Tigers,Los Angeles Angels,Betfair
Detroit Tigers,-1667,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,99900,,Detroit Tigers,Los Angeles Angels,Betfair
Detroit Tigers,-181,,Detroit Tigers,Los Angeles Angels,MyBookie.ag
Los Angeles Angels,140,,Detroit Tigers,Los Angeles Angels,MyBookie.ag
Kansas City Royals,370,,Tampa Bay Rays,Kansas City Royals,FanDuel
Tampa Bay Rays,-600,,Tampa Bay Rays,Kansas City Royals,FanDuel
Kansas City Royals,333,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Tampa Bay Rays,-556,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Kansas City Royals,491,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Tampa Bay Rays,-667,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Kansas City Royals,-10000,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-588,,Tampa Bay Rays,Kansas City Royals,Betfair
Kansas City Royals,600,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-294,,Tampa Bay Rays,Kansas City Royals,Betfair
Kansas City Royals,430,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Tampa Bay Rays,-670,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Kansas City Royals,430,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Tampa Bay Rays,-670,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Kansas City Royals,430,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Tampa Bay Rays,-670,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Kansas City Royals,430,,Tampa Bay Rays,Kansas City Royals,Unibet
Tampa Bay Rays,-667,,Tampa Bay Rays,Kansas City Royals,Unibet
Kansas City Royals,325,,Tampa Bay Rays,Kansas City Royals,Bovada
Tampa Bay Rays,-500,,Tampa Bay Rays,Kansas City Royals,Bovada
Kansas City Royals,330,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Tampa Bay Rays,-521,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Kansas City Royals,380,,Tampa Bay Rays,Kansas City Royals,DraftKings
Tampa Bay Rays,-520,,Tampa Bay Rays,Kansas City Royals,DraftKings
Kansas City Royals,400,,Tampa Bay Rays,Kansas City Royals,BetMGM
Tampa Bay Rays,-650,,Tampa Bay Rays,Kansas City Royals,BetMGM
Kansas City Royals,356,,Tampa Bay Rays,Kansas City Royals,GTbets
Tampa Bay Rays,-528,,Tampa Bay Rays,Kansas City Royals,GTbets
Chicago Cubs,-410,,Chicago Cubs,Milwaukee Brewers,DraftKings
Milwaukee Brewers,310,,Chicago Cubs,Milwaukee Brewers,DraftKings
Chicago Cubs,-357,,Chicago Cubs,Milwaukee Brewers,FOX Bet
Milwaukee Brewers,230,,Chicago Cubs,Milwaukee Brewers,FOX Bet
Chicago Cubs,-433,,Chicago Cubs,Milwaukee Brewers,GTbets
Milwaukee Brewers,315,,Chicago Cubs,Milwaukee Brewers,GTbets
Chicago Cubs,-450,,Chicago Cubs,Milwaukee Brewers,FanDuel
Milwaukee Brewers,300,,Chicago Cubs,Milwaukee Brewers,FanDuel
Chicago Cubs,-406,,Chicago Cubs,Milwaukee Brewers,PointsBet (US)
Milwaukee Brewers,275,,Chicago Cubs,Milwaukee Brewers,PointsBet (US)
Chicago Cubs,-476,,Chicago Cubs,Milwaukee Brewers,Unibet
Milwaukee Brewers,340,,Chicago Cubs,Milwaukee Brewers,Unibet
Chicago Cubs,-480,,Chicago Cubs,Milwaukee Brewers,SugarHouse
Milwaukee Brewers,340,,Chicago Cubs,Milwaukee Brewers,SugarHouse
Chicago Cubs,-480,,Chicago Cubs,Milwaukee Brewers,Barstool Sportsbook
Milwaukee Brewers,340,,Chicago Cubs,Milwaukee Brewers,Barstool Sportsbook
Chicago Cubs,-480,,Chicago Cubs,Milwaukee Brewers,TwinSpires
Milwaukee Brewers,340,,Chicago Cubs,Milwaukee Brewers,TwinSpires
Chicago Cubs,-455,,Chicago Cubs,Milwaukee Brewers,Betfair
Milwaukee Brewers,320,,Chicago Cubs,Milwaukee Brewers,Betfair
Chicago Cubs,-312,,Chicago Cubs,Milwaukee Brewers,Betfair
Milwaukee Brewers,460,,Chicago Cubs,Milwaukee Brewers,Betfair
Chicago Cubs,-450,,Chicago Cubs,Milwaukee Brewers,BetMGM
Milwaukee Brewers,310,,Chicago Cubs,Milwaukee Brewers,BetMGM
Chicago Cubs,-425,,Chicago Cubs,Milwaukee Brewers,Bovada
Milwaukee Brewers,285,,Chicago Cubs,Milwaukee Brewers,Bovada
Chicago Cubs,-455,,Chicago Cubs,Milwaukee Brewers,Circa Sports
Milwaukee Brewers,356,,Chicago Cubs,Milwaukee Brewers,Circa Sports
Minnesota Twins,-110,,Minnesota Twins,Texas Rangers,DraftKings
Texas Rangers,-120,,Minnesota Twins,Texas Rangers,DraftKings
Minnesota Twins,-118,,Minnesota Twins,Texas Rangers,FOX Bet
Texas Rangers,-118,,Minnesota Twins,Texas Rangers,FOX Bet
Minnesota Twins,-113,,Minnesota Twins,Texas Rangers,GTbets
Texas Rangers,-113,,Minnesota Twins,Texas Rangers,GTbets
Minnesota Twins,-122,,Minnesota Twins,Texas Rangers,FanDuel
Texas Rangers,-104,,Minnesota Twins,Texas Rangers,FanDuel
Minnesota Twins,-110,,Minnesota Twins,Texas Rangers,Bovada
Texas Rangers,-120,,Minnesota Twins,Texas Rangers,Bovada
Minnesota Twins,-129,,Minnesota Twins,Texas Rangers,Circa Sports
Texas Rangers,108,,Minnesota Twins,Texas Rangers,Circa Sports
Minnesota Twins,-105,,Minnesota Twins,Texas Rangers,PointsBet (US)
Texas Rangers,-125,,Minnesota Twins,Texas Rangers,PointsBet (US)
Minnesota Twins,-132,,Minnesota Twins,Texas Rangers,Unibet
Texas Rangers,106,,Minnesota Twins,Texas Rangers,Unibet
Minnesota Twins,-132,,Minnesota Twins,Texas Rangers,SugarHouse
Texas Rangers,106,,Minnesota Twins,Texas Rangers,SugarHouse
Minnesota Twins,-132,,Minnesota Twins,Texas Rangers,Barstool Sportsbook
Texas Rangers,106,,Minnesota Twins,Texas Rangers,Barstool Sportsbook
Minnesota Twins,-132,,Minnesota Twins,Texas Rangers,TwinSpires
Texas Rangers,106,,Minnesota Twins,Texas Rangers,TwinSpires
Minnesota Twins,-130,,Minnesota Twins,Texas Rangers,BetMGM
Texas Rangers,100,,Minnesota Twins,Texas Rangers,BetMGM
Minnesota Twins,-115,,Minnesota Twins,Texas Rangers,Betfair
Texas Rangers,104,,Minnesota Twins,Texas Rangers,Betfair
Minnesota Twins,-103,,Minnesota Twins,Texas Rangers,Betfair
Texas Rangers,116,,Minnesota Twins,Texas Rangers,Betfair
Colorado Rockies,230,,Colorado Rockies,San Francisco Giants,DraftKings
San Francisco Giants,-290,,Colorado Rockies,San Francisco Giants,DraftKings
Colorado Rockies,205,,Colorado Rockies,San Francisco Giants,FOX Bet
San Francisco Giants,-303,,Colorado Rockies,San Francisco Giants,FOX Bet
Colorado Rockies,239,,Colorado Rockies,San Francisco Giants,GTbets
San Francisco Giants,-325,,Colorado Rockies,San Francisco Giants,GTbets
Colorado Rockies,230,,Colorado Rockies,San Francisco Giants,FanDuel
San Francisco Giants,-320,,Colorado Rockies,San Francisco Giants,FanDuel
Colorado Rockies,264,,Colorado Rockies,San Francisco Giants,Circa Sports
San Francisco Giants,-334,,Colorado Rockies,San Francisco Giants,Circa Sports
Colorado Rockies,230,,Colorado Rockies,San Francisco Giants,Bovada
San Francisco Giants,-325,,Colorado Rockies,San Francisco Giants,Bovada
Colorado Rockies,280,,Colorado Rockies,San Francisco Giants,PointsBet (US)
San Francisco Giants,-415,,Colorado Rockies,San Francisco Giants,PointsBet (US)
Colorado Rockies,235,,Colorado Rockies,San Francisco Giants,Unibet
San Francisco Giants,-312,,Colorado Rockies,San Francisco Giants,Unibet
Colorado Rockies,235,,Colorado Rockies,San Francisco Giants,SugarHouse
San Francisco Giants,-315,,Colorado Rockies,San Francisco Giants,SugarHouse
Colorado Rockies,235,,Colorado Rockies,San Francisco Giants,Barstool Sportsbook
San Francisco Giants,-315,,Colorado Rockies,San Francisco Giants,Barstool Sportsbook
Colorado Rockies,235,,Colorado Rockies,San Francisco Giants,TwinSpires
San Francisco Giants,-315,,Colorado Rockies,San Francisco Giants,TwinSpires
Colorado Rockies,255,,Colorado Rockies,San Francisco Giants,Betfair
San Francisco Giants,-345,,Colorado Rockies,San Francisco Giants,Betfair
Colorado Rockies,350,,Colorado Rockies,San Francisco Giants,Betfair
San Francisco Giants,-250,,Colorado Rockies,San Francisco Giants,Betfair
Colorado Rockies,210,,Colorado Rockies,San Francisco Giants,BetMGM
San Francisco Giants,-275,,Colorado Rockies,San Francisco Giants,BetMGM
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,DraftKings
Seattle Mariners,-215,,Oakland Athletics,Seattle Mariners,DraftKings
Oakland Athletics,192,,Oakland Athletics,Seattle Mariners,BetOnline.ag
Seattle Mariners,-213,,Oakland Athletics,Seattle Mariners,BetOnline.ag
Oakland Athletics,180,,Oakland Athletics,Seattle Mariners,William Hill (US)
Seattle Mariners,-220,,Oakland Athletics,Seattle Mariners,William Hill (US)
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,FOX Bet
Seattle Mariners,-227,,Oakland Athletics,Seattle Mariners,FOX Bet
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,GTbets
Seattle Mariners,-210,,Oakland Athletics,Seattle Mariners,GTbets
Oakland Athletics,188,,Oakland Athletics,Seattle Mariners,FanDuel
Seattle Mariners,-225,,Oakland Athletics,Seattle Mariners,FanDuel
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,BetUS
Seattle Mariners,-215,,Oakland Athletics,Seattle Mariners,BetUS
Oakland Athletics,192,,Oakland Athletics,Seattle Mariners,LowVig.ag
Seattle Mariners,-210,,Oakland Athletics,Seattle Mariners,LowVig.ag
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,WynnBET
Seattle Mariners,-204,,Oakland Athletics,Seattle Mariners,WynnBET
Oakland Athletics,186,,Oakland Athletics,Seattle Mariners,Circa Sports
Seattle Mariners,-223,,Oakland Athletics,Seattle Mariners,Circa Sports
Oakland Athletics,180,,Oakland Athletics,Seattle Mariners,Bovada
Seattle Mariners,-220,,Oakland Athletics,Seattle Mariners,Bovada
Oakland Athletics,180,,Oakland Athletics,Seattle Mariners,PointsBet (US)
Seattle Mariners,-221,,Oakland Athletics,Seattle Mariners,PointsBet (US)
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,Unibet
Seattle Mariners,-222,,Oakland Athletics,Seattle Mariners,Unibet
Oakland Athletics,190,,Oakland Athletics,Seattle Mariners,SugarHouse
Seattle Mariners,-220,,Oakland Athletics,Seattle Mariners,SugarHouse
Oakland Athletics,188,,Oakland Athletics,Seattle Mariners,Barstool Sportsbook
Seattle Mariners,-225,,Oakland Athletics,Seattle Mariners,Barstool Sportsbook
Oakland Athletics,190,,Oakland Athletics,Seattle Mariners,BetRivers
Seattle Mariners,-220,,Oakland Athletics,Seattle Mariners,BetRivers
Oakland Athletics,185,,Oakland Athletics,Seattle Mariners,TwinSpires
Seattle Mariners,-225,,Oakland Athletics,Seattle Mariners,TwinSpires
Oakland Athletics,196,,Oakland Athletics,Seattle Mariners,Betfair
Seattle Mariners,-204,,Oakland Athletics,Seattle Mariners,Betfair
Oakland Athletics,205,,Oakland Athletics,Seattle Mariners,Betfair
Seattle Mariners,-196,,Oakland Athletics,Seattle Mariners,Betfair
Oakland Athletics,180,,Oakland Athletics,Seattle Mariners,BetMGM
Seattle Mariners,-225,,Oakland Athletics,Seattle Mariners,BetMGM
Oakland Athletics,190,,Oakland Athletics,Seattle Mariners,Intertops
Seattle Mariners,-220,,Oakland Athletics,Seattle Mariners,Intertops
Arizona Diamondbacks,110,,Arizona Diamondbacks,St. Louis Cardinals,DraftKings
St. Louis Cardinals,-130,,Arizona Diamondbacks,St. Louis Cardinals,DraftKings
Arizona Diamondbacks,112,,Arizona Diamondbacks,St. Louis Cardinals,FanDuel
St. Louis Cardinals,-132,,Arizona Diamondbacks,St. Louis Cardinals,FanDuel
Arizona Diamondbacks,115,,Arizona Diamondbacks,St. Louis Cardinals,BetOnline.ag
St. Louis Cardinals,-125,,Arizona Diamondbacks,St. Louis Cardinals,BetOnline.ag
Arizona Diamondbacks,110,,Arizona Diamondbacks,St. Louis Cardinals,William Hill (US)
St. Louis Cardinals,-130,,Arizona Diamondbacks,St. Louis Cardinals,William Hill (US)
Arizona Diamondbacks,115,,Arizona Diamondbacks,St. Louis Cardinals,LowVig.ag
St. Louis Cardinals,-125,,Arizona Diamondbacks,St. Louis Cardinals,LowVig.ag
Arizona Diamondbacks,115,,Arizona Diamondbacks,St. Louis Cardinals,FOX Bet
St. Louis Cardinals,-139,,Arizona Diamondbacks,St. Louis Cardinals,FOX Bet
Arizona Diamondbacks,116,,Arizona Diamondbacks,St. Louis Cardinals,BetUS
St. Louis Cardinals,-126,,Arizona Diamondbacks,St. Louis Cardinals,BetUS
Arizona Diamondbacks,108,,Arizona Diamondbacks,St. Louis Cardinals,Bovada
St. Louis Cardinals,-130,,Arizona Diamondbacks,St. Louis Cardinals,Bovada
Arizona Diamondbacks,112,,Arizona Diamondbacks,St. Louis Cardinals,WynnBET
St. Louis Cardinals,-122,,Arizona Diamondbacks,St. Louis Cardinals,WynnBET
Arizona Diamondbacks,115,,Arizona Diamondbacks,St. Louis Cardinals,GTbets
St. Louis Cardinals,-125,,Arizona Diamondbacks,St. Louis Cardinals,GTbets
Arizona Diamondbacks,102,,Arizona Diamondbacks,St. Louis Cardinals,Circa Sports
St. Louis Cardinals,-121,,Arizona Diamondbacks,St. Louis Cardinals,Circa Sports
Arizona Diamondbacks,110,,Arizona Diamondbacks,St. Louis Cardinals,PointsBet (US)
St. Louis Cardinals,-131,,Arizona Diamondbacks,St. Louis Cardinals,PointsBet (US)
Arizona Diamondbacks,114,,Arizona Diamondbacks,St. Louis Cardinals,Unibet
St. Louis Cardinals,-135,,Arizona Diamondbacks,St. Louis Cardinals,Unibet
Arizona Diamondbacks,116,,Arizona Diamondbacks,St. Louis Cardinals,SugarHouse
St. Louis Cardinals,-132,,Arizona Diamondbacks,St. Louis Cardinals,SugarHouse
Arizona Diamondbacks,115,,Arizona Diamondbacks,St. Louis Cardinals,Barstool Sportsbook
St. Louis Cardinals,-134,,Arizona Diamondbacks,St. Louis Cardinals,Barstool Sportsbook
Arizona Diamondbacks,116,,Arizona Diamondbacks,St. Louis Cardinals,BetRivers
St. Louis Cardinals,-132,,Arizona Diamondbacks,St. Louis Cardinals,BetRivers
Arizona Diamondbacks,114,,Arizona Diamondbacks,St. Louis Cardinals,TwinSpires
St. Louis Cardinals,-136,,Arizona Diamondbacks,St. Louis Cardinals,TwinSpires
Arizona Diamondbacks,120,,Arizona Diamondbacks,St. Louis Cardinals,Betfair
St. Louis Cardinals,-123,,Arizona Diamondbacks,St. Louis Cardinals,Betfair
Arizona Diamondbacks,124,,Arizona Diamondbacks,St. Louis Cardinals,Betfair
St. Louis Cardinals,-119,,Arizona Diamondbacks,St. Louis Cardinals,Betfair
Arizona Diamondbacks,110,,Arizona Diamondbacks,St. Louis Cardinals,BetMGM
St. Louis Cardinals,-130,,Arizona Diamondbacks,St. Louis Cardinals,BetMGM
Los Angeles Dodgers,-165,,Los Angeles Dodgers,Miami Marlins,DraftKings
Miami Marlins,140,,Los Angeles Dodgers,Miami Marlins,DraftKings
Los Angeles Dodgers,-172,,Los Angeles Dodgers,Miami Marlins,FanDuel
Miami Marlins,144,,Los Angeles Dodgers,Miami Marlins,FanDuel
Los Angeles Dodgers,-159,,Los Angeles Dodgers,Miami Marlins,BetOnline.ag
Miami Marlins,145,,Los Angeles Dodgers,Miami Marlins,BetOnline.ag
Los Angeles Dodgers,-165,,Los Angeles Dodgers,Miami Marlins,William Hill (US)
Miami Marlins,140,,Los Angeles Dodgers,Miami Marlins,William Hill (US)
Los Angeles Dodgers,-157,,Los Angeles Dodgers,Miami Marlins,BetUS
Miami Marlins,142,,Los Angeles Dodgers,Miami Marlins,BetUS
Los Angeles Dodgers,-157,,Los Angeles Dodgers,Miami Marlins,LowVig.ag
Miami Marlins,145,,Los Angeles Dodgers,Miami Marlins,LowVig.ag
Los Angeles Dodgers,-175,,Los Angeles Dodgers,Miami Marlins,FOX Bet
Miami Marlins,145,,Los Angeles Dodgers,Miami Marlins,FOX Bet
Los Angeles Dodgers,-165,,Los Angeles Dodgers,Miami Marlins,Bovada
Miami Marlins,139,,Los Angeles Dodgers,Miami Marlins,Bovada
Los Angeles Dodgers,-159,,Los Angeles Dodgers,Miami Marlins,WynnBET
Miami Marlins,149,,Los Angeles Dodgers,Miami Marlins,WynnBET
Los Angeles Dodgers,-157,,Los Angeles Dodgers,Miami Marlins,GTbets
Miami Marlins,145,,Los Angeles Dodgers,Miami Marlins,GTbets
Los Angeles Dodgers,-176,,Los Angeles Dodgers,Miami Marlins,Circa Sports
Miami Marlins,147,,Los Angeles Dodgers,Miami Marlins,Circa Sports
Los Angeles Dodgers,-165,,Los Angeles Dodgers,Miami Marlins,PointsBet (US)
Miami Marlins,140,,Los Angeles Dodgers,Miami Marlins,PointsBet (US)
Los Angeles Dodgers,-182,,Los Angeles Dodgers,Miami Marlins,Unibet
Miami Marlins,148,,Los Angeles Dodgers,Miami Marlins,Unibet
