name,price,point,home_team,away_team,bookmakers.title
Baltimore Orioles,-105,,Baltimore Orioles,Boston Red Sox,BetMGM
Boston Red Sox,-115,,Baltimore Orioles,Boston Red Sox,BetMGM
Baltimore Orioles,104,,Baltimore Orioles,Boston Red Sox,Betfair
Boston Red Sox,-106,,Baltimore Orioles,Boston Red Sox,Betfair
Baltimore Orioles,106,,Baltimore Orioles,Boston Red Sox,Betfair
Boston Red Sox,-104,,Baltimore Orioles,Boston Red Sox,Betfair
Baltimore Orioles,-106,,Baltimore Orioles,Boston Red Sox,Unibet
Boston Red Sox,-111,,Baltimore Orioles,Boston Red Sox,Unibet
Baltimore Orioles,-105,,Baltimore Orioles,Boston Red Sox,BetRivers
Boston Red Sox,-109,,Baltimore Orioles,Boston Red Sox,BetRivers
Baltimore Orioles,-106,,Baltimore Orioles,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,-110,,Baltimore Orioles,Boston Red Sox,Barstool Sportsbook
Baltimore Orioles,-105,,Baltimore Orioles,Boston Red Sox,SugarHouse
Boston Red Sox,-109,,Baltimore Orioles,Boston Red Sox,SugarHouse
Baltimore Orioles,-107,,Baltimore Orioles,Boston Red Sox,TwinSpires
Boston Red Sox,-112,,Baltimore Orioles,Boston Red Sox,TwinSpires
Baltimore Orioles,100,,Baltimore Orioles,Boston Red Sox,Intertops
Boston Red Sox,-110,,Baltimore Orioles,Boston Red Sox,Intertops
Cincinnati Reds,-114,,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag
Pittsburgh Pirates,102,,Pittsburgh Pirates,Cincinnati Reds,BetOnline.ag
Cincinnati Reds,-120,,Pittsburgh Pirates,Cincinnati Reds,FOX Bet
Pittsburgh Pirates,100,,Pittsburgh Pirates,Cincinnati Reds,FOX Bet
Cincinnati Reds,-115,,Pittsburgh Pirates,Cincinnati Reds,William Hill (US)
Pittsburgh Pirates,-105,,Pittsburgh Pirates,Cincinnati Reds,William Hill (US)
Cincinnati Reds,-114,,Pittsburgh Pirates,Cincinnati Reds,BetUS
Pittsburgh Pirates,104,,Pittsburgh Pirates,Cincinnati Reds,BetUS
Cincinnati Reds,-113,,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag
Pittsburgh Pirates,103,,Pittsburgh Pirates,Cincinnati Reds,LowVig.ag
Cincinnati Reds,-118,,Pittsburgh Pirates,Cincinnati Reds,FanDuel
Pittsburgh Pirates,100,,Pittsburgh Pirates,Cincinnati Reds,FanDuel
Cincinnati Reds,-113,,Pittsburgh Pirates,Cincinnati Reds,GTbets
Pittsburgh Pirates,103,,Pittsburgh Pirates,Cincinnati Reds,GTbets
Cincinnati Reds,-115,,Pittsburgh Pirates,Cincinnati Reds,Bovada
Pittsburgh Pirates,-105,,Pittsburgh Pirates,Cincinnati Reds,Bovada
Cincinnati Reds,-115,,Pittsburgh Pirates,Cincinnati Reds,BetMGM
Pittsburgh Pirates,-105,,Pittsburgh Pirates,Cincinnati Reds,BetMGM
Cincinnati Reds,-114,,Pittsburgh Pirates,Cincinnati Reds,WynnBET
Pittsburgh Pirates,104,,Pittsburgh Pirates,Cincinnati Reds,WynnBET
Cincinnati Reds,-115,,Pittsburgh Pirates,Cincinnati Reds,PointsBet (US)
Pittsburgh Pirates,-105,,Pittsburgh Pirates,Cincinnati Reds,PointsBet (US)
Cincinnati Reds,-112,,Pittsburgh Pirates,Cincinnati Reds,Intertops
Pittsburgh Pirates,102,,Pittsburgh Pirates,Cincinnati Reds,Intertops
Cincinnati Reds,-109,,Pittsburgh Pirates,Cincinnati Reds,Circa Sports
Pittsburgh Pirates,-109,,Pittsburgh Pirates,Cincinnati Reds,Circa Sports
Cincinnati Reds,-111,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Pittsburgh Pirates,108,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Cincinnati Reds,-110,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Pittsburgh Pirates,112,,Pittsburgh Pirates,Cincinnati Reds,Betfair
Cincinnati Reds,-115,,Pittsburgh Pirates,Cincinnati Reds,DraftKings
Pittsburgh Pirates,-105,,Pittsburgh Pirates,Cincinnati Reds,DraftKings
Cincinnati Reds,-119,,Pittsburgh Pirates,Cincinnati Reds,Unibet
Pittsburgh Pirates,100,,Pittsburgh Pirates,Cincinnati Reds,Unibet
Cincinnati Reds,-120,,Pittsburgh Pirates,Cincinnati Reds,TwinSpires
Pittsburgh Pirates,100,,Pittsburgh Pirates,Cincinnati Reds,TwinSpires
Cincinnati Reds,-117,,Pittsburgh Pirates,Cincinnati Reds,SugarHouse
Pittsburgh Pirates,102,,Pittsburgh Pirates,Cincinnati Reds,SugarHouse
Cincinnati Reds,-118,,Pittsburgh Pirates,Cincinnati Reds,Barstool Sportsbook
Pittsburgh Pirates,102,,Pittsburgh Pirates,Cincinnati Reds,Barstool Sportsbook
Cincinnati Reds,-117,,Pittsburgh Pirates,Cincinnati Reds,BetRivers
Pittsburgh Pirates,102,,Pittsburgh Pirates,Cincinnati Reds,BetRivers
New York Mets,105,,Philadelphia Phillies,New York Mets,DraftKings
Philadelphia Phillies,-125,,Philadelphia Phillies,New York Mets,DraftKings
New York Mets,104,,Philadelphia Phillies,New York Mets,BetOnline.ag
Philadelphia Phillies,-115,,Philadelphia Phillies,New York Mets,BetOnline.ag
New York Mets,105,,Philadelphia Phillies,New York Mets,William Hill (US)
Philadelphia Phillies,-125,,Philadelphia Phillies,New York Mets,William Hill (US)
New York Mets,105,,Philadelphia Phillies,New York Mets,LowVig.ag
Philadelphia Phillies,-115,,Philadelphia Phillies,New York Mets,LowVig.ag
New York Mets,102,,Philadelphia Phillies,New York Mets,FanDuel
Philadelphia Phillies,-120,,Philadelphia Phillies,New York Mets,FanDuel
New York Mets,106,,Philadelphia Phillies,New York Mets,BetUS
Philadelphia Phillies,-116,,Philadelphia Phillies,New York Mets,BetUS
New York Mets,105,,Philadelphia Phillies,New York Mets,FOX Bet
Philadelphia Phillies,-125,,Philadelphia Phillies,New York Mets,FOX Bet
New York Mets,105,,Philadelphia Phillies,New York Mets,GTbets
Philadelphia Phillies,-115,,Philadelphia Phillies,New York Mets,GTbets
New York Mets,-103,,Philadelphia Phillies,New York Mets,Circa Sports
Philadelphia Phillies,-115,,Philadelphia Phillies,New York Mets,Circa Sports
New York Mets,107,,Philadelphia Phillies,New York Mets,WynnBET
Philadelphia Phillies,-118,,Philadelphia Phillies,New York Mets,WynnBET
New York Mets,100,,Philadelphia Phillies,New York Mets,PointsBet (US)
Philadelphia Phillies,-121,,Philadelphia Phillies,New York Mets,PointsBet (US)
New York Mets,100,,Philadelphia Phillies,New York Mets,BetMGM
Philadelphia Phillies,-120,,Philadelphia Phillies,New York Mets,BetMGM
New York Mets,107,,Philadelphia Phillies,New York Mets,Unibet
Philadelphia Phillies,-130,,Philadelphia Phillies,New York Mets,Unibet
New York Mets,107,,Philadelphia Phillies,New York Mets,BetRivers
Philadelphia Phillies,-121,,Philadelphia Phillies,New York Mets,BetRivers
New York Mets,107,,Philadelphia Phillies,New York Mets,Barstool Sportsbook
Philadelphia Phillies,-129,,Philadelphia Phillies,New York Mets,Barstool Sportsbook
New York Mets,107,,Philadelphia Phillies,New York Mets,TwinSpires
Philadelphia Phillies,-130,,Philadelphia Phillies,New York Mets,TwinSpires
New York Mets,107,,Philadelphia Phillies,New York Mets,SugarHouse
Philadelphia Phillies,-121,,Philadelphia Phillies,New York Mets,SugarHouse
New York Mets,110,,Philadelphia Phillies,New York Mets,Betfair
Philadelphia Phillies,-114,,Philadelphia Phillies,New York Mets,Betfair
New York Mets,114,,Philadelphia Phillies,New York Mets,Betfair
Philadelphia Phillies,-110,,Philadelphia Phillies,New York Mets,Betfair
New York Mets,110,,Philadelphia Phillies,New York Mets,Intertops
Philadelphia Phillies,-120,,Philadelphia Phillies,New York Mets,Intertops
New York Yankees,-105,,New York Yankees,Toronto Blue Jays,DraftKings
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,DraftKings
New York Yankees,100,,New York Yankees,Toronto Blue Jays,BetOnline.ag
Toronto Blue Jays,-111,,New York Yankees,Toronto Blue Jays,BetOnline.ag
New York Yankees,-105,,New York Yankees,Toronto Blue Jays,William Hill (US)
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,William Hill (US)
New York Yankees,-104,,New York Yankees,Toronto Blue Jays,FanDuel
Toronto Blue Jays,-112,,New York Yankees,Toronto Blue Jays,FanDuel
New York Yankees,100,,New York Yankees,Toronto Blue Jays,LowVig.ag
Toronto Blue Jays,-110,,New York Yankees,Toronto Blue Jays,LowVig.ag
New York Yankees,100,,New York Yankees,Toronto Blue Jays,BetUS
Toronto Blue Jays,-110,,New York Yankees,Toronto Blue Jays,BetUS
New York Yankees,-105,,New York Yankees,Toronto Blue Jays,FOX Bet
Toronto Blue Jays,-118,,New York Yankees,Toronto Blue Jays,FOX Bet
New York Yankees,-108,,New York Yankees,Toronto Blue Jays,Bovada
Toronto Blue Jays,-112,,New York Yankees,Toronto Blue Jays,Bovada
New York Yankees,100,,New York Yankees,Toronto Blue Jays,GTbets
Toronto Blue Jays,-110,,New York Yankees,Toronto Blue Jays,GTbets
New York Yankees,-103,,New York Yankees,Toronto Blue Jays,Circa Sports
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,Circa Sports
New York Yankees,-103,,New York Yankees,Toronto Blue Jays,WynnBET
Toronto Blue Jays,-108,,New York Yankees,Toronto Blue Jays,WynnBET
New York Yankees,100,,New York Yankees,Toronto Blue Jays,PointsBet (US)
Toronto Blue Jays,-120,,New York Yankees,Toronto Blue Jays,PointsBet (US)
New York Yankees,-105,,New York Yankees,Toronto Blue Jays,BetMGM
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,BetMGM
New York Yankees,102,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,-105,,New York Yankees,Toronto Blue Jays,Betfair
New York Yankees,106,,New York Yankees,Toronto Blue Jays,Betfair
Toronto Blue Jays,-102,,New York Yankees,Toronto Blue Jays,Betfair
New York Yankees,-103,,New York Yankees,Toronto Blue Jays,Unibet
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,Unibet
New York Yankees,-104,,New York Yankees,Toronto Blue Jays,BetRivers
Toronto Blue Jays,-110,,New York Yankees,Toronto Blue Jays,BetRivers
New York Yankees,-104,,New York Yankees,Toronto Blue Jays,TwinSpires
Toronto Blue Jays,-115,,New York Yankees,Toronto Blue Jays,TwinSpires
New York Yankees,-104,,New York Yankees,Toronto Blue Jays,SugarHouse
Toronto Blue Jays,-110,,New York Yankees,Toronto Blue Jays,SugarHouse
New York Yankees,-104,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
Toronto Blue Jays,-114,,New York Yankees,Toronto Blue Jays,Barstool Sportsbook
New York Yankees,-101,,New York Yankees,Toronto Blue Jays,Intertops
Toronto Blue Jays,-109,,New York Yankees,Toronto Blue Jays,Intertops
Chicago White Sox,110,,Cleveland Guardians,Chicago White Sox,DraftKings
Cleveland Guardians,-130,,Cleveland Guardians,Chicago White Sox,DraftKings
Chicago White Sox,120,,Cleveland Guardians,Chicago White Sox,LowVig.ag
Cleveland Guardians,-130,,Cleveland Guardians,Chicago White Sox,LowVig.ag
Chicago White Sox,120,,Cleveland Guardians,Chicago White Sox,BetOnline.ag
Cleveland Guardians,-132,,Cleveland Guardians,Chicago White Sox,BetOnline.ag
Chicago White Sox,115,,Cleveland Guardians,Chicago White Sox,William Hill (US)
Cleveland Guardians,-135,,Cleveland Guardians,Chicago White Sox,William Hill (US)
Chicago White Sox,120,,Cleveland Guardians,Chicago White Sox,BetUS
Cleveland Guardians,-130,,Cleveland Guardians,Chicago White Sox,BetUS
Chicago White Sox,116,,Cleveland Guardians,Chicago White Sox,FanDuel
Cleveland Guardians,-134,,Cleveland Guardians,Chicago White Sox,FanDuel
Chicago White Sox,115,,Cleveland Guardians,Chicago White Sox,FOX Bet
Cleveland Guardians,-139,,Cleveland Guardians,Chicago White Sox,FOX Bet
Chicago White Sox,113,,Cleveland Guardians,Chicago White Sox,Bovada
Cleveland Guardians,-135,,Cleveland Guardians,Chicago White Sox,Bovada
Chicago White Sox,120,,Cleveland Guardians,Chicago White Sox,GTbets
Cleveland Guardians,-130,,Cleveland Guardians,Chicago White Sox,GTbets
Chicago White Sox,113,,Cleveland Guardians,Chicago White Sox,Circa Sports
Cleveland Guardians,-134,,Cleveland Guardians,Chicago White Sox,Circa Sports
Chicago White Sox,118,,Cleveland Guardians,Chicago White Sox,WynnBET
Cleveland Guardians,-128,,Cleveland Guardians,Chicago White Sox,WynnBET
Chicago White Sox,115,,Cleveland Guardians,Chicago White Sox,PointsBet (US)
Cleveland Guardians,-136,,Cleveland Guardians,Chicago White Sox,PointsBet (US)
Chicago White Sox,110,,Cleveland Guardians,Chicago White Sox,BetMGM
Cleveland Guardians,-135,,Cleveland Guardians,Chicago White Sox,BetMGM
Chicago White Sox,120,,Cleveland Guardians,Chicago White Sox,Betfair
Cleveland Guardians,-123,,Cleveland Guardians,Chicago White Sox,Betfair
Chicago White Sox,124,,Cleveland Guardians,Chicago White Sox,Betfair
Cleveland Guardians,-120,,Cleveland Guardians,Chicago White Sox,Betfair
Chicago White Sox,114,,Cleveland Guardians,Chicago White Sox,Unibet
Cleveland Guardians,-135,,Cleveland Guardians,Chicago White Sox,Unibet
Chicago White Sox,117,,Cleveland Guardians,Chicago White Sox,BetRivers
Cleveland Guardians,-132,,Cleveland Guardians,Chicago White Sox,BetRivers
Chicago White Sox,114,,Cleveland Guardians,Chicago White Sox,TwinSpires
Cleveland Guardians,-136,,Cleveland Guardians,Chicago White Sox,TwinSpires
Chicago White Sox,115,,Cleveland Guardians,Chicago White Sox,Barstool Sportsbook
Cleveland Guardians,-134,,Cleveland Guardians,Chicago White Sox,Barstool Sportsbook
Chicago White Sox,117,,Cleveland Guardians,Chicago White Sox,SugarHouse
Cleveland Guardians,-132,,Cleveland Guardians,Chicago White Sox,SugarHouse
Detroit Tigers,120,,Detroit Tigers,Los Angeles Angels,DraftKings
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,DraftKings
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,William Hill (US)
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,William Hill (US)
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,BetOnline.ag
Los Angeles Angels,-135,,Detroit Tigers,Los Angeles Angels,BetOnline.ag
Detroit Tigers,120,,Detroit Tigers,Los Angeles Angels,FanDuel
Los Angeles Angels,-142,,Detroit Tigers,Los Angeles Angels,FanDuel
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,LowVig.ag
Los Angeles Angels,-135,,Detroit Tigers,Los Angeles Angels,LowVig.ag
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,BetUS
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,BetUS
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,FOX Bet
Los Angeles Angels,-149,,Detroit Tigers,Los Angeles Angels,FOX Bet
Detroit Tigers,117,,Detroit Tigers,Los Angeles Angels,Bovada
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,Bovada
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,GTbets
Los Angeles Angels,-135,,Detroit Tigers,Los Angeles Angels,GTbets
Detroit Tigers,120,,Detroit Tigers,Los Angeles Angels,Circa Sports
Los Angeles Angels,-141,,Detroit Tigers,Los Angeles Angels,Circa Sports
Detroit Tigers,121,,Detroit Tigers,Los Angeles Angels,WynnBET
Los Angeles Angels,-132,,Detroit Tigers,Los Angeles Angels,WynnBET
Detroit Tigers,120,,Detroit Tigers,Los Angeles Angels,PointsBet (US)
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,PointsBet (US)
Detroit Tigers,115,,Detroit Tigers,Los Angeles Angels,BetMGM
Los Angeles Angels,-140,,Detroit Tigers,Los Angeles Angels,BetMGM
Detroit Tigers,128,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,-132,,Detroit Tigers,Los Angeles Angels,Betfair
Detroit Tigers,132,,Detroit Tigers,Los Angeles Angels,Betfair
Los Angeles Angels,-128,,Detroit Tigers,Los Angeles Angels,Betfair
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,Unibet
Los Angeles Angels,-141,,Detroit Tigers,Los Angeles Angels,Unibet
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,BetRivers
Los Angeles Angels,-137,,Detroit Tigers,Los Angeles Angels,BetRivers
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Los Angeles Angels,-141,,Detroit Tigers,Los Angeles Angels,Barstool Sportsbook
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,TwinSpires
Los Angeles Angels,-141,,Detroit Tigers,Los Angeles Angels,TwinSpires
Detroit Tigers,118,,Detroit Tigers,Los Angeles Angels,SugarHouse
Los Angeles Angels,-137,,Detroit Tigers,Los Angeles Angels,SugarHouse
Detroit Tigers,125,,Detroit Tigers,Los Angeles Angels,Intertops
Los Angeles Angels,-135,,Detroit Tigers,Los Angeles Angels,Intertops
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,DraftKings
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,DraftKings
Kansas City Royals,168,,Tampa Bay Rays,Kansas City Royals,FanDuel
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,FanDuel
Kansas City Royals,178,,Tampa Bay Rays,Kansas City Royals,BetOnline.ag
Tampa Bay Rays,-196,,Tampa Bay Rays,Kansas City Royals,BetOnline.ag
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,William Hill (US)
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,BetUS
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,BetUS
Kansas City Royals,178,,Tampa Bay Rays,Kansas City Royals,LowVig.ag
Tampa Bay Rays,-194,,Tampa Bay Rays,Kansas City Royals,LowVig.ag
Kansas City Royals,165,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,FOX Bet
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,Bovada
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,Bovada
Kansas City Royals,174,,Tampa Bay Rays,Kansas City Royals,GTbets
Tampa Bay Rays,-194,,Tampa Bay Rays,Kansas City Royals,GTbets
Kansas City Royals,178,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Tampa Bay Rays,-213,,Tampa Bay Rays,Kansas City Royals,Circa Sports
Kansas City Royals,173,,Tampa Bay Rays,Kansas City Royals,WynnBET
Tampa Bay Rays,-189,,Tampa Bay Rays,Kansas City Royals,WynnBET
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Tampa Bay Rays,-216,,Tampa Bay Rays,Kansas City Royals,PointsBet (US)
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,BetMGM
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,BetMGM
Kansas City Royals,178,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-185,,Tampa Bay Rays,Kansas City Royals,Betfair
Kansas City Royals,186,,Tampa Bay Rays,Kansas City Royals,Betfair
Tampa Bay Rays,-179,,Tampa Bay Rays,Kansas City Royals,Betfair
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,Unibet
Tampa Bay Rays,-213,,Tampa Bay Rays,Kansas City Royals,Unibet
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,BetRivers
Tampa Bay Rays,-195,,Tampa Bay Rays,Kansas City Royals,BetRivers
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Tampa Bay Rays,-195,,Tampa Bay Rays,Kansas City Royals,SugarHouse
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Tampa Bay Rays,-215,,Tampa Bay Rays,Kansas City Royals,TwinSpires
Kansas City Royals,170,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Tampa Bay Rays,-210,,Tampa Bay Rays,Kansas City Royals,Barstool Sportsbook
Kansas City Royals,175,,Tampa Bay Rays,Kansas City Royals,Intertops
Tampa Bay Rays,-200,,Tampa Bay Rays,Kansas City Royals,Intertops
Atlanta Braves,-122,,Atlanta Braves,Houston Astros,LowVig.ag
Houston Astros,112,,Atlanta Braves,Houston Astros,LowVig.ag
Atlanta Braves,-124,,Atlanta Braves,Houston Astros,FanDuel
Houston Astros,106,,Atlanta Braves,Houston Astros,FanDuel
Atlanta Braves,-122,,Atlanta Braves,Houston Astros,BetOnline.ag
Houston Astros,112,,Atlanta Braves,Houston Astros,BetOnline.ag
Atlanta Braves,-124,,Atlanta Braves,Houston Astros,BetUS
Houston Astros,114,,Atlanta Braves,Houston Astros,BetUS
Atlanta Braves,-130,,Atlanta Braves,Houston Astros,DraftKings
Houston Astros,110,,Atlanta Braves,Houston Astros,DraftKings
Atlanta Braves,-130,,Atlanta Braves,Houston Astros,William Hill (US)
Houston Astros,110,,Atlanta Braves,Houston Astros,William Hill (US)
Atlanta Braves,-122,,Atlanta Braves,Houston Astros,GTbets
Houston Astros,112,,Atlanta Braves,Houston Astros,GTbets
Atlanta Braves,-125,,Atlanta Braves,Houston Astros,Bovada
Houston Astros,105,,Atlanta Braves,Houston Astros,Bovada
Atlanta Braves,-133,,Atlanta Braves,Houston Astros,FOX Bet
Houston Astros,110,,Atlanta Braves,Houston Astros,FOX Bet
Atlanta Braves,-134,,Atlanta Braves,Houston Astros,Circa Sports
Houston Astros,113,,Atlanta Braves,Houston Astros,Circa Sports
Atlanta Braves,-122,,Atlanta Braves,Houston Astros,WynnBET
Houston Astros,112,,Atlanta Braves,Houston Astros,WynnBET
Atlanta Braves,-131,,Atlanta Braves,Houston Astros,PointsBet (US)
Houston Astros,110,,Atlanta Braves,Houston Astros,PointsBet (US)
Atlanta Braves,-130,,Atlanta Braves,Houston Astros,BetMGM
Houston Astros,110,,Atlanta Braves,Houston Astros,BetMGM
Atlanta Braves,-118,,Atlanta Braves,Houston Astros,Betfair
Houston Astros,114,,Atlanta Braves,Houston Astros,Betfair
Atlanta Braves,-114,,Atlanta Braves,Houston Astros,Betfair
Houston Astros,118,,Atlanta Braves,Houston Astros,Betfair
Atlanta Braves,-130,,Atlanta Braves,Houston Astros,Unibet
Houston Astros,110,,Atlanta Braves,Houston Astros,Unibet
Atlanta Braves,-127,,Atlanta Braves,Houston Astros,BetRivers
Houston Astros,110,,Atlanta Braves,Houston Astros,BetRivers
Atlanta Braves,-129,,Atlanta Braves,Houston Astros,Barstool Sportsbook
Houston Astros,110,,Atlanta Braves,Houston Astros,Barstool Sportsbook
Atlanta Braves,-130,,Atlanta Braves,Houston Astros,TwinSpires
Houston Astros,110,,Atlanta Braves,Houston Astros,TwinSpires
Atlanta Braves,-127,,Atlanta Braves,Houston Astros,SugarHouse
Houston Astros,110,,Atlanta Braves,Houston Astros,SugarHouse
Atlanta Braves,-125,,Atlanta Braves,Houston Astros,Intertops
Houston Astros,115,,Atlanta Braves,Houston Astros,Intertops
Minnesota Twins,-140,,Minnesota Twins,Texas Rangers,DraftKings
Texas Rangers,120,,Minnesota Twins,Texas Rangers,DraftKings
