name,price,point,home_team,away_team,bookmakers.title
Miami Marlins,139,,Miami Marlins,Los Angeles Dodgers,Bovada
Los Angeles Dodgers,-165,,Miami Marlins,Los Angeles Dodgers,BetMGM
Miami Marlins,140,,Miami Marlins,Los Angeles Dodgers,BetMGM
Los Angeles Dodgers,-186,,Miami Marlins,Los Angeles Dodgers,Barstool Sportsbook
Miami Marlins,150,,Miami Marlins,Los Angeles Dodgers,Barstool Sportsbook
Los Angeles Dodgers,-185,,Miami Marlins,Los Angeles Dodgers,Unibet
Miami Marlins,150,,Miami Marlins,Los Angeles Dodgers,Unibet
Los Angeles Dodgers,-175,,Miami Marlins,Los Angeles Dodgers,SugarHouse
Miami Marlins,150,,Miami Marlins,Los Angeles Dodgers,SugarHouse
Los Angeles Dodgers,-186,,Miami Marlins,Los Angeles Dodgers,TwinSpires
Miami Marlins,150,,Miami Marlins,Los Angeles Dodgers,TwinSpires
Los Angeles Dodgers,-175,,Miami Marlins,Los Angeles Dodgers,BetRivers
Miami Marlins,150,,Miami Marlins,Los Angeles Dodgers,BetRivers
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,DraftKings
Toronto Blue Jays,-230,,Toronto Blue Jays,Chicago Cubs,DraftKings
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,BetOnline.ag
Toronto Blue Jays,-227,,Toronto Blue Jays,Chicago Cubs,BetOnline.ag
Chicago Cubs,196,,Toronto Blue Jays,Chicago Cubs,GTbets
Toronto Blue Jays,-226,,Toronto Blue Jays,Chicago Cubs,GTbets
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,PointsBet (US)
Toronto Blue Jays,-245,,Toronto Blue Jays,Chicago Cubs,PointsBet (US)
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,FOX Bet
Toronto Blue Jays,-250,,Toronto Blue Jays,Chicago Cubs,FOX Bet
Chicago Cubs,196,,Toronto Blue Jays,Chicago Cubs,William Hill (US)
Toronto Blue Jays,-240,,Toronto Blue Jays,Chicago Cubs,William Hill (US)
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,WynnBET
Toronto Blue Jays,-227,,Toronto Blue Jays,Chicago Cubs,WynnBET
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,FanDuel
Toronto Blue Jays,-250,,Toronto Blue Jays,Chicago Cubs,FanDuel
Chicago Cubs,194,,Toronto Blue Jays,Chicago Cubs,Circa Sports
Toronto Blue Jays,-233,,Toronto Blue Jays,Chicago Cubs,Circa Sports
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,Bovada
Toronto Blue Jays,-240,,Toronto Blue Jays,Chicago Cubs,Bovada
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,LowVig.ag
Toronto Blue Jays,-226,,Toronto Blue Jays,Chicago Cubs,LowVig.ag
Chicago Cubs,185,,Toronto Blue Jays,Chicago Cubs,BetMGM
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,BetMGM
Chicago Cubs,215,,Toronto Blue Jays,Chicago Cubs,Betfair
Toronto Blue Jays,-222,,Toronto Blue Jays,Chicago Cubs,Betfair
Chicago Cubs,225,,Toronto Blue Jays,Chicago Cubs,Betfair
Toronto Blue Jays,-217,,Toronto Blue Jays,Chicago Cubs,Betfair
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,Unibet
Toronto Blue Jays,-263,,Toronto Blue Jays,Chicago Cubs,Unibet
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,SugarHouse
Toronto Blue Jays,-240,,Toronto Blue Jays,Chicago Cubs,SugarHouse
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,TwinSpires
Toronto Blue Jays,-265,,Toronto Blue Jays,Chicago Cubs,TwinSpires
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,Barstool Sportsbook
Toronto Blue Jays,-250,,Toronto Blue Jays,Chicago Cubs,Barstool Sportsbook
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,BetRivers
Toronto Blue Jays,-240,,Toronto Blue Jays,Chicago Cubs,BetRivers
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,Intertops
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,Intertops
Boston Red Sox,104,,Minnesota Twins,Boston Red Sox,BetOnline.ag
Minnesota Twins,-115,,Minnesota Twins,Boston Red Sox,BetOnline.ag
Boston Red Sox,-105,,Minnesota Twins,Boston Red Sox,DraftKings
Minnesota Twins,-115,,Minnesota Twins,Boston Red Sox,DraftKings
Boston Red Sox,105,,Minnesota Twins,Boston Red Sox,GTbets
Minnesota Twins,-115,,Minnesota Twins,Boston Red Sox,GTbets
Boston Red Sox,100,,Minnesota Twins,Boston Red Sox,William Hill (US)
Minnesota Twins,-120,,Minnesota Twins,Boston Red Sox,William Hill (US)
Boston Red Sox,100,,Minnesota Twins,Boston Red Sox,PointsBet (US)
Minnesota Twins,-121,,Minnesota Twins,Boston Red Sox,PointsBet (US)
Boston Red Sox,110,,Minnesota Twins,Boston Red Sox,FOX Bet
Minnesota Twins,-133,,Minnesota Twins,Boston Red Sox,FOX Bet
Boston Red Sox,104,,Minnesota Twins,Boston Red Sox,FanDuel
Minnesota Twins,-122,,Minnesota Twins,Boston Red Sox,FanDuel
Boston Red Sox,105,,Minnesota Twins,Boston Red Sox,LowVig.ag
Minnesota Twins,-115,,Minnesota Twins,Boston Red Sox,LowVig.ag
Boston Red Sox,103,,Minnesota Twins,Boston Red Sox,Bovada
Minnesota Twins,-123,,Minnesota Twins,Boston Red Sox,Bovada
Boston Red Sox,-103,,Minnesota Twins,Boston Red Sox,Circa Sports
Minnesota Twins,-115,,Minnesota Twins,Boston Red Sox,Circa Sports
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,WynnBET
Minnesota Twins,-118,,Minnesota Twins,Boston Red Sox,WynnBET
Boston Red Sox,100,,Minnesota Twins,Boston Red Sox,BetMGM
Minnesota Twins,-120,,Minnesota Twins,Boston Red Sox,BetMGM
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,Betfair
Minnesota Twins,-110,,Minnesota Twins,Boston Red Sox,Betfair
Boston Red Sox,110,,Minnesota Twins,Boston Red Sox,Betfair
Minnesota Twins,-108,,Minnesota Twins,Boston Red Sox,Betfair
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,Unibet
Minnesota Twins,-132,,Minnesota Twins,Boston Red Sox,Unibet
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,TwinSpires
Minnesota Twins,-132,,Minnesota Twins,Boston Red Sox,TwinSpires
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,SugarHouse
Minnesota Twins,-122,,Minnesota Twins,Boston Red Sox,SugarHouse
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,Barstool Sportsbook
Minnesota Twins,-130,,Minnesota Twins,Boston Red Sox,Barstool Sportsbook
Boston Red Sox,108,,Minnesota Twins,Boston Red Sox,BetRivers
Minnesota Twins,-122,,Minnesota Twins,Boston Red Sox,BetRivers
Boston Red Sox,106,,Minnesota Twins,Boston Red Sox,Intertops
Minnesota Twins,-116,,Minnesota Twins,Boston Red Sox,Intertops
Milwaukee Brewers,-370,,Milwaukee Brewers,Pittsburgh Pirates,Unibet
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,Unibet
Milwaukee Brewers,-312,,Milwaukee Brewers,Pittsburgh Pirates,BetOnline.ag
Pittsburgh Pirates,275,,Milwaukee Brewers,Pittsburgh Pirates,BetOnline.ag
Milwaukee Brewers,-335,,Milwaukee Brewers,Pittsburgh Pirates,BetRivers
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,BetRivers
Milwaukee Brewers,-335,,Milwaukee Brewers,Pittsburgh Pirates,SugarHouse
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,SugarHouse
Milwaukee Brewers,-360,,Milwaukee Brewers,Pittsburgh Pirates,Barstool Sportsbook
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,Barstool Sportsbook
Milwaukee Brewers,-375,,Milwaukee Brewers,Pittsburgh Pirates,TwinSpires
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,TwinSpires
Milwaukee Brewers,-310,,Milwaukee Brewers,Pittsburgh Pirates,LowVig.ag
Pittsburgh Pirates,275,,Milwaukee Brewers,Pittsburgh Pirates,LowVig.ag
Milwaukee Brewers,-357,,Milwaukee Brewers,Pittsburgh Pirates,FOX Bet
Pittsburgh Pirates,280,,Milwaukee Brewers,Pittsburgh Pirates,FOX Bet
Milwaukee Brewers,-375,,Milwaukee Brewers,Pittsburgh Pirates,FanDuel
Pittsburgh Pirates,300,,Milwaukee Brewers,Pittsburgh Pirates,FanDuel
Milwaukee Brewers,-320,,Milwaukee Brewers,Pittsburgh Pirates,DraftKings
Pittsburgh Pirates,265,,Milwaukee Brewers,Pittsburgh Pirates,DraftKings
Milwaukee Brewers,-345,,Milwaukee Brewers,Pittsburgh Pirates,William Hill (US)
Pittsburgh Pirates,270,,Milwaukee Brewers,Pittsburgh Pirates,William Hill (US)
Milwaukee Brewers,-345,,Milwaukee Brewers,Pittsburgh Pirates,PointsBet (US)
Pittsburgh Pirates,270,,Milwaukee Brewers,Pittsburgh Pirates,PointsBet (US)
Milwaukee Brewers,-310,,Milwaukee Brewers,Pittsburgh Pirates,GTbets
Pittsburgh Pirates,260,,Milwaukee Brewers,Pittsburgh Pirates,GTbets
Milwaukee Brewers,-333,,Milwaukee Brewers,Pittsburgh Pirates,WynnBET
Pittsburgh Pirates,290,,Milwaukee Brewers,Pittsburgh Pirates,WynnBET
Milwaukee Brewers,-310,,Milwaukee Brewers,Pittsburgh Pirates,Intertops
Pittsburgh Pirates,255,,Milwaukee Brewers,Pittsburgh Pirates,Intertops
Milwaukee Brewers,-350,,Milwaukee Brewers,Pittsburgh Pirates,BetMGM
Pittsburgh Pirates,260,,Milwaukee Brewers,Pittsburgh Pirates,BetMGM
Milwaukee Brewers,-335,,Milwaukee Brewers,Pittsburgh Pirates,Bovada
Pittsburgh Pirates,265,,Milwaukee Brewers,Pittsburgh Pirates,Bovada
Milwaukee Brewers,-371,,Milwaukee Brewers,Pittsburgh Pirates,Circa Sports
Pittsburgh Pirates,293,,Milwaukee Brewers,Pittsburgh Pirates,Circa Sports
Milwaukee Brewers,-333,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,310,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Milwaukee Brewers,-312,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,340,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Los Angeles Angels,158,,Los Angeles Angels,New York Yankees,BetOnline.ag
New York Yankees,-172,,Los Angeles Angels,New York Yankees,BetOnline.ag
Los Angeles Angels,150,,Los Angeles Angels,New York Yankees,DraftKings
New York Yankees,-175,,Los Angeles Angels,New York Yankees,DraftKings
Los Angeles Angels,157,,Los Angeles Angels,New York Yankees,GTbets
New York Yankees,-172,,Los Angeles Angels,New York Yankees,GTbets
Los Angeles Angels,158,,Los Angeles Angels,New York Yankees,William Hill (US)
New York Yankees,-190,,Los Angeles Angels,New York Yankees,William Hill (US)
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,PointsBet (US)
New York Yankees,-186,,Los Angeles Angels,New York Yankees,PointsBet (US)
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,FOX Bet
New York Yankees,-189,,Los Angeles Angels,New York Yankees,FOX Bet
Los Angeles Angels,154,,Los Angeles Angels,New York Yankees,FanDuel
New York Yankees,-184,,Los Angeles Angels,New York Yankees,FanDuel
Los Angeles Angels,158,,Los Angeles Angels,New York Yankees,LowVig.ag
New York Yankees,-172,,Los Angeles Angels,New York Yankees,LowVig.ag
Los Angeles Angels,148,,Los Angeles Angels,New York Yankees,Bovada
New York Yankees,-180,,Los Angeles Angels,New York Yankees,Bovada
Los Angeles Angels,150,,Los Angeles Angels,New York Yankees,Circa Sports
New York Yankees,-179,,Los Angeles Angels,New York Yankees,Circa Sports
Los Angeles Angels,160,,Los Angeles Angels,New York Yankees,WynnBET
New York Yankees,-175,,Los Angeles Angels,New York Yankees,WynnBET
Los Angeles Angels,145,,Los Angeles Angels,New York Yankees,BetMGM
New York Yankees,-175,,Los Angeles Angels,New York Yankees,BetMGM
Los Angeles Angels,156,,Los Angeles Angels,New York Yankees,Betfair
New York Yankees,-164,,Los Angeles Angels,New York Yankees,Betfair
Los Angeles Angels,164,,Los Angeles Angels,New York Yankees,Betfair
New York Yankees,-154,,Los Angeles Angels,New York Yankees,Betfair
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,Unibet
New York Yankees,-185,,Los Angeles Angels,New York Yankees,Unibet
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,SugarHouse
New York Yankees,-180,,Los Angeles Angels,New York Yankees,SugarHouse
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,TwinSpires
New York Yankees,-186,,Los Angeles Angels,New York Yankees,TwinSpires
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,Barstool Sportsbook
New York Yankees,-180,,Los Angeles Angels,New York Yankees,Barstool Sportsbook
Los Angeles Angels,155,,Los Angeles Angels,New York Yankees,BetRivers
New York Yankees,-180,,Los Angeles Angels,New York Yankees,BetRivers
Los Angeles Angels,157,,Los Angeles Angels,New York Yankees,Intertops
New York Yankees,-175,,Los Angeles Angels,New York Yankees,Intertops
Arizona Diamondbacks,150,,Arizona Diamondbacks,Philadelphia Phillies,DraftKings
Philadelphia Phillies,-175,,Arizona Diamondbacks,Philadelphia Phillies,DraftKings
Arizona Diamondbacks,158,,Arizona Diamondbacks,Philadelphia Phillies,BetOnline.ag
Philadelphia Phillies,-172,,Arizona Diamondbacks,Philadelphia Phillies,BetOnline.ag
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,FOX Bet
Philadelphia Phillies,-189,,Arizona Diamondbacks,Philadelphia Phillies,FOX Bet
Arizona Diamondbacks,157,,Arizona Diamondbacks,Philadelphia Phillies,GTbets
Philadelphia Phillies,-172,,Arizona Diamondbacks,Philadelphia Phillies,GTbets
Arizona Diamondbacks,160,,Arizona Diamondbacks,Philadelphia Phillies,WynnBET
Philadelphia Phillies,-175,,Arizona Diamondbacks,Philadelphia Phillies,WynnBET
Arizona Diamondbacks,156,,Arizona Diamondbacks,Philadelphia Phillies,FanDuel
Philadelphia Phillies,-186,,Arizona Diamondbacks,Philadelphia Phillies,FanDuel
Arizona Diamondbacks,153,,Arizona Diamondbacks,Philadelphia Phillies,Bovada
Philadelphia Phillies,-185,,Arizona Diamondbacks,Philadelphia Phillies,Bovada
Arizona Diamondbacks,150,,Arizona Diamondbacks,Philadelphia Phillies,Circa Sports
Philadelphia Phillies,-179,,Arizona Diamondbacks,Philadelphia Phillies,Circa Sports
Arizona Diamondbacks,158,,Arizona Diamondbacks,Philadelphia Phillies,William Hill (US)
Philadelphia Phillies,-190,,Arizona Diamondbacks,Philadelphia Phillies,William Hill (US)
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,PointsBet (US)
Philadelphia Phillies,-186,,Arizona Diamondbacks,Philadelphia Phillies,PointsBet (US)
Arizona Diamondbacks,158,,Arizona Diamondbacks,Philadelphia Phillies,LowVig.ag
Philadelphia Phillies,-172,,Arizona Diamondbacks,Philadelphia Phillies,LowVig.ag
Arizona Diamondbacks,145,,Arizona Diamondbacks,Philadelphia Phillies,BetMGM
Philadelphia Phillies,-175,,Arizona Diamondbacks,Philadelphia Phillies,BetMGM
Arizona Diamondbacks,162,,Arizona Diamondbacks,Philadelphia Phillies,Betfair
Philadelphia Phillies,-169,,Arizona Diamondbacks,Philadelphia Phillies,Betfair
Arizona Diamondbacks,168,,Arizona Diamondbacks,Philadelphia Phillies,Betfair
Philadelphia Phillies,-161,,Arizona Diamondbacks,Philadelphia Phillies,Betfair
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,Unibet
Philadelphia Phillies,-185,,Arizona Diamondbacks,Philadelphia Phillies,Unibet
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,BetRivers
Philadelphia Phillies,-180,,Arizona Diamondbacks,Philadelphia Phillies,BetRivers
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,Barstool Sportsbook
Philadelphia Phillies,-182,,Arizona Diamondbacks,Philadelphia Phillies,Barstool Sportsbook
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,SugarHouse
Philadelphia Phillies,-180,,Arizona Diamondbacks,Philadelphia Phillies,SugarHouse
Arizona Diamondbacks,155,,Arizona Diamondbacks,Philadelphia Phillies,TwinSpires
Philadelphia Phillies,-186,,Arizona Diamondbacks,Philadelphia Phillies,TwinSpires
San Diego Padres,115,,San Francisco Giants,San Diego Padres,DraftKings
San Francisco Giants,-135,,San Francisco Giants,San Diego Padres,DraftKings
San Diego Padres,112,,San Francisco Giants,San Diego Padres,BetOnline.ag
San Francisco Giants,-122,,San Francisco Giants,San Diego Padres,BetOnline.ag
San Diego Padres,110,,San Francisco Giants,San Diego Padres,FOX Bet
San Francisco Giants,-133,,San Francisco Giants,San Diego Padres,FOX Bet
San Diego Padres,110,,San Francisco Giants,San Diego Padres,PointsBet (US)
San Francisco Giants,-131,,San Francisco Giants,San Diego Padres,PointsBet (US)
San Diego Padres,112,,San Francisco Giants,San Diego Padres,GTbets
San Francisco Giants,-122,,San Francisco Giants,San Diego Padres,GTbets
San Diego Padres,112,,San Francisco Giants,San Diego Padres,LowVig.ag
San Francisco Giants,-122,,San Francisco Giants,San Diego Padres,LowVig.ag
San Diego Padres,110,,San Francisco Giants,San Diego Padres,William Hill (US)
San Francisco Giants,-130,,San Francisco Giants,San Diego Padres,William Hill (US)
San Diego Padres,108,,San Francisco Giants,San Diego Padres,FanDuel
San Francisco Giants,-126,,San Francisco Giants,San Diego Padres,FanDuel
San Diego Padres,104,,San Francisco Giants,San Diego Padres,Circa Sports
San Francisco Giants,-122,,San Francisco Giants,San Diego Padres,Circa Sports
San Diego Padres,114,,San Francisco Giants,San Diego Padres,WynnBET
San Francisco Giants,-123,,San Francisco Giants,San Diego Padres,WynnBET
San Diego Padres,105,,San Francisco Giants,San Diego Padres,Bovada
San Francisco Giants,-125,,San Francisco Giants,San Diego Padres,Bovada
San Diego Padres,105,,San Francisco Giants,San Diego Padres,BetMGM
San Francisco Giants,-125,,San Francisco Giants,San Diego Padres,BetMGM
San Diego Padres,116,,San Francisco Giants,San Diego Padres,Betfair
San Francisco Giants,-123,,San Francisco Giants,San Diego Padres,Betfair
San Diego Padres,124,,San Francisco Giants,San Diego Padres,Betfair
San Francisco Giants,-115,,San Francisco Giants,San Diego Padres,Betfair
San Diego Padres,114,,San Francisco Giants,San Diego Padres,Unibet
San Francisco Giants,-135,,San Francisco Giants,San Diego Padres,Unibet
San Diego Padres,117,,San Francisco Giants,San Diego Padres,BetRivers
San Francisco Giants,-132,,San Francisco Giants,San Diego Padres,BetRivers
San Diego Padres,114,,San Francisco Giants,San Diego Padres,TwinSpires
San Francisco Giants,-136,,San Francisco Giants,San Diego Padres,TwinSpires
San Diego Padres,117,,San Francisco Giants,San Diego Padres,SugarHouse
San Francisco Giants,-132,,San Francisco Giants,San Diego Padres,SugarHouse
San Diego Padres,115,,San Francisco Giants,San Diego Padres,Barstool Sportsbook
San Francisco Giants,-134,,San Francisco Giants,San Diego Padres,Barstool Sportsbook
San Diego Padres,115,,San Francisco Giants,San Diego Padres,Intertops
San Francisco Giants,-125,,San Francisco Giants,San Diego Padres,Intertops
Cincinnati Reds,175,,Cincinnati Reds,St. Louis Cardinals,DraftKings
St. Louis Cardinals,-205,,Cincinnati Reds,St. Louis Cardinals,DraftKings
Cincinnati Reds,184,,Cincinnati Reds,St. Louis Cardinals,BetOnline.ag
St. Louis Cardinals,-204,,Cincinnati Reds,St. Louis Cardinals,BetOnline.ag
Cincinnati Reds,176,,Cincinnati Reds,St. Louis Cardinals,FanDuel
St. Louis Cardinals,-210,,Cincinnati Reds,St. Louis Cardinals,FanDuel
Cincinnati Reds,175,,Cincinnati Reds,St. Louis Cardinals,William Hill (US)
St. Louis Cardinals,-210,,Cincinnati Reds,St. Louis Cardinals,William Hill (US)
Cincinnati Reds,165,,Cincinnati Reds,St. Louis Cardinals,FOX Bet
St. Louis Cardinals,-200,,Cincinnati Reds,St. Louis Cardinals,FOX Bet
Cincinnati Reds,184,,Cincinnati Reds,St. Louis Cardinals,LowVig.ag
St. Louis Cardinals,-201,,Cincinnati Reds,St. Louis Cardinals,LowVig.ag
Atlanta Braves,-330,,Atlanta Braves,Colorado Rockies,DraftKings
Colorado Rockies,275,,Atlanta Braves,Colorado Rockies,DraftKings
Atlanta Braves,-323,,Atlanta Braves,Colorado Rockies,BetOnline.ag
Colorado Rockies,284,,Atlanta Braves,Colorado Rockies,BetOnline.ag
Atlanta Braves,-390,,Atlanta Braves,Colorado Rockies,FanDuel
Colorado Rockies,310,,Atlanta Braves,Colorado Rockies,FanDuel
Atlanta Braves,-345,,Atlanta Braves,Colorado Rockies,William Hill (US)
Colorado Rockies,270,,Atlanta Braves,Colorado Rockies,William Hill (US)
Atlanta Braves,-357,,Atlanta Braves,Colorado Rockies,FOX Bet
Colorado Rockies,275,,Atlanta Braves,Colorado Rockies,FOX Bet
Atlanta Braves,-321,,Atlanta Braves,Colorado Rockies,LowVig.ag
Colorado Rockies,284,,Atlanta Braves,Colorado Rockies,LowVig.ag
