team,runs_scored,wp,ml,name,price,home_team,away_team,bookmakers.title,comparison,over_under
CLE,3.832508841886422,0.2170406772752205,360.7431254611964,CLE,126,Cleveland Guardians,Chicago White Sox,Bovada,-234.74312546119643,11.111684459542822
CHW,7.279175617656399,0.7829593227247794,-360.7431254611964,CHW,-150,Cleveland Guardians,Chicago White Sox,Bovada,210.74312546119643,11.111684459542822
TOR,4.4815679307590495,0.5976388363528279,-148.53293268554455,TOR,-140,Toronto Blue Jays,Tampa Bay Rays,Bovada,8.532932685544552,8.158779397892214
TBR,3.677211467133164,0.402361163647172,148.5329326855446,TBR,117,Toronto Blue Jays,Tampa Bay Rays,Bovada,-31.53293268554461,8.158779397892214
MIA,3.694227191874788,0.3624980390835671,175.86356122866334,MIA,108,Miami Marlins,Philadelphia Phillies,Bovada,-67.86356122866334,8.593273361410585
PHI,4.899046169535797,0.6375019609164331,-175.86356122866346,PHI,-130,Miami Marlins,Philadelphia Phillies,Bovada,45.86356122866346,8.593273361410585
HOU,4.780336983101513,0.6792426159227106,-211.762113560273,HOU,-290,Houston Astros,Oakland Athletics,Bovada,-78.23788643972699,8.065329474377554
OAK,3.284992491276041,0.3207573840772894,211.762113560273,OAK,230,Houston Astros,Oakland Athletics,Bovada,18.237886439726992,8.065329474377554
NYM,4.604482761356231,0.6189053780380227,-162.4020236369991,NYM,-260,New York Mets,Pittsburgh Pirates,Bovada,-97.5979763630009,8.217625618217422
PIT,3.613142856861191,0.3810946219619773,162.40202363699908,PIT,210,New York Mets,Pittsburgh Pirates,Bovada,47.597976363000924,8.217625618217422
MIN,4.342265273663596,0.5234582507290565,-109.84520276132996,MIN,-170,Minnesota Twins,Kansas City Royals,Bovada,-60.15479723867004,8.485368977423787
KCR,4.143103703760191,0.4765417492709435,109.84520276132996,KCR,141,Minnesota Twins,Kansas City Royals,Bovada,31.154797238670042,8.485368977423787
STL,5.432350524103689,0.6240067280713122,-165.96220588480728,STL,-290,St. Louis Cardinals,Cincinnati Reds,Bovada,-124.03779411519272,9.649152297533671
CIN,4.216801773429983,0.3759932719286879,165.96220588480722,CIN,230,St. Louis Cardinals,Cincinnati Reds,Bovada,64.03779411519278,9.649152297533671
ARI,4.109811354250216,0.4629931986568553,115.98589415589755,ARI,139,Arizona Diamondbacks,San Diego Padres,Bovada,23.014105844102446,8.535944509925269
SDP,4.426133155675053,0.5370068013431448,-115.9858941558976,SDP,-165,Arizona Diamondbacks,San Diego Padres,Bovada,-49.0141058441024,8.535944509925269
