name,price,point,home_team,away_team,bookmakers.title
Pittsburgh Pirates,242,,Milwaukee Brewers,Pittsburgh Pirates,LowVig.ag
Milwaukee Brewers,-270,,Milwaukee Brewers,Pittsburgh Pirates,Intertops
Pittsburgh Pirates,230,,Milwaukee Brewers,Pittsburgh Pirates,Intertops
Milwaukee Brewers,-278,,Milwaukee Brewers,Pittsburgh Pirates,BetRivers
Pittsburgh Pirates,230,,Milwaukee Brewers,Pittsburgh Pirates,BetRivers
Milwaukee Brewers,-271,,Milwaukee Brewers,Pittsburgh Pirates,GTbets
Pittsburgh Pirates,231,,Milwaukee Brewers,Pittsburgh Pirates,GTbets
Milwaukee Brewers,-280,,Milwaukee Brewers,Pittsburgh Pirates,Bovada
Pittsburgh Pirates,225,,Milwaukee Brewers,Pittsburgh Pirates,Bovada
Milwaukee Brewers,-295,,Milwaukee Brewers,Pittsburgh Pirates,FanDuel
Pittsburgh Pirates,240,,Milwaukee Brewers,Pittsburgh Pirates,FanDuel
Milwaukee Brewers,-275,,Milwaukee Brewers,Pittsburgh Pirates,BetMGM
Pittsburgh Pirates,220,,Milwaukee Brewers,Pittsburgh Pirates,BetMGM
Milwaukee Brewers,-278,,Milwaukee Brewers,Pittsburgh Pirates,Circa Sports
Pittsburgh Pirates,228,,Milwaukee Brewers,Pittsburgh Pirates,Circa Sports
Milwaukee Brewers,-270,,Milwaukee Brewers,Pittsburgh Pirates,WynnBET
Pittsburgh Pirates,240,,Milwaukee Brewers,Pittsburgh Pirates,WynnBET
Milwaukee Brewers,-256,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,250,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Milwaukee Brewers,-250,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
Pittsburgh Pirates,260,,Milwaukee Brewers,Pittsburgh Pirates,Betfair
San Diego Padres,-145,,San Francisco Giants,San Diego Padres,DraftKings
San Francisco Giants,125,,San Francisco Giants,San Diego Padres,DraftKings
San Diego Padres,-149,,San Francisco Giants,San Diego Padres,BetOnline.ag
San Francisco Giants,137,,San Francisco Giants,San Diego Padres,BetOnline.ag
San Diego Padres,-161,,San Francisco Giants,San Diego Padres,FOX Bet
San Francisco Giants,135,,San Francisco Giants,San Diego Padres,FOX Bet
San Diego Padres,-155,,San Francisco Giants,San Diego Padres,William Hill (US)
San Francisco Giants,130,,San Francisco Giants,San Diego Padres,William Hill (US)
San Diego Padres,-154,,San Francisco Giants,San Diego Padres,FanDuel
San Francisco Giants,130,,San Francisco Giants,San Diego Padres,FanDuel
San Diego Padres,-155,,San Francisco Giants,San Diego Padres,Bovada
San Francisco Giants,130,,San Francisco Giants,San Diego Padres,Bovada
San Diego Padres,-148,,San Francisco Giants,San Diego Padres,LowVig.ag
San Francisco Giants,137,,San Francisco Giants,San Diego Padres,LowVig.ag
San Diego Padres,-148,,San Francisco Giants,San Diego Padres,GTbets
San Francisco Giants,136,,San Francisco Giants,San Diego Padres,GTbets
San Diego Padres,-152,,San Francisco Giants,San Diego Padres,Circa Sports
San Francisco Giants,127,,San Francisco Giants,San Diego Padres,Circa Sports
San Diego Padres,-150,,San Francisco Giants,San Diego Padres,BetMGM
San Francisco Giants,125,,San Francisco Giants,San Diego Padres,BetMGM
San Diego Padres,-150,,San Francisco Giants,San Diego Padres,BetUS
San Francisco Giants,135,,San Francisco Giants,San Diego Padres,BetUS
San Diego Padres,-159,,San Francisco Giants,San Diego Padres,Unibet
San Francisco Giants,133,,San Francisco Giants,San Diego Padres,Unibet
San Diego Padres,-152,,San Francisco Giants,San Diego Padres,BetRivers
San Francisco Giants,133,,San Francisco Giants,San Diego Padres,BetRivers
San Diego Padres,-159,,San Francisco Giants,San Diego Padres,TwinSpires
San Francisco Giants,133,,San Francisco Giants,San Diego Padres,TwinSpires
San Diego Padres,-152,,San Francisco Giants,San Diego Padres,SugarHouse
San Francisco Giants,133,,San Francisco Giants,San Diego Padres,SugarHouse
San Diego Padres,-157,,San Francisco Giants,San Diego Padres,Barstool Sportsbook
San Francisco Giants,133,,San Francisco Giants,San Diego Padres,Barstool Sportsbook
San Diego Padres,-145,,San Francisco Giants,San Diego Padres,Betfair
San Francisco Giants,140,,San Francisco Giants,San Diego Padres,Betfair
San Diego Padres,-139,,San Francisco Giants,San Diego Padres,Betfair
San Francisco Giants,144,,San Francisco Giants,San Diego Padres,Betfair
San Diego Padres,-147,,San Francisco Giants,San Diego Padres,WynnBET
San Francisco Giants,137,,San Francisco Giants,San Diego Padres,WynnBET
San Diego Padres,-150,,San Francisco Giants,San Diego Padres,Intertops
San Francisco Giants,135,,San Francisco Giants,San Diego Padres,Intertops
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,DraftKings
Cleveland Guardians,-175,,Cleveland Guardians,Baltimore Orioles,DraftKings
Baltimore Orioles,154,,Cleveland Guardians,Baltimore Orioles,BetOnline.ag
Cleveland Guardians,-169,,Cleveland Guardians,Baltimore Orioles,BetOnline.ag
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,FOX Bet
Cleveland Guardians,-182,,Cleveland Guardians,Baltimore Orioles,FOX Bet
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,William Hill (US)
Cleveland Guardians,-178,,Cleveland Guardians,Baltimore Orioles,William Hill (US)
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,FanDuel
Cleveland Guardians,-178,,Cleveland Guardians,Baltimore Orioles,FanDuel
Baltimore Orioles,154,,Cleveland Guardians,Baltimore Orioles,LowVig.ag
Cleveland Guardians,-167,,Cleveland Guardians,Baltimore Orioles,LowVig.ag
Baltimore Orioles,141,,Cleveland Guardians,Baltimore Orioles,Bovada
Cleveland Guardians,-170,,Cleveland Guardians,Baltimore Orioles,Bovada
Baltimore Orioles,152,,Cleveland Guardians,Baltimore Orioles,GTbets
Cleveland Guardians,-167,,Cleveland Guardians,Baltimore Orioles,GTbets
Baltimore Orioles,138,,Cleveland Guardians,Baltimore Orioles,Circa Sports
Cleveland Guardians,-164,,Cleveland Guardians,Baltimore Orioles,Circa Sports
Baltimore Orioles,145,,Cleveland Guardians,Baltimore Orioles,BetMGM
Cleveland Guardians,-175,,Cleveland Guardians,Baltimore Orioles,BetMGM
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,BetUS
Cleveland Guardians,-170,,Cleveland Guardians,Baltimore Orioles,BetUS
Baltimore Orioles,158,,Cleveland Guardians,Baltimore Orioles,Betfair
Cleveland Guardians,-161,,Cleveland Guardians,Baltimore Orioles,Betfair
Baltimore Orioles,162,,Cleveland Guardians,Baltimore Orioles,Betfair
Cleveland Guardians,-159,,Cleveland Guardians,Baltimore Orioles,Betfair
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,Unibet
Cleveland Guardians,-179,,Cleveland Guardians,Baltimore Orioles,Unibet
Baltimore Orioles,155,,Cleveland Guardians,Baltimore Orioles,BetRivers
Cleveland Guardians,-180,,Cleveland Guardians,Baltimore Orioles,BetRivers
Baltimore Orioles,150,,Cleveland Guardians,Baltimore Orioles,TwinSpires
Cleveland Guardians,-180,,Cleveland Guardians,Baltimore Orioles,TwinSpires
Baltimore Orioles,155,,Cleveland Guardians,Baltimore Orioles,SugarHouse
Cleveland Guardians,-180,,Cleveland Guardians,Baltimore Orioles,SugarHouse
Baltimore Orioles,155,,Cleveland Guardians,Baltimore Orioles,Barstool Sportsbook
Cleveland Guardians,-180,,Cleveland Guardians,Baltimore Orioles,Barstool Sportsbook
Baltimore Orioles,152,,Cleveland Guardians,Baltimore Orioles,WynnBET
Cleveland Guardians,-164,,Cleveland Guardians,Baltimore Orioles,WynnBET
Miami Marlins,145,,Miami Marlins,Tampa Bay Rays,Unibet
Tampa Bay Rays,-172,,Miami Marlins,Tampa Bay Rays,Unibet
Miami Marlins,145,,Miami Marlins,Tampa Bay Rays,TwinSpires
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,TwinSpires
Miami Marlins,150,,Miami Marlins,Tampa Bay Rays,DraftKings
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,DraftKings
Miami Marlins,145,,Miami Marlins,Tampa Bay Rays,FOX Bet
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,FOX Bet
Miami Marlins,150,,Miami Marlins,Tampa Bay Rays,William Hill (US)
Tampa Bay Rays,-178,,Miami Marlins,Tampa Bay Rays,William Hill (US)
Miami Marlins,148,,Miami Marlins,Tampa Bay Rays,SugarHouse
Tampa Bay Rays,-167,,Miami Marlins,Tampa Bay Rays,SugarHouse
Miami Marlins,145,,Miami Marlins,Tampa Bay Rays,Barstool Sportsbook
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,Barstool Sportsbook
Miami Marlins,144,,Miami Marlins,Tampa Bay Rays,Circa Sports
Tampa Bay Rays,-173,,Miami Marlins,Tampa Bay Rays,Circa Sports
Miami Marlins,148,,Miami Marlins,Tampa Bay Rays,BetRivers
Tampa Bay Rays,-167,,Miami Marlins,Tampa Bay Rays,BetRivers
Miami Marlins,140,,Miami Marlins,Tampa Bay Rays,BetMGM
Tampa Bay Rays,-165,,Miami Marlins,Tampa Bay Rays,BetMGM
Miami Marlins,155,,Miami Marlins,Tampa Bay Rays,Intertops
Tampa Bay Rays,-170,,Miami Marlins,Tampa Bay Rays,Intertops
Miami Marlins,144,,Miami Marlins,Tampa Bay Rays,Bovada
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,Bovada
Miami Marlins,148,,Miami Marlins,Tampa Bay Rays,FanDuel
Tampa Bay Rays,-176,,Miami Marlins,Tampa Bay Rays,FanDuel
Miami Marlins,159,,Miami Marlins,Tampa Bay Rays,LowVig.ag
Tampa Bay Rays,-173,,Miami Marlins,Tampa Bay Rays,LowVig.ag
Miami Marlins,159,,Miami Marlins,Tampa Bay Rays,BetOnline.ag
Tampa Bay Rays,-175,,Miami Marlins,Tampa Bay Rays,BetOnline.ag
Miami Marlins,158,,Miami Marlins,Tampa Bay Rays,Betfair
Tampa Bay Rays,-164,,Miami Marlins,Tampa Bay Rays,Betfair
Miami Marlins,162,,Miami Marlins,Tampa Bay Rays,Betfair
Tampa Bay Rays,-156,,Miami Marlins,Tampa Bay Rays,Betfair
Cincinnati Reds,195,,Cincinnati Reds,St. Louis Cardinals,DraftKings
St. Louis Cardinals,-230,,Cincinnati Reds,St. Louis Cardinals,DraftKings
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,FanDuel
St. Louis Cardinals,-245,,Cincinnati Reds,St. Louis Cardinals,FanDuel
Cincinnati Reds,205,,Cincinnati Reds,St. Louis Cardinals,BetOnline.ag
St. Louis Cardinals,-227,,Cincinnati Reds,St. Louis Cardinals,BetOnline.ag
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,FOX Bet
St. Louis Cardinals,-250,,Cincinnati Reds,St. Louis Cardinals,FOX Bet
Cincinnati Reds,196,,Cincinnati Reds,St. Louis Cardinals,William Hill (US)
St. Louis Cardinals,-240,,Cincinnati Reds,St. Louis Cardinals,William Hill (US)
Cincinnati Reds,195,,Cincinnati Reds,St. Louis Cardinals,Bovada
St. Louis Cardinals,-240,,Cincinnati Reds,St. Louis Cardinals,Bovada
Cincinnati Reds,205,,Cincinnati Reds,St. Louis Cardinals,LowVig.ag
St. Louis Cardinals,-227,,Cincinnati Reds,St. Louis Cardinals,LowVig.ag
Cincinnati Reds,197,,Cincinnati Reds,St. Louis Cardinals,GTbets
St. Louis Cardinals,-227,,Cincinnati Reds,St. Louis Cardinals,GTbets
Cincinnati Reds,194,,Cincinnati Reds,St. Louis Cardinals,Circa Sports
St. Louis Cardinals,-233,,Cincinnati Reds,St. Louis Cardinals,Circa Sports
Cincinnati Reds,190,,Cincinnati Reds,St. Louis Cardinals,BetUS
St. Louis Cardinals,-230,,Cincinnati Reds,St. Louis Cardinals,BetUS
Cincinnati Reds,190,,Cincinnati Reds,St. Louis Cardinals,BetMGM
St. Louis Cardinals,-250,,Cincinnati Reds,St. Louis Cardinals,BetMGM
Cincinnati Reds,205,,Cincinnati Reds,St. Louis Cardinals,Betfair
St. Louis Cardinals,-217,,Cincinnati Reds,St. Louis Cardinals,Betfair
Cincinnati Reds,215,,Cincinnati Reds,St. Louis Cardinals,Betfair
St. Louis Cardinals,-208,,Cincinnati Reds,St. Louis Cardinals,Betfair
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,Unibet
St. Louis Cardinals,-244,,Cincinnati Reds,St. Louis Cardinals,Unibet
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,TwinSpires
St. Louis Cardinals,-245,,Cincinnati Reds,St. Louis Cardinals,TwinSpires
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,BetRivers
St. Louis Cardinals,-235,,Cincinnati Reds,St. Louis Cardinals,BetRivers
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,SugarHouse
St. Louis Cardinals,-235,,Cincinnati Reds,St. Louis Cardinals,SugarHouse
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,Barstool Sportsbook
St. Louis Cardinals,-240,,Cincinnati Reds,St. Louis Cardinals,Barstool Sportsbook
Cincinnati Reds,200,,Cincinnati Reds,St. Louis Cardinals,WynnBET
St. Louis Cardinals,-222,,Cincinnati Reds,St. Louis Cardinals,WynnBET
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,DraftKings
Washington Nationals,-110,,Washington Nationals,Oakland Athletics,DraftKings
Oakland Athletics,-116,,Washington Nationals,Oakland Athletics,FanDuel
Washington Nationals,-102,,Washington Nationals,Oakland Athletics,FanDuel
Oakland Athletics,-108,,Washington Nationals,Oakland Athletics,BetOnline.ag
Washington Nationals,-103,,Washington Nationals,Oakland Athletics,BetOnline.ag
Oakland Athletics,-118,,Washington Nationals,Oakland Athletics,FOX Bet
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,FOX Bet
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,William Hill (US)
Washington Nationals,-110,,Washington Nationals,Oakland Athletics,William Hill (US)
Oakland Athletics,-115,,Washington Nationals,Oakland Athletics,Bovada
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,Bovada
Oakland Athletics,-107,,Washington Nationals,Oakland Athletics,LowVig.ag
Washington Nationals,-103,,Washington Nationals,Oakland Athletics,LowVig.ag
Oakland Athletics,-107,,Washington Nationals,Oakland Athletics,GTbets
Washington Nationals,-103,,Washington Nationals,Oakland Athletics,GTbets
Oakland Athletics,-109,,Washington Nationals,Oakland Athletics,Circa Sports
Washington Nationals,-109,,Washington Nationals,Oakland Athletics,Circa Sports
Oakland Athletics,-103,,Washington Nationals,Oakland Athletics,Betfair
Washington Nationals,100,,Washington Nationals,Oakland Athletics,Betfair
Oakland Athletics,-101,,Washington Nationals,Oakland Athletics,Betfair
Washington Nationals,104,,Washington Nationals,Oakland Athletics,Betfair
Oakland Athletics,-108,,Washington Nationals,Oakland Athletics,BetUS
Washington Nationals,-102,,Washington Nationals,Oakland Athletics,BetUS
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,BetMGM
Washington Nationals,-110,,Washington Nationals,Oakland Athletics,BetMGM
Oakland Athletics,-115,,Washington Nationals,Oakland Athletics,Unibet
Washington Nationals,-104,,Washington Nationals,Oakland Athletics,Unibet
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,BetRivers
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,BetRivers
Oakland Athletics,-115,,Washington Nationals,Oakland Athletics,TwinSpires
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,TwinSpires
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,Barstool Sportsbook
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,Barstool Sportsbook
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,SugarHouse
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,SugarHouse
Oakland Athletics,-110,,Washington Nationals,Oakland Athletics,WynnBET
Washington Nationals,100,,Washington Nationals,Oakland Athletics,WynnBET
Oakland Athletics,-105,,Washington Nationals,Oakland Athletics,Intertops
Washington Nationals,-105,,Washington Nationals,Oakland Athletics,Intertops
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,Unibet
Toronto Blue Jays,-233,,Toronto Blue Jays,Chicago Cubs,Unibet
Chicago Cubs,200,,Toronto Blue Jays,Chicago Cubs,FOX Bet
Toronto Blue Jays,-250,,Toronto Blue Jays,Chicago Cubs,FOX Bet
Chicago Cubs,185,,Toronto Blue Jays,Chicago Cubs,William Hill (US)
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,William Hill (US)
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,SugarHouse
Toronto Blue Jays,-235,,Toronto Blue Jays,Chicago Cubs,SugarHouse
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,TwinSpires
Toronto Blue Jays,-235,,Toronto Blue Jays,Chicago Cubs,TwinSpires
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,Barstool Sportsbook
Toronto Blue Jays,-235,,Toronto Blue Jays,Chicago Cubs,Barstool Sportsbook
Chicago Cubs,185,,Toronto Blue Jays,Chicago Cubs,Bovada
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,Bovada
Chicago Cubs,186,,Toronto Blue Jays,Chicago Cubs,Circa Sports
Toronto Blue Jays,-223,,Toronto Blue Jays,Chicago Cubs,Circa Sports
Chicago Cubs,180,,Toronto Blue Jays,Chicago Cubs,BetMGM
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,BetMGM
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,BetRivers
Toronto Blue Jays,-235,,Toronto Blue Jays,Chicago Cubs,BetRivers
Chicago Cubs,195,,Toronto Blue Jays,Chicago Cubs,Intertops
Toronto Blue Jays,-225,,Toronto Blue Jays,Chicago Cubs,Intertops
Chicago Cubs,185,,Toronto Blue Jays,Chicago Cubs,DraftKings
Toronto Blue Jays,-215,,Toronto Blue Jays,Chicago Cubs,DraftKings
Chicago Cubs,200,,Toronto Blue Jays,Chicago Cubs,FanDuel
Toronto Blue Jays,-245,,Toronto Blue Jays,Chicago Cubs,FanDuel
Chicago Cubs,205,,Toronto Blue Jays,Chicago Cubs,Betfair
Toronto Blue Jays,-217,,Toronto Blue Jays,Chicago Cubs,Betfair
Chicago Cubs,215,,Toronto Blue Jays,Chicago Cubs,Betfair
Toronto Blue Jays,-208,,Toronto Blue Jays,Chicago Cubs,Betfair
Detroit Tigers,135,,Detroit Tigers,Seattle Mariners,DraftKings
Seattle Mariners,-155,,Detroit Tigers,Seattle Mariners,DraftKings
Detroit Tigers,134,,Detroit Tigers,Seattle Mariners,FanDuel
Seattle Mariners,-158,,Detroit Tigers,Seattle Mariners,FanDuel
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,BetOnline.ag
Seattle Mariners,-154,,Detroit Tigers,Seattle Mariners,BetOnline.ag
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,FOX Bet
Seattle Mariners,-167,,Detroit Tigers,Seattle Mariners,FOX Bet
Detroit Tigers,135,,Detroit Tigers,Seattle Mariners,William Hill (US)
Seattle Mariners,-160,,Detroit Tigers,Seattle Mariners,William Hill (US)
Detroit Tigers,134,,Detroit Tigers,Seattle Mariners,Bovada
Seattle Mariners,-160,,Detroit Tigers,Seattle Mariners,Bovada
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,LowVig.ag
Seattle Mariners,-152,,Detroit Tigers,Seattle Mariners,LowVig.ag
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,GTbets
Seattle Mariners,-152,,Detroit Tigers,Seattle Mariners,GTbets
Detroit Tigers,141,,Detroit Tigers,Seattle Mariners,Circa Sports
Seattle Mariners,-167,,Detroit Tigers,Seattle Mariners,Circa Sports
Detroit Tigers,137,,Detroit Tigers,Seattle Mariners,BetUS
Seattle Mariners,-152,,Detroit Tigers,Seattle Mariners,BetUS
Detroit Tigers,135,,Detroit Tigers,Seattle Mariners,BetMGM
Seattle Mariners,-160,,Detroit Tigers,Seattle Mariners,BetMGM
Detroit Tigers,144,,Detroit Tigers,Seattle Mariners,Betfair
Seattle Mariners,-147,,Detroit Tigers,Seattle Mariners,Betfair
Detroit Tigers,148,,Detroit Tigers,Seattle Mariners,Betfair
Seattle Mariners,-143,,Detroit Tigers,Seattle Mariners,Betfair
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,Unibet
Seattle Mariners,-175,,Detroit Tigers,Seattle Mariners,Unibet
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,BetRivers
Seattle Mariners,-165,,Detroit Tigers,Seattle Mariners,BetRivers
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,Barstool Sportsbook
Seattle Mariners,-165,,Detroit Tigers,Seattle Mariners,Barstool Sportsbook
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,SugarHouse
Seattle Mariners,-165,,Detroit Tigers,Seattle Mariners,SugarHouse
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,TwinSpires
Seattle Mariners,-177,,Detroit Tigers,Seattle Mariners,TwinSpires
Detroit Tigers,142,,Detroit Tigers,Seattle Mariners,WynnBET
Seattle Mariners,-152,,Detroit Tigers,Seattle Mariners,WynnBET
Detroit Tigers,140,,Detroit Tigers,Seattle Mariners,Intertops
Seattle Mariners,-155,,Detroit Tigers,Seattle Mariners,Intertops
Los Angeles Dodgers,140,,New York Mets,Los Angeles Dodgers,DraftKings
New York Mets,-165,,New York Mets,Los Angeles Dodgers,DraftKings
Los Angeles Dodgers,138,,New York Mets,Los Angeles Dodgers,FanDuel
New York Mets,-164,,New York Mets,Los Angeles Dodgers,FanDuel
Los Angeles Dodgers,144,,New York Mets,Los Angeles Dodgers,BetOnline.ag
New York Mets,-156,,New York Mets,Los Angeles Dodgers,BetOnline.ag
Los Angeles Dodgers,140,,New York Mets,Los Angeles Dodgers,FOX Bet
New York Mets,-167,,New York Mets,Los Angeles Dodgers,FOX Bet
Los Angeles Dodgers,140,,New York Mets,Los Angeles Dodgers,William Hill (US)
New York Mets,-165,,New York Mets,Los Angeles Dodgers,William Hill (US)
Los Angeles Dodgers,139,,New York Mets,Los Angeles Dodgers,Bovada
New York Mets,-165,,New York Mets,Los Angeles Dodgers,Bovada
Los Angeles Dodgers,144,,New York Mets,Los Angeles Dodgers,LowVig.ag
New York Mets,-156,,New York Mets,Los Angeles Dodgers,LowVig.ag
Los Angeles Dodgers,144,,New York Mets,Los Angeles Dodgers,GTbets
New York Mets,-156,,New York Mets,Los Angeles Dodgers,GTbets
Los Angeles Dodgers,141,,New York Mets,Los Angeles Dodgers,Circa Sports
New York Mets,-167,,New York Mets,Los Angeles Dodgers,Circa Sports
Los Angeles Dodgers,143,,New York Mets,Los Angeles Dodgers,BetUS
New York Mets,-158,,New York Mets,Los Angeles Dodgers,BetUS
Los Angeles Dodgers,135,,New York Mets,Los Angeles Dodgers,BetMGM
New York Mets,-160,,New York Mets,Los Angeles Dodgers,BetMGM
Los Angeles Dodgers,146,,New York Mets,Los Angeles Dodgers,Betfair
New York Mets,-152,,New York Mets,Los Angeles Dodgers,Betfair
Los Angeles Dodgers,152,,New York Mets,Los Angeles Dodgers,Betfair
